Denominazione,grado,anno,Pct_dispersione_clean,Pct_eccellenze_clean
VENETO,13,2018-19,1.18577075098814,26.0869565217391
CAMPANIA,13,2018-19,11.1713321421481,8.54675402025015
CAMPANIA,8,2017-18,26.8517408504735,12.1662584987412
MOLISE,13,2020-21,10.3573043871551,13.0257801899593
MOLISE,8,2018-19,16.5784114052953,18.6150712830957
VENETO,13,2018-19,1.40768814293449,13.0481862479697
VENETO,13,2018-19,1.34629768137622,12.565445026178
VENETO,13,2018-19,1.56862745098039,14.3137254901961
VENETO,13,2018-19,1.37972405518896,13.497300539892
VENETO,13,2018-19,0.0,8.7719298245614
VENETO,13,2018-19,0.0,12.5
PROV. AUT. TRENTO,13,2018-19,525394045534151.0,36.6024518388792
PROV. AUT. TRENTO,8,2017-18,8.36879432624113,27.5531914893617
CAMPANIA,13,2018-19,12.4183006535948,4.57516339869281
CAMPANIA,8,2017-18,40.9674234945706,4.63968410661402
CAMPANIA,13,2020-21,19.9187709694508,4.95194369465957
CAMPANIA,8,2018-19,25.2419653997909,12.5113816477254
PROV. AUT. TRENTO,13,2018-19,1.43385753931545,33.3024976873266
PROV. AUT. TRENTO,8,2017-18,5.7196261682243,33.4579439252336
VENETO,13,2018-19,709219858156028.0,56.9503546099291
VENETO,13,2018-19,0.0,55.2115583075335
VENETO,13,2018-19,226757369614512.0,60.7709750566893
VENETO,13,2018-19,736919675755343.0,57.1849668386146
VENETO,13,2018-19,0.0,50.0
VENETO,13,2018-19,0.0,58.3333333333333
CAMPANIA,13,2018-19,13.2231404958678,5.45454545454545
CAMPANIA,8,2017-18,29.5294117647059,8.70588235294118
PUGLIA,13,2020-21,16.5641390921453,7.03878780029787
PUGLIA,8,2018-19,19.0676152776292,17.2301273135765
VENETO,13,2018-19,1.10803324099723,19.6675900277008
VENETO,13,2018-19,839091806515301.0,18.1145113524186
VENETO,13,2018-19,2.19560878243513,25.9481037924152
VENETO,13,2018-19,1.06157112526539,20.1273885350318
VENETO,13,2018-19,1.78571428571429,7.14285714285714
VENETO,13,2018-19,1.36986301369863,21.9178082191781
PUGLIA,13,2018-19,9.6138147566719,11.4850863422292
PUGLIA,8,2017-18,20.4519166106254,17.2750504371217
BASILICATA,13,2020-21,13.4736842105263,8.7953216374269
BASILICATA,8,2018-19,20.1214405360134,15.9966499162479
VENETO,13,2018-19,173611111111111.0,38.5069444444444
VENETO,13,2018-19,819336337566571.0,38.5907414993855
VENETO,13,2018-19,683371298405467.0,38.0410022779043
VENETO,13,2018-19,151228733459357.0,39.8487712665406
VENETO,13,2018-19,0.0,23.4567901234568
VENETO,13,2018-19,840336134453782.0,26.0504201680672
PUGLIA,13,2018-19,12.5874125874126,7.34265734265734
PUGLIA,8,2017-18,34.9005424954792,6.32911392405063
CALABRIA,13,2020-21,21.8106995884774,4.0436571837538
CALABRIA,8,2018-19,29.8554548583228,9.60766318687622
VENETO,13,2018-19,426378624218306.0,62.322342239909
VENETO,13,2018-19,330578512396694.0,62.9090909090909
VENETO,13,2018-19,49862877088008.0,61.8798304662179
VENETO,13,2018-19,451875282422052.0,63.0366018978762
VENETO,13,2018-19,0.0,51.3513513513513
VENETO,13,2018-19,0.0,52.9680365296804
PUGLIA,13,2018-19,10.5960264900662,11.037527593819
PUGLIA,8,2017-18,23.7068965517241,13.2183908045977
SICILIA,13,2020-21,16.5000271694832,5.25457805792534
SICILIA,8,2018-19,28.2306163021869,10.459349168149
FRIULI-VENEZIA GIULIA,13,2018-19,6.50054171180932,2.27518959913326
FRIULI-VENEZIA GIULIA,13,2018-19,6.13382899628253,2.04460966542751
FRIULI-VENEZIA GIULIA,13,2018-19,7.01298701298701,2.5974025974026
FRIULI-VENEZIA GIULIA,13,2018-19,6.36604774535809,2.51989389920424
FRIULI-VENEZIA GIULIA,13,2018-19,8.33333333333333,1.38888888888889
FRIULI-VENEZIA GIULIA,13,2018-19,4.83870967741935,0.0
BASILICATA,13,2018-19,13.3484162895928,11.1682435211847
BASILICATA,8,2017-18,21.8338815789474,15.8717105263158
SARDEGNA,13,2020-21,17.9993825254708,6.0203766594628
SARDEGNA,8,2018-19,22.2719684322355,13.6439520412809
FRIULI-VENEZIA GIULIA,13,2018-19,12.8342245989305,3.38680926916221
FRIULI-VENEZIA GIULIA,13,2018-19,8.57142857142857,2.85714285714286
FRIULI-VENEZIA GIULIA,13,2018-19,13.1178707224335,3.42205323193916
FRIULI-VENEZIA GIULIA,13,2018-19,13.6690647482014,3.35731414868106
FRIULI-VENEZIA GIULIA,13,2018-19,8.47457627118644,5.08474576271187
FRIULI-VENEZIA GIULIA,13,2018-19,13.6363636363636,2.27272727272727
BASILICATA,13,2018-19,11.3636363636364,6.81818181818182
BASILICATA,8,2017-18,50.0,2.5
PROV. AUT. BOLZANO (L. IT.),13,2020-21,2.71317829457364,13.8565891472868
PROV. AUT. BOLZANO (L. IT.),8,2018-19,8.45732184808144,22.7877838684417
FRIULI-VENEZIA GIULIA,13,2018-19,262697022767075.0,18.739054290718
FRIULI-VENEZIA GIULIA,13,2018-19,129198966408269.0,18.8630490956072
FRIULI-VENEZIA GIULIA,13,2018-19,543478260869565.0,18.4782608695652
FRIULI-VENEZIA GIULIA,13,2018-19,103412616339193.0,19.8552223371251
FRIULI-VENEZIA GIULIA,13,2018-19,1.36986301369863,12.3287671232877
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,17.1052631578947
BASILICATA,13,2018-19,16.4179104477612,5.97014925373134
BASILICATA,8,2017-18,41.1764705882353,7.05882352941176
PROV. AUT. TRENTO,13,2020-21,1.29902573070197,25.4059455408444
PROV. AUT. TRENTO,8,2018-19,6.31816472358029,30.0864986837157
FRIULI-VENEZIA GIULIA,13,2018-19,5125284738041.0,27.7904328018223
FRIULI-VENEZIA GIULIA,13,2018-19,536193029490617.0,21.71581769437
FRIULI-VENEZIA GIULIA,13,2018-19,506146059291396.0,29.4287780187997
FRIULI-VENEZIA GIULIA,13,2018-19,516795865633075.0,28.2299741602067
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,24.3589743589744
FRIULI-VENEZIA GIULIA,13,2018-19,1.25,25.0
CALABRIA,13,2018-19,16.8093705048291,6.40454825672991
CALABRIA,8,2017-18,29.9186794513897,9.54606141522029
FRIULI-VENEZIA GIULIA,13,2018-19,1.62037037037037,17.3611111111111
FRIULI-VENEZIA GIULIA,13,2018-19,1.58730158730159,15.5555555555556
FRIULI-VENEZIA GIULIA,13,2018-19,1.70940170940171,22.2222222222222
FRIULI-VENEZIA GIULIA,13,2018-19,1.27226463104326,17.8117048346056
FRIULI-VENEZIA GIULIA,13,2018-19,6.66666666666667,20.0
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,18.1818181818182
CALABRIA,13,2018-19,13.013698630137,2.05479452054794
CALABRIA,8,2017-18,48.0932203389831,1.69491525423729
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,57.3770491803279
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,56.4705882352941
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,59.4594594594595
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,57.6368876080692
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,42.8571428571429
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,58.3333333333333
CALABRIA,13,2018-19,17.6470588235294,5.09803921568627
CALABRIA,8,2017-18,35.3591160220994,6.07734806629834
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,23.5067437379576
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,20.2222222222222
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,44.9275362318841
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,25.0544662309368
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,15.7894736842105
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,9.375
SICILIA,13,2018-19,12.8291830243287,7.94624179728917
SICILIA,8,2017-18,29.3182265578862,10.468295457031
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,40.2654867256637
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,39.426523297491
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,44.1666666666667
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,40.8264462809917
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,34.375
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,36.3636363636364
SICILIA,13,2018-19,14.8275862068966,6.20689655172414
SICILIA,8,2017-18,41.6149068322981,2.79503105590062
FRIULI-VENEZIA GIULIA,13,2018-19,107353730542136.0,67.2034353193773
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,66.7057444314185
FRIULI-VENEZIA GIULIA,13,2018-19,198019801980198.0,67.6237623762376
FRIULI-VENEZIA GIULIA,13,2018-19,115207373271889.0,68.0299539170507
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,42.5531914893617
FRIULI-VENEZIA GIULIA,13,2018-19,0.0,67.2727272727273
SICILIA,13,2018-19,10.4631217838765,6.5180102915952
SICILIA,8,2017-18,31.4777327935223,5.36437246963563
EMILIA-ROMAGNA,13,2018-19,15.4821727686049,1.45967934912659
EMILIA-ROMAGNA,13,2018-19,15.3342070773263,873743993010048.0
EMILIA-ROMAGNA,13,2018-19,15.6613756613757,2.16931216931217
EMILIA-ROMAGNA,13,2018-19,15.5663234403392,1.72622652937614
EMILIA-ROMAGNA,13,2018-19,14.8247978436658,0.0
EMILIA-ROMAGNA,13,2018-19,13.5135135135135,600600600600601.0
VALLE D'AOSTA,13,2020-21,1.07238605898123,25.4691689008043
VALLE D'AOSTA,8,2018-19,9.91150442477876,23.716814159292
SARDEGNA,13,2018-19,13.7176724137931,9.56896551724138
SARDEGNA,8,2017-18,24.2959735334463,13.2252077785847
VALLE D'AOSTA,13,2021-22,3.45710627400768,25.8642765685019
VALLE D'AOSTA,8,2020-21,8.25112107623318,26.457399103139
VALLE D'AOSTA,13,2020-21,1.68269230769231,25.2403846153846
VALLE D'AOSTA,8,2018-19,4.52830188679245,30.377358490566
EMILIA-ROMAGNA,13,2018-19,17.5895765472313,846905537459283.0
EMILIA-ROMAGNA,13,2018-19,17.0212765957447,1.59574468085106
EMILIA-ROMAGNA,13,2018-19,17.7739430543572,603968938740293.0
EMILIA-ROMAGNA,13,2018-19,17.7861873226112,1.1352885525071
EMILIA-ROMAGNA,13,2018-19,18.859649122807,0.0
EMILIA-ROMAGNA,13,2018-19,15.9090909090909,0.0
SARDEGNA,13,2018-19,16.6666666666667,9.09090909090909
SARDEGNA,8,2017-18,40.3061224489796,10.2040816326531
PIEMONTE,13,2021-22,4.79062318988722,17.4077481345191
PIEMONTE,8,2020-21,13.7995603679883,21.0724850063774
EMILIA-ROMAGNA,13,2018-19,666666666666667.0,13.0238095238095
EMILIA-ROMAGNA,13,2018-19,389559797428905.0,12.1932216595247
EMILIA-ROMAGNA,13,2018-19,1.10226576852419,14.3294549908145
EMILIA-ROMAGNA,13,2018-19,694042799305957.0,13.475997686524
EMILIA-ROMAGNA,13,2018-19,32258064516129.0,11.9354838709677
EMILIA-ROMAGNA,13,2018-19,589970501474926.0,10.9144542772861
PIEMONTE,13,2020-21,7.05056900829982,16.4969624368957
PIEMONTE,8,2018-19,13.8157209786569,22.9984383133785
SARDEGNA,13,2018-19,15.0,11.0
SARDEGNA,8,2017-18,26.6666666666667,8.57142857142857
LIGURIA,13,2021-22,6.55128477383733,15.4172860479932
LIGURIA,8,2020-21,14.1757322175732,20.18410041841
PIEMONTE,13,2020-21,4.55884519074974,16.2247753719252
PIEMONTE,8,2018-19,10.0222222222222,26.8166666666667
EMILIA-ROMAGNA,13,2018-19,1.29626471089886,19.8874296435272
EMILIA-ROMAGNA,13,2018-19,1.5668202764977,17.0506912442396
EMILIA-ROMAGNA,13,2018-19,1.23482628714943,20.5316031812474
EMILIA-ROMAGNA,13,2018-19,1.32424537487829,20.7205452775073
EMILIA-ROMAGNA,13,2018-19,664451827242525.0,14.2857142857143
EMILIA-ROMAGNA,13,2018-19,1.92307692307692,15.7051282051282
PROV. AUT. BOLZANO (L. IT.),13,2018-19,925925925925926.0,27.1164021164021
PROV. AUT. BOLZANO (L. IT.),8,2017-18,6.15550755939525,26.2419006479482
LOMBARDIA,13,2021-22,3.08572942111304,21.9547367491686
LOMBARDIA,8,2020-21,10.5097731067675,24.8807691887939
EMILIA-ROMAGNA,13,2018-19,3.15706393054459,12.7861089187056
EMILIA-ROMAGNA,13,2018-19,3.36700336700337,13.3557800224467
EMILIA-ROMAGNA,13,2018-19,2.65957446808511,11.436170212766
EMILIA-ROMAGNA,13,2018-19,2.97202797202797,13.5489510489511
EMILIA-ROMAGNA,13,2018-19,4.34782608695652,8.69565217391304
EMILIA-ROMAGNA,13,2018-19,2.56410256410256,5.12820512820513
LIGURIA,13,2020-21,8.82983283326189,14.9592798971282
LIGURIA,8,2018-19,13.9516511297203,22.7524095433718
PROV. AUT. BOLZANO (L. IT.),13,2018-19,3.2258064516129,8.60215053763441
PROV. AUT. BOLZANO (L. IT.),8,2017-18,23.3766233766234,9.74025974025974
VENETO,13,2021-22,2.65199605021865,20.9676964310904
VENETO,8,2020-21,9.46817708217872,25.759826198763
LIGURIA,13,2020-21,5.25,13.6666666666667
LIGURIA,8,2018-19,10.2725724020443,26.3884156729131
EMILIA-ROMAGNA,13,2018-19,0.0,58.5016835016835
EMILIA-ROMAGNA,13,2018-19,0.0,58.2324455205811
EMILIA-ROMAGNA,13,2018-19,0.0,59.1160220994475
EMILIA-ROMAGNA,13,2018-19,0.0,58.9991220368745
EMILIA-ROMAGNA,13,2018-19,0.0,66.6666666666667
EMILIA-ROMAGNA,13,2018-19,0.0,34.4827586206897
PROV. AUT. BOLZANO (L. IT.),13,2018-19,2.8169014084507,14.0845070422535
PROV. AUT. BOLZANO (L. IT.),8,2017-18,8.44444444444444,12.4444444444444
FRIULI-VENEZIA GIULIA,13,2021-22,2.58283986392844,23.2203603376591
FRIULI-VENEZIA GIULIA,8,2020-21,9.17118201886414,26.0887015853903
EMILIA-ROMAGNA,13,2018-19,1.66603559257857,13.2904202953427
EMILIA-ROMAGNA,13,2018-19,1.40449438202247,12.687265917603
EMILIA-ROMAGNA,13,2018-19,2.77227722772277,15.8415841584158
EMILIA-ROMAGNA,13,2018-19,1.78571428571429,13.8704318936877
EMILIA-ROMAGNA,13,2018-19,0.0,12.7906976744186
EMILIA-ROMAGNA,13,2018-19,0.0,5.10204081632653
LOMBARDIA,13,2020-21,4.83586304271091,21.012097679941
LOMBARDIA,8,2018-19,10.0514520677703,26.9983423392392
PROV. AUT. TRENTO,13,2018-19,865930128396536.0,37.7127500746492
PROV. AUT. TRENTO,8,2017-18,5.85970915312233,33.2121471343028
EMILIA-ROMAGNA,13,2021-22,4.91881871644081,19.4835080542061
EMILIA-ROMAGNA,8,2020-21,11.7120975462286,24.7191011235955
LOMBARDIA,13,2020-21,2.91841832693597,20.6543593492963
LOMBARDIA,8,2018-19,6.65094981185111,30.2534342839008
EMILIA-ROMAGNA,13,2018-19,0.0,40.8872077028886
EMILIA-ROMAGNA,13,2018-19,0.0,40.8060453400504
EMILIA-ROMAGNA,13,2018-19,0.0,41.254752851711
EMILIA-ROMAGNA,13,2018-19,0.0,42.2131147540984
EMILIA-ROMAGNA,13,2018-19,0.0,17.0454545454545
EMILIA-ROMAGNA,13,2018-19,0.0,27.9279279279279
PROV. AUT. TRENTO,13,2018-19,1.55038759689922,17.8294573643411
PROV. AUT. TRENTO,8,2017-18,18.0602006688963,13.7123745819398
TOSCANA,13,2021-22,7.48687866625502,14.3755788823711
TOSCANA,8,2020-21,13.3639688642971,22.2513989183782
EMILIA-ROMAGNA,13,2018-19,79088895919013.0,60.7560898449858
EMILIA-ROMAGNA,13,2018-19,139762403913347.0,60.3424178895877
EMILIA-ROMAGNA,13,2018-19,289017341040462.0,61.0982658959538
EMILIA-ROMAGNA,13,2018-19,677621548365238.0,61.4602744367271
EMILIA-ROMAGNA,13,2018-19,0.0,54.8611111111111
EMILIA-ROMAGNA,13,2018-19,0.0,50.6607929515419
VENETO,13,2020-21,4.11853049907579,20.7312846580407
VENETO,8,2018-19,9.71443250417434,25.7353255983217
PROV. AUT. TRENTO,13,2018-19,0.0,23.0769230769231
PROV. AUT. TRENTO,8,2017-18,11.5942028985507,15.1138716356108
UMBRIA,13,2021-22,8.94736842105263,14.2406015037594
UMBRIA,8,2020-21,12.6450267240256,23.0348064137661
VENETO,13,2020-21,2.03851149133209,20.2834716810661
VENETO,8,2018-19,6.35260853703028,30.2900401313389
TOSCANA,13,2018-19,18.5304449648712,1.20023419203747
TOSCANA,13,2018-19,17.7130044843049,728699551569507.0
TOSCANA,13,2018-19,19.4240196078431,1.7156862745098
TOSCANA,13,2018-19,18.546845124283,1.10898661567878
TOSCANA,13,2018-19,17.7165354330709,1.5748031496063
TOSCANA,13,2018-19,15.3846153846154,1.28205128205128
MARCHE,13,2021-22,8.13924575217571,15.4413593037712
MARCHE,8,2020-21,10.8040391769797,25.3055956267557
TOSCANA,13,2018-19,26.6531027466938,81383519837233.0
TOSCANA,13,2018-19,26.3513513513513,1.35135135135135
TOSCANA,13,2018-19,26.7065868263473,718562874251497.0
TOSCANA,13,2018-19,26.9956458635704,725689404934688.0
TOSCANA,13,2018-19,31.4814814814815,0.0
TOSCANA,13,2018-19,18.75,2.08333333333333
FRIULI-VENEZIA GIULIA,13,2020-21,3.11542390194076,20.5566905005107
FRIULI-VENEZIA GIULIA,8,2018-19,8.47557386698058,27.094369236806
LAZIO,13,2021-22,10.6542056074766,10.446261682243
LAZIO,8,2020-21,15.3181765366591,19.429489910531
FRIULI-VENEZIA GIULIA,13,2020-21,1.78712220762155,22.8646517739816
FRIULI-VENEZIA GIULIA,8,2018-19,4.96557479657834,32.693511370749
TOSCANA,13,2018-19,2.74247491638796,6.32107023411371
TOSCANA,13,2018-19,1.90184049079755,6.62576687116565
TOSCANA,13,2018-19,3.75,5.95588235294118
TOSCANA,13,2018-19,2.87648054145516,6.04906937394247
TOSCANA,13,2018-19,1.58730158730159,6.87830687830688
TOSCANA,13,2018-19,2.12765957446809,9.11854103343465
ABRUZZO,13,2021-22,10.7874181971712,11.3890648089508
ABRUZZO,8,2020-21,16.6224741702478,19.3380268812289
TOSCANA,13,2018-19,2.8169014084507,14.2889595638346
TOSCANA,13,2018-19,2.55516840882695,13.3565621370499
TOSCANA,13,2018-19,2.88054221971195,14.5156735385484
TOSCANA,13,2018-19,2.8470715835141,14.614967462039
TOSCANA,13,2018-19,3.6144578313253,9.03614457831325
TOSCANA,13,2018-19,1.06666666666667,15.2
EMILIA-ROMAGNA,13,2020-21,7.17062335138137,19.1170345689296
EMILIA-ROMAGNA,8,2018-19,12.1242335111421,25.7689815045615
MOLISE,13,2021-22,7.61307657859382,11.6435288849082
MOLISE,8,2020-21,18.2381584772023,17.6626826029216
EMILIA-ROMAGNA,13,2020-21,4.11105894976863,18.7579639192542
EMILIA-ROMAGNA,8,2018-19,8.21291576900846,29.6516210393568
TOSCANA,13,2018-19,7.80430984274898,6.17355853232382
TOSCANA,13,2018-19,6.17495711835334,5.83190394511149
TOSCANA,13,2018-19,11.2522686025408,6.89655172413793
TOSCANA,13,2018-19,7.7376565954311,6.33750921149595
TOSCANA,13,2018-19,8.33333333333333,1.66666666666667
TOSCANA,13,2018-19,6.53266331658291,7.53768844221105
CAMPANIA,13,2021-22,19.8190343012256,5.23977955087604
CAMPANIA,8,2020-21,27.9278942349047,11.0458701871833
TOSCANA,13,2018-19,63006300630063.0,42.2142214221422
TOSCANA,13,2018-19,646830530401035.0,42.1733505821475
TOSCANA,13,2018-19,591715976331361.0,42.3076923076923
TOSCANA,13,2018-19,333333333333333.0,42.0
TOSCANA,13,2018-19,0.0,30.7692307692308
TOSCANA,13,2018-19,1.71428571428571,45.7142857142857
TOSCANA,13,2020-21,10.4424778761062,13.7409493161706
TOSCANA,8,2018-19,13.8131588513268,23.0522234339028
PUGLIA,13,2021-22,12.2275570156043,8.34860066965696
PUGLIA,8,2020-21,21.613935300391,16.9671423492966
TOSCANA,13,2020-21,5.55420613715489,14.2174722694519
TOSCANA,8,2018-19,9.41762006334432,26.5916876737121
TOSCANA,13,2018-19,3.07979468035464,7.93280447970135
TOSCANA,13,2018-19,2.63459335624284,7.61741122565865
TOSCANA,13,2018-19,5.03778337531486,9.31989924433249
TOSCANA,13,2018-19,3.15091210613599,7.73908236594804
TOSCANA,13,2018-19,2.85714285714286,4.28571428571429
TOSCANA,13,2018-19,3.0,9.0
BASILICATA,13,2021-22,12.7964110232856,9.01516769920957
BASILICATA,8,2020-21,23.1248656780572,14.227380184827
TOSCANA,13,2018-19,527426160337553.0,26.4064697609001
TOSCANA,13,2018-19,26246719160105.0,26.334208223972
TOSCANA,13,2018-19,1.61290322580645,26.7025089605735
TOSCANA,13,2018-19,446428571428571.0,27.3214285714286
TOSCANA,13,2018-19,917431192660551.0,12.8440366972477
TOSCANA,13,2018-19,0.0,25.7756563245823
UMBRIA,13,2020-21,9.78461538461539,11.3538461538462
UMBRIA,8,2018-19,12.3937129605772,24.6328265910848
CALABRIA,13,2021-22,18.0475405331135,5.1525144270404
CALABRIA,8,2020-21,31.0445717131474,9.32519920318725
UMBRIA,13,2020-21,6.98787492022974,12.635609444799
UMBRIA,8,2018-19,9.32017543859649,28.0427631578947
TOSCANA,13,2018-19,610394140216254.0,45.8493198465295
TOSCANA,13,2018-19,448430493273543.0,46.2291072156543
TOSCANA,13,2018-19,731484303565986.0,45.5653764096312
TOSCANA,13,2018-19,599917252792718.0,44.766239139429
TOSCANA,13,2018-19,2.60869565217391,40.0
TOSCANA,13,2018-19,0.0,55.8208955223881
SICILIA,13,2021-22,16.0187165775401,5.57486631016043
SICILIA,8,2020-21,29.5850281065765,9.71162195512088
UMBRIA,13,2018-19,23.1622746185853,970873786407767.0
UMBRIA,13,2018-19,22.3684210526316,526315789473684.0
UMBRIA,13,2018-19,24.0469208211144,1.46627565982405
UMBRIA,13,2018-19,23.6427320490368,1.0507880910683
UMBRIA,13,2018-19,22.5352112676056,0.0
UMBRIA,13,2018-19,14.2857142857143,2.38095238095238
MARCHE,13,2020-21,9.90371389270977,13.7723521320495
MARCHE,8,2018-19,9.78835978835979,25.4850088183422
SARDEGNA,13,2021-22,18.7217365088936,6.36116973168526
SARDEGNA,8,2020-21,24.8034654259586,10.9497834108776
MARCHE,13,2020-21,6.18416581719334,15.4264356099218
MARCHE,8,2018-19,6.76784884621341,29.9829642248722
UMBRIA,13,2018-19,34.965034965035,0.0
UMBRIA,13,2018-19,32.0,0.0
UMBRIA,13,2018-19,35.5932203389831,0.0
UMBRIA,13,2018-19,31.6326530612245,0.0
UMBRIA,13,2018-19,44.6808510638298,0.0
UMBRIA,13,2018-19,42.3076923076923,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,2.15827338129496,14.9280575539568
PROV. AUT. BOLZANO (L. IT.),8,2020-21,9.46564885496183,17.175572519084
UMBRIA,13,2018-19,3.11926605504587,7.70642201834862
UMBRIA,13,2018-19,2.57352941176471,8.08823529411765
UMBRIA,13,2018-19,3.66300366300366,7.32600732600733
UMBRIA,13,2018-19,3.52941176470588,8.23529411764706
UMBRIA,13,2018-19,4.16666666666667,6.25
UMBRIA,13,2018-19,0.0,6.77966101694915
LAZIO,13,2020-21,14.1546927545093,11.1892387649037
LAZIO,8,2018-19,15.0292778139232,21.0800260247235
PROV. AUT. TRENTO,13,2021-22,1.77484787018256,23.9604462474645
PROV. AUT. TRENTO,8,2020-21,7.21080669710807,26.7313546423135
LAZIO,13,2020-21,8.25135204738604,10.5845995364409
LAZIO,8,2018-19,11.0447520277632,22.7916548968968
UMBRIA,13,2018-19,3.98959236773634,7.63226366001735
UMBRIA,13,2018-19,4.91071428571429,3.57142857142857
UMBRIA,13,2018-19,3.76749192680301,8.61141011840689
UMBRIA,13,2018-19,4.25101214574899,7.48987854251012
UMBRIA,13,2018-19,5.63380281690141,8.45070422535211
UMBRIA,13,2018-19,0.0,9.09090909090909
UMBRIA,13,2018-19,6.95364238410596,5.29801324503311
UMBRIA,13,2018-19,5.20833333333333,5.72916666666667
UMBRIA,13,2018-19,10.0,4.54545454545455
UMBRIA,13,2018-19,6.25,5.51470588235294
UMBRIA,13,2018-19,0.0,7.69230769230769
UMBRIA,13,2018-19,18.1818181818182,0.0
ABRUZZO,13,2020-21,14.3793706293706,10.5113636363636
ABRUZZO,8,2018-19,16.2491052254832,19.8639942734431
ABRUZZO,13,2020-21,8.45793349698728,10.5556795358179
ABRUZZO,8,2018-19,11.4661310936644,23.5347818148622
UMBRIA,13,2018-19,842105263157895.0,43.1578947368421
UMBRIA,13,2018-19,898203592814371.0,41.3173652694611
UMBRIA,13,2018-19,709219858156028.0,47.5177304964539
UMBRIA,13,2018-19,89086859688196.0,43.2071269487751
UMBRIA,13,2018-19,0.0,42.8571428571429
UMBRIA,13,2018-19,0.0,40.0
UMBRIA,13,2018-19,3.52504638218924,5.38033395176252
UMBRIA,13,2018-19,3.15126050420168,5.67226890756303
UMBRIA,13,2018-19,6.34920634920635,3.17460317460317
UMBRIA,13,2018-19,3.47826086956522,5.43478260869565
UMBRIA,13,2018-19,11.5384615384615,0.0
UMBRIA,13,2018-19,0.0,10.2564102564103
MOLISE,13,2020-21,13.6936936936937,12.972972972973
MOLISE,8,2018-19,20.3588143525741,16.2246489859594
MOLISE,13,2020-21,6.9936421435059,13.0790190735695
MOLISE,8,2018-19,12.4467178175618,21.227621483376
UMBRIA,13,2018-19,166389351081531.0,18.6356073211314
