ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;7858,2;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;897,5;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;00401;Università di Scienze Gastronomiche di Bra (Cn);Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;1;Borse di studio - Spesa per borse concesse;103812,07;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);9252,79;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004401004078;"Conservatorio ""G.F. Ghedini"" di Cuneo";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;1;Borse di studio - Spesa per borse concesse;337554,415;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);93928,965;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;13693,5;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;004702004078;Accademia di Belle Arti Legalmente Riconosciuta di Cuneo;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;1;Borse di studio - Spesa per borse concesse;108573,295;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);51158,415;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;1800;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;2162;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;006401006003;"Conservatorio ""Antonio Vivaldi"" di Alessandria";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;1;Borse di studio - Spesa per borse concesse;18526,71;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;2162;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900101;"Scuola Superiore per Mediatori Linguistici ''Vittoria"" di TORINO";MedLinguistici;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;1;Borse di studio - Spesa per borse concesse;3251,79;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;01;Piemonte;0101;EDISU del Piemonte;900401;"Scuola Superiore per Mediatori Linguistici ""Adriano Macagno"" di Cuneo e di Pinerolo";MedLinguistici;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
