freq,cittadinanza,condizione_prof,condizione_prof_eu,classe_eta,itter107,ruolo_fam,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2022,161.958,2022
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2023,140.266,2023
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2024,132.981,2024
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2018,43.310911,2018
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2019,40.503557,2019
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2020,46.532676,2020
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2021,42.007472,2021
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2022,37.874812,2022
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2023,35.800865,2023
A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2024,34.676433,2024
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2018,290.283,2018
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2019,271.076,2019
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2020,308.926,2020
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2021,292.384,2021
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2022,247.018,2022
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2023,208.867,2023
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2024,202.349,2024
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2018,33.346621,2018
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2019,31.152324,2019
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2020,35.742334,2020
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2021,33.272793,2021
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2022,28.785548,2022
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2023,25.206882,2023
A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2024,23.668875,2024
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2018,30.008,2018
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2019,25.6,2019
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2020,33.532,2020
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2021,33.391,2021
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2022,23.025,2022
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2023,18.135,2023
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2024,18.939,2024
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2018,20.443088,2018
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2019,18.119276,2019
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2020,23.160818,2020
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2021,23.454171,2021
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2022,16.680794,2022
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2023,11.979311,2023
A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2024,11.151937,2024
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2018,62.847,2018
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2019,59.041,2019
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2020,80.255,2020
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2021,72.548,2021
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2022,59.194,2022
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2023,47.766,2023
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2024,42.596,2024
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2018,38.873872,2018
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2019,37.480638,2019
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2020,47.727651,2020
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2021,42.989115,2021
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2022,38.870028,2022
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2023,34.520239,2023
A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2024,31.109683,2024
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2018,92.854,2018
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2019,84.642,2019
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2020,113.787,2020
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2021,105.939,2021
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2022,82.219,2022
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2023,65.901,2023
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2024,61.535,2024
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2018,30.102737,2018
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2019,28.326361,2019
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2020,36.36169,2020
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2021,34.050192,2021
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2022,28.32013,2022
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2023,22.74354,2023
A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2024,20.060375,2024
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2018,46.948,2018
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2019,43.884,2019
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2020,52.207,2020
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2021,50.833,2021
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2022,41.909,2022
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2023,29.926,2023
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2024,29.836,2024
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2018,19.038041,2018
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2019,17.613203,2019
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2020,21.4252,2020
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2021,20.94358,2021
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2022,16.653156,2022
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2023,11.622695,2023
A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2024,10.694827,2024
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2018,115.286,2018
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2019,104.732,2019
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2020,128.887,2020
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2021,115.246,2021
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2022,98.984,2022
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2023,88.025,2023
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2024,79.897,2024
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2018,42.054309,2018
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2019,38.500307,2019
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2020,46.151229,2020
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2021,40.939819,2021
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2022,36.944667,2022
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2023,35.466922,2023
A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2024,33.078302,2024
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2018,162.234,2018
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2019,148.616,2019
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2020,181.094,2020
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2021,166.079,2021
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2022,140.893,2022
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2023,117.951,2023
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2024,109.734,2024
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2018,31.15469,2018
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2019,28.515128,2019
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2020,34.629844,2020
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2021,31.681527,2021
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2022,27.116605,2022
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2023,23.325733,2023
A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2024,21.081813,2024
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2018,16.94,2018
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2019,18.284,2019
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2020,18.676,2020
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2021,17.442,2021
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2022,18.884,2022
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2023,11.792,2023
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2024,10.897,2024
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2018,16.971737,2018
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2019,16.950347,2019
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2020,18.885249,2020
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2021,17.381686,2021
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2022,16.619582,2022
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2023,11.114777,2023
A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2024,9.983692,2024
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2018,52.439,2018
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2019,45.691,2019
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2020,48.631,2020
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2021,42.698,2021
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2022,39.79,2022
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2023,40.259,2023
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2024,37.301,2024
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2018,46.626121,2018
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2019,39.903061,2019
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2020,43.764399,2020
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2021,37.87231,2021
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2022,34.409402,2022
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2023,36.659412,2023
A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET_I,99,2024,35.654476,2024
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2018,69.379,2018
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2019,63.975,2019
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2020,67.307,2020
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2021,60.141,2021
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2022,58.674,2022
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2023,52.05,2023
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET,99,2024,48.199,2024
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2018,32.682777,2018
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2019,28.76923,2019
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2020,32.049274,2020
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2021,28.223418,2021
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2022,25.592553,2022
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2023,24.107044,2023
A,FRG,99,TOT,Y15-29,ITD,TOT,9,NEET_I,99,2024,22.547552,2024
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2018,24.044,2018
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2019,20.9,2019
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2020,24.241,2020
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2021,25.545,2021
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2022,20.469,2022
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2023,15.112,2023
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET,99,2024,14.596,2024
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2018,24.151474,2018
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2019,20.277088,2019
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2020,24.674783,2020
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2021,23.98524,2021
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2022,18.55202,2022
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2023,14.278291,2023
A,FRG,99,TOT,Y15-29,ITE,TOT,1,NEET_I,99,2024,13.035984,2024
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2018,41.8,2018
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2019,40.287,2019
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2020,42.991,2020
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2021,37.568,2021
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2022,33.77,2022
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2023,29.944,2023
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET,99,2024,29.827,2024
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2018,38.925,2018
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2019,38.994338,2019
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2020,42.764349,2020
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2021,37.456753,2021
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2022,34.663984,2022
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2023,32.613407,2023
A,FRG,99,TOT,Y15-29,ITE,TOT,2,NEET_I,99,2024,34.390638,2024
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2018,65.844,2018
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2019,61.187,2019
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2020,67.233,2020
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2021,63.113,2021
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2022,54.239,2022
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2023,45.056,2023
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET,99,2024,44.423,2024
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2018,31.817918,2018
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2019,29.646732,2019
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2020,33.82418,2020
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2021,30.518859,2021
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2022,26.107319,2022
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2023,22.795275,2023
A,FRG,99,TOT,Y15-29,ITE,TOT,9,NEET_I,99,2024,22.357157,2024
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2018,23.298,2018
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2019,25.972,2019
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2020,23.946,2020
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2021,27.676,2021
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2022,22.682,2022
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2023,23.563,2023
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET,99,2024,24.936,2024
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2018,32.439884,2018
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2019,35.703288,2019
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2020,32.245728,2020
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2021,34.081226,2021
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2022,33.099362,2022
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2023,32.059812,2023
A,FRG,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2024,30.98294,2024
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2018,38.907,2018
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2019,35.3,2019
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2020,36.654,2020
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2021,35.516,2021
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2022,29.205,2022
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2023,22.297,2023
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2024,23.256,2024
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2018,54.793961,2018
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2019,50.536865,2019
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2020,53.635552,2020
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2021,53.385041,2021
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2022,46.902101,2022
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2023,43.052713,2023
A,FRG,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2024,42.11365,2024
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2018,62.205,2018
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2019,61.273,2019
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2020,60.6,2020
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2021,63.192,2021
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2022,51.886,2022
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2023,45.859,2023
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2024,48.192,2024
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2018,43.553299,2018
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2019,42.970251,2019
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2020,42.496494,2020
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2021,42.774175,2021
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2022,39.669712,2022
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2023,36.603159,2023
A,FRG,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2024,35.512325,2024
A,FRG,99,TOT,Y15-34,IT,PA,1,NEET,99,2021,25.086,2021
A,FRG,99,TOT,Y15-34,IT,PA,1,NEET,99,2022,14.329,2022
A,FRG,99,TOT,Y15-34,IT,PA,1,NEET,99,2023,8.743,2023
A,FRG,99,TOT,Y15-34,IT,PA,1,NEET,99,2024,11.144,2024
A,FRG,99,TOT,Y15-34,IT,PA,2,NEET,99,2021,222.527,2021
A,FRG,99,TOT,Y15-34,IT,PA,2,NEET,99,2022,208.475,2022
A,FRG,99,TOT,Y15-34,IT,PA,2,NEET,99,2023,189.53,2023
A,FRG,99,TOT,Y15-34,IT,PA,2,NEET,99,2024,179.564,2024
A,FRG,99,TOT,Y15-34,IT,PA,9,NEET,99,2021,247.613,2021
A,FRG,99,TOT,Y15-34,IT,PA,9,NEET,99,2022,222.804,2022
A,FRG,99,TOT,Y15-34,IT,PA,9,NEET,99,2023,198.273,2023
A,FRG,99,TOT,Y15-34,IT,PA,9,NEET,99,2024,190.708,2024
A,FRG,99,TOT,Y15-34,IT,SD,1,NEET,99,2021,84.459,2021
A,FRG,99,TOT,Y15-34,IT,SD,1,NEET,99,2022,67.695,2022
A,FRG,99,TOT,Y15-34,IT,SD,1,NEET,99,2023,49.502,2023
A,FRG,99,TOT,Y15-34,IT,SD,1,NEET,99,2024,53.052,2024
A,FRG,99,TOT,Y15-34,IT,SD,2,NEET,99,2021,62.957,2021
A,FRG,99,TOT,Y15-34,IT,SD,2,NEET,99,2022,50.043,2022
A,FRG,99,TOT,Y15-34,IT,SD,2,NEET,99,2023,36.534,2023
A,FRG,99,TOT,Y15-34,IT,SD,2,NEET,99,2024,33.27,2024
A,FRG,99,TOT,Y15-34,IT,SD,9,NEET,99,2021,147.415,2021
A,FRG,99,TOT,Y15-34,IT,SD,9,NEET,99,2022,117.738,2022
A,FRG,99,TOT,Y15-34,IT,SD,9,NEET,99,2023,86.036,2023
A,FRG,99,TOT,Y15-34,IT,SD,9,NEET,99,2024,86.321,2024
A,FRG,99,TOT,Y15-34,IT,SPO,1,NEET,99,2021,41.447,2021
A,FRG,99,TOT,Y15-34,IT,SPO,1,NEET,99,2022,34.503,2022
A,FRG,99,TOT,Y15-34,IT,SPO,1,NEET,99,2023,41.218,2023
A,FRG,99,TOT,Y15-34,IT,SPO,1,NEET,99,2024,39.131,2024
A,FRG,99,TOT,Y15-34,IT,SPO,2,NEET,99,2021,55.15,2021
A,FRG,99,TOT,Y15-34,IT,SPO,2,NEET,99,2022,43.123,2022
A,FRG,99,TOT,Y15-34,IT,SPO,2,NEET,99,2023,41.2,2023
A,FRG,99,TOT,Y15-34,IT,SPO,2,NEET,99,2024,45.172,2024
A,FRG,99,TOT,Y15-34,IT,SPO,9,NEET,99,2021,96.596,2021
A,FRG,99,TOT,Y15-34,IT,SPO,9,NEET,99,2022,77.626,2022
A,FRG,99,TOT,Y15-34,IT,SPO,9,NEET,99,2023,82.418,2023
A,FRG,99,TOT,Y15-34,IT,SPO,9,NEET,99,2024,84.303,2024
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2018,141.977,2018
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2019,135.471,2019
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2020,149.287,2020
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2021,150.991,2021
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2022,116.528,2022
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2023,99.463,2023
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET,99,2024,103.326,2024
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2018,20.74862,2018
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2019,19.582394,2019
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2020,22.245153,2020
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2021,22.421886,2021
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2022,17.448465,2022
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2023,15.128097,2023
A,FRG,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2024,14.817821,2024
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2018,343.507,2018
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2019,330.992,2019
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2020,376.831,2020
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2021,340.633,2021
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2022,301.64,2022
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2023,267.264,2023
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET,99,2024,258.005,2024
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2018,45.987828,2018
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2019,45.169108,2019
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2020,51.82871,2020
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2021,48.184896,2021
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2022,44.016209,2022
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2023,42.464445,2023
A,FRG,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2024,41.606798,2024
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2018,485.484,2018
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2019,466.463,2019
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2020,526.118,2020
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2021,491.624,2021
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2022,418.169,2022
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2023,366.726,2023
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET,99,2024,361.332,2024
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2018,33.920896,2018
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2019,32.743805,2019
A,FRG,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2020,37.629071,2020
