DATAFLOW,FREQ,ITTER107,MISURA1,GEST_SCUOLA,ORDINESCOL,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:158_149(1.0),A,IT109,9,1A,1,1,2012,63,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,1,2013,63,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,1,2014,63,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,2,2010,158,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,2,2011,157,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,2,2012,154,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,2,2013,158,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,2,2014,160,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,3,2010,3938,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,3,2011,3995,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,3,2012,3938,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,3,2013,4016,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,3,2014,3964,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,4,2010,1882,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,4,2011,1945,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,4,2012,1932,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,4,2013,1885,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,4,2014,1882,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,7,2010,680,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,7,2011,683,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,7,2012,644,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,7,2013,712,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,7,2014,759,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,8,2010,320,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,8,2011,330,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,8,2012,332,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,8,2013,340,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,1A,1,8,2014,368,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,1,2010,9,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,1,2011,9,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,1,2012,8,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,1,2013,8,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,1,2014,7,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,2,2010,30,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,2,2011,30,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,2,2012,29,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,2,2013,29,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,2,2014,23,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,3,2010,701,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,3,2011,694,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,3,2012,655,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,3,2013,637,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,3,2014,531,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,4,2010,330,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,4,2011,331,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,4,2012,317,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,4,2013,294,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,4,2014,234,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,7,2010,3,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,7,2011,23,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,7,2012,8,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,7,2013,8,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,7,2014,5,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,8,2010,0,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,8,2011,14,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,8,2012,4,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,8,2013,4,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,2,1,8,2014,1,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,1,2010,73,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,1,2011,73,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,1,2012,71,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,1,2013,71,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,1,2014,70,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,2,2010,188,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,2,2011,187,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,2,2012,183,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,2,2013,187,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,2,2014,183,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,3,2010,4639,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,3,2011,4689,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,3,2012,4593,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,3,2013,4653,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,3,2014,4495,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,4,2010,2212,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,4,2011,2276,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,4,2012,2249,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,4,2013,2179,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,4,2014,2116,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,7,2010,683,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,7,2011,706,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,7,2012,652,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,7,2013,720,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,7,2014,764,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,8,2010,320,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,8,2011,344,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,8,2012,336,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,8,2013,344,,,,,,,,,
IT1:158_149(1.0),A,IT109,9,9,1,8,2014,369,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,1,2010,83,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,1,2011,84,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,1,2012,86,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,1,2013,87,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,1,2014,86,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,2,2010,386,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,2,2011,383,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,2,2012,380,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,2,2013,386,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,2,2014,379,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,3,2010,8944,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,3,2011,8920,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,3,2012,9068,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,3,2013,9260,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,3,2014,8860,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,4,2010,4304,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,4,2011,4297,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,4,2012,4207,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,4,2013,4454,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,4,2014,4267,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,7,2010,119,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,7,2011,151,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,7,2012,181,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,7,2013,205,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,7,2014,168,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,8,2010,56,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,8,2011,73,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,8,2012,85,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,8,2013,100,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1,1,8,2014,80,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,1,2010,83,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,1,2011,84,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,1,2012,86,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,1,2013,86,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,1,2014,85,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,2,2010,386,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,2,2011,383,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,2,2012,380,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,2,2013,385,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,2,2014,378,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,3,2010,8944,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,3,2011,8920,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,3,2012,9068,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,3,2013,9244,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,3,2014,8843,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,4,2010,4304,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,4,2011,4297,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,4,2012,4207,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,4,2013,4447,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,4,2014,4261,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,7,2010,119,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,7,2011,151,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,7,2012,181,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,7,2013,205,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,7,2014,168,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,8,2010,56,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,8,2011,73,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,8,2012,85,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,8,2013,100,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1A,1,8,2014,80,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,1,2013,1,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,1,2014,1,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,2,2013,1,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,2,2014,1,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,3,2013,16,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,3,2014,17,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,4,2013,7,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,4,2014,6,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,7,2013,0,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,7,2014,0,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,8,2013,0,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,1B,1,8,2014,0,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,1,2010,54,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,1,2011,53,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,1,2012,53,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,1,2013,50,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,1,2014,49,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,2,2010,178,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,2,2011,173,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,2,2012,162,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,2,2013,149,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,2,2014,144,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,3,2010,3875,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,3,2011,3694,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,3,2012,3439,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,3,2013,3224,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,3,2014,3004,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,4,2010,1822,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,4,2011,1721,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,4,2012,1611,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,4,2013,1529,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,4,2014,1439,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,7,2010,16,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,7,2011,26,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,7,2012,28,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,7,2013,32,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,7,2014,26,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,8,2010,6,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,8,2011,14,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,8,2012,9,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,8,2013,11,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,2,1,8,2014,11,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,1,2010,137,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,1,2011,137,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,1,2012,139,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,1,2013,137,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,1,2014,135,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,2,2010,564,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,2,2011,556,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,2,2012,542,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,2,2013,535,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,2,2014,523,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,3,2010,12819,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,3,2011,12614,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,3,2012,12507,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,3,2013,12484,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,3,2014,11864,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,4,2010,6126,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,4,2011,6018,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,4,2012,5818,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,4,2013,5983,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,4,2014,5706,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,7,2010,135,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,7,2011,177,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,7,2012,209,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,7,2013,237,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,7,2014,194,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,8,2010,62,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,8,2011,87,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,8,2012,94,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,8,2013,111,,,,,,,,,
IT1:158_149(1.0),A,IT110,9,9,1,8,2014,91,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,1,2010,3244,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,1,2011,3267,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,1,2012,3261,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,1,2013,3278,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,1,2014,3280,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,2,2010,10718,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,2,2011,10845,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,2,2012,10824,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,2,2013,10858,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,2,2014,10943,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,3,2010,263260,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,3,2011,265316,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,3,2012,268064,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,3,2013,268723,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,3,2014,268079,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,4,2010,126166,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,4,2011,127118,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,4,2012,128757,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,4,2013,129136,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,4,2014,128528,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,7,2010,43053,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,7,2011,45804,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,7,2012,49582,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,7,2013,51908,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,7,2014,52913,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,8,2010,20257,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,8,2011,21775,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,8,2012,23474,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,8,2013,24738,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1,1,8,2014,24922,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,1,2010,2643,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,1,2011,2661,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,1,2012,2660,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,1,2013,2674,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,1,2014,2684,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,2,2010,8442,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,2,2011,8590,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,2,2012,8570,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,2,2013,8582,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,2,2014,8689,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,3,2010,208214,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,3,2011,210847,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,3,2012,213238,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,3,2013,213906,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,3,2014,214037,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,4,2010,99881,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,4,2011,101350,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,4,2012,102692,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,4,2013,103041,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,4,2014,102656,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,7,2010,32702,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,7,2011,35386,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,7,2012,38357,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,7,2013,39886,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,7,2014,40510,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,8,2010,15376,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,8,2011,16926,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,8,2012,18207,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,8,2013,19092,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,8,2014,19126,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,9,2010,16423,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,9,2011,19459,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,9,2012,19845,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,9,2013,19810,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1A,1,9,2014,20062,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,1,2010,601,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,1,2011,606,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,1,2012,601,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,1,2013,604,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,1,2014,596,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,2,2010,2276,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,2,2011,2255,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,2,2012,2254,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,2,2013,2276,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,2,2014,2254,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,3,2010,55046,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,3,2011,54469,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,3,2012,54826,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,3,2013,54817,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,3,2014,54042,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,4,2010,26285,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,4,2011,25768,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,4,2012,26065,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,4,2013,26095,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,4,2014,25872,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,7,2010,10351,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,7,2011,10418,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,7,2012,11225,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,7,2013,12022,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,7,2014,12403,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,8,2010,4881,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,8,2011,4849,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,8,2012,5267,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,8,2013,5646,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,1B,1,8,2014,5796,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,1,2010,2123,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,1,2011,2124,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,1,2012,2133,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,1,2013,2126,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,1,2014,2129,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,2,2010,6671,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,2,2011,6742,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,2,2012,6755,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,2,2013,6740,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,2,2014,6682,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,3,2010,164216,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,3,2011,165800,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,3,2012,167239,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,3,2013,165691,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,3,2014,162194,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,4,2010,79795,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,4,2011,80433,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,4,2012,80988,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,4,2013,80170,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,4,2014,78477,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,7,2010,10554,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,7,2011,11227,,,,,,,,,
IT1:158_149(1.0),A,ITC,9,2,1,7,2012,12010,,,,,,,,,
