CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
GOMM815022,2,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ARTE E IMMAGINE,9788847230491,"FRANCUCCI CRISTINA - MARIANI MARIA ISABELLA ",VIAGGIO NELL'ARTE COMPATTA + ALBUM DISEGNO + PATRIMONIO REGIONOI + MIO BOOK,ND,U,RAFFAELLO,"25,90",No,No,No
GOMM815022,2,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788849421583,LEONE LUCIANO - PAOLI ROBERTO - FERRARIN FABRIZIO - PANZA VITT,MUSICA NEL CUORE + EBOOK,VOLUME A +  VOLUME B + EASY EBOOK A + B (SU DVD),U,PETRINI,"39,15",No,No,No
GOMM815022,2,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE MOTORIE E SPORTIVE,9791221601862,"VICINI MARISA  ",E-MOTION - CORSO DI EDUCAZIONE FISICA - COMPETENZE IN AZIONE,ND,U,B.MONDADORI,"10,30",No,No,No
GOMM815022,2,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835056225,"CAPELLO - COLLURA ",STRADA VERSO CASA - VOLUME 2 + PERCORSI 2 (LA),RELIGIONE,2,LA SCUOLA EDITRICE,"11,30",No,No,Ap
GOMM815022,2,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861612709,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 1 - EDIZIONE CON ACTIVEBOOK,ND,1,LANG EDIZIONI,"25,60",No,No,No
GOMM815022,2,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861613546,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 2 - EDIZIONE CON ACTIVEBOOK,ND,2,LANG EDIZIONI,"28,20",No,No,Ap
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788893246057,"PELLIZZI ANNA - NOVEMBRI VALERIA ",COME NOI,VOLUME 3 + ESAME,3,MURSIA SCUOLA,"35,20",No,Si,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),LINGUA INGLESE,9788849421804,LINWOOD PAMELA - GUGLIELMINO DANIELA - KENNEDY C,GAME ON! - VIDEO EDITION VOLUME 3 STUDENT'S BOOK & WORKBOOK + EBOOK,+ MAPS 3 + EASY EBOOK (SU DVD) + FILE AUDIO MP3,3,PETRINI,"19,80",No,No,Ap
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),STORIA,9788808828279,BARBERO ALESSANDRO - FRUGONI CHIARA - LUZZATTO S - SCLARANDIS C,STORIA RACCONTA (LA) - VOLUME 3 (LDM),L'ETÀ CONTEMPORANEA,3,ZANICHELLI EDITORE,"30,90",No,Si,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),GEOGRAFIA,9788851160142,"GIUDICI LORENZO  ",GENERAZIONE GREEN,VOL.3-POPOLI E CULT.MONDO+ATL.3+LABOR PER ESAME+EBOOK+EASY EBOOK SU DVD,3,DE AGOSTINI,"24,90",No,No,Mo
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MATEMATICA,9788891549761,FERRI LUCIANA - MATTEO ANGELA - PELLEGRINI ELEONORA,TANGRAM - LIBRO MISTO CON LIBRO DIGITALE,VOL. 3A + VOL. 3B + QUADERNO 3 + HUB YOUNG + HUB KIT,3,FABBRI SCUOLA,"28,40",No,Si,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE,9788891540799,"AA VV  ",ALLA SCOPERTA!  LIBRO MISTO CON LIBRO DIGITALE,"VOLUMI A, B, C, D + HUB YOUNG + HUB KIT",U,FABBRI SCUOLA,"43,00",No,No,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),TECNOLOGIA,9788869173943,"ARDUINO GIANNI  ",TECNO APP  DISEGNO+SETT.PROD. B1-B2-B3+DESINER SI DIV.+MI PREP.INT.,VOLUME A (DISEGNO) + VOLUME B (SETTORI PRODUTTIVI),U,LATTES,"27,50",No,No,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ARTE E IMMAGINE,9788847230491,"FRANCUCCI CRISTINA - MARIANI MARIA ISABELLA ",VIAGGIO NELL'ARTE COMPATTA + ALBUM DISEGNO + PATRIMONIO REGIONOI + MIO BOOK,ND,U,RAFFAELLO,"25,90",No,No,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788849421583,LEONE LUCIANO - PAOLI ROBERTO - FERRARIN FABRIZIO - PANZA VITT,MUSICA NEL CUORE + EBOOK,VOLUME A +  VOLUME B + EASY EBOOK A + B (SU DVD),U,PETRINI,"39,15",No,No,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE MOTORIE E SPORTIVE,9791221601862,"VICINI MARISA  ",E-MOTION - CORSO DI EDUCAZIONE FISICA - COMPETENZE IN AZIONE,ND,U,B.MONDADORI,"10,30",No,No,No
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835056232,"CAPELLO - COLLURA ",STRADA VERSO CASA - VOLUME 3 + PERCORSI 3 (LA),RELIGIONE,3,LA SCUOLA EDITRICE,"11,50",No,No,Ap
GOMM815022,3,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861613546,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 2 - EDIZIONE CON ACTIVEBOOK,ND,2,LANG EDIZIONI,"28,20",No,No,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788830221963,"AA VV  ",QUANTE STORIE VOLUME 1 CON MITO ED EPICA,VOLUME 1 CON MITO ED EPICA,1,LA NUOVA ITALIA EDITRICE,"30,50",No,No,Mo
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788891596222,"ZORDAN ROSETTA  ",IN OTTIMA FORMA EDIZIONE IN DUE VOLUMI CON COMUNICAZIONE E SCRITTURA,FONOLOGIA ORTOGRAFIA MOROFLOGIA LESSICO E SINTASSI + COMUNICAZIONE,U,FABBRI SCUOLA,"37,90",Si,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),LINGUA INGLESE,9788853633989,"AA VV  ",NEXT CHALLENGE 1 - SENZA RACCOGLITORE,ND,1,ELI,"20,30",No,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),STORIA,9788808199768,BARBERO ALESSANDRO - FRUGONI CHIARA - LUZZATTO S - SCLARANDIS C,STORIA RACCONTA (LA) - VOLUME 1 (LDM),IL MEDIOEVO,1,ZANICHELLI EDITORE,"25,70",No,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),GEOGRAFIA,9788808727688,"SALA NICOLETTA ELISA - TRIO EMANUELA ",MONDO IN TASCA (IL) - VOL. 1 CON REGIONI ITALIANE (LDM),"ITALIA, EUROPA",1,ZANICHELLI EDITORE,"19,90",Si,No,Mo
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MATEMATICA,9788891549747,FERRI LUCIANA - MATTEO ANGELA - PELLEGRINI ELEONORA,TANGRAM - LIBRO MISTO CON LIBRO DIGITALE,VOL. 1A + VOL. 1B + QUADERNO 1 + HUB YOUNG + HUB KIT,1,FABBRI SCUOLA,"27,60",No,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE,9791254551387,"LEOPARDI LUIGI  BUBANI MASSIMO - CARABELLA MONICA  MARCACCIO MICHELE ",OSSERVO E INDAGO - EDIZIONE TEMATICA,VOLUME A + VOLUME B + VOLUME C + VOLUME D + STEM BLOCK + EBOOK,U,GARZANTI SCUOLA,"39,50",Si,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),TECNOLOGIA,9788869173943,"ARDUINO GIANNI  ",TECNO APP  DISEGNO+SETT.PROD. B1-B2-B3+DESINER SI DIV.+MI PREP.INT.,VOLUME A (DISEGNO) + VOLUME B (SETTORI PRODUTTIVI),U,LATTES,"27,50",No,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ARTE E IMMAGINE,9788847230491,"FRANCUCCI CRISTINA - MARIANI MARIA ISABELLA ",VIAGGIO NELL'ARTE COMPATTA + ALBUM DISEGNO + PATRIMONIO REGIONOI + MIO BOOK,ND,U,RAFFAELLO,"25,90",No,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788857793771,"PERRICONE  ",+SPETTACOLARE! VOL. A,"SUONARE, CANTARE, INTERPRETARE",1,D'ANNA,"18,70",Si,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788857793788,"PERRICONE  ",+SPETTACOLARE! VOL. B,"ASCOLTARE, CAPIRE, RIELABORARE",2,D'ANNA,"19,00",Si,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE MOTORIE E SPORTIVE,9791221601862,"VICINI MARISA  ",E-MOTION - CORSO DI EDUCAZIONE FISICA - COMPETENZE IN AZIONE,ND,U,B.MONDADORI,"10,30",No,No,Ap
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788891596222,"ZORDAN ROSETTA  ",IN OTTIMA FORMA EDIZIONE IN DUE VOLUMI CON COMUNICAZIONE E SCRITTURA,FONOLOGIA ORTOGRAFIA MOROFLOGIA LESSICO E SINTASSI + COMUNICAZIONE,U,FABBRI SCUOLA,"37,90",Si,Si,No
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835056218,"CAPELLO - COLLURA ",STRADA VERSO CASA - VOLUME 1 + PERCORSI 1 (LA),RELIGIONE,1,LA SCUOLA EDITRICE,"11,30",No,No,Ap
GOMM815022,1,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861612709,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 1 - EDIZIONE CON ACTIVEBOOK,ND,1,LANG EDIZIONI,"25,60",No,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788830221963,"AA VV  ",QUANTE STORIE VOLUME 1 CON MITO ED EPICA,VOLUME 1 CON MITO ED EPICA,1,LA NUOVA ITALIA EDITRICE,"30,50",No,No,Mo
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),LINGUA INGLESE,9788853633989,"AA VV  ",NEXT CHALLENGE 1 - SENZA RACCOGLITORE,ND,1,ELI,"20,30",No,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),STORIA,9788808199768,BARBERO ALESSANDRO - FRUGONI CHIARA - LUZZATTO S - SCLARANDIS C,STORIA RACCONTA (LA) - VOLUME 1 (LDM),IL MEDIOEVO,1,ZANICHELLI EDITORE,"25,70",No,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),GEOGRAFIA,9788808727688,"SALA NICOLETTA ELISA - TRIO EMANUELA ",MONDO IN TASCA (IL) - VOL. 1 CON REGIONI ITALIANE (LDM),"ITALIA, EUROPA",1,ZANICHELLI EDITORE,"19,90",Si,No,Mo
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MATEMATICA,9788891549747,FERRI LUCIANA - MATTEO ANGELA - PELLEGRINI ELEONORA,TANGRAM - LIBRO MISTO CON LIBRO DIGITALE,VOL. 1A + VOL. 1B + QUADERNO 1 + HUB YOUNG + HUB KIT,1,FABBRI SCUOLA,"27,60",No,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE,9791254551387,"LEOPARDI LUIGI  BUBANI MASSIMO - CARABELLA MONICA  MARCACCIO MICHELE ",OSSERVO E INDAGO - EDIZIONE TEMATICA,VOLUME A + VOLUME B + VOLUME C + VOLUME D + STEM BLOCK + EBOOK,U,GARZANTI SCUOLA,"39,50",Si,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),TECNOLOGIA,9788869173943,"ARDUINO GIANNI  ",TECNO APP  DISEGNO+SETT.PROD. B1-B2-B3+DESINER SI DIV.+MI PREP.INT.,VOLUME A (DISEGNO) + VOLUME B (SETTORI PRODUTTIVI),U,LATTES,"27,50",No,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ARTE E IMMAGINE,9788847230491,"FRANCUCCI CRISTINA - MARIANI MARIA ISABELLA ",VIAGGIO NELL'ARTE COMPATTA + ALBUM DISEGNO + PATRIMONIO REGIONOI + MIO BOOK,ND,U,RAFFAELLO,"25,90",No,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788857793771,"PERRICONE  ",+SPETTACOLARE! VOL. A,"SUONARE, CANTARE, INTERPRETARE",1,D'ANNA,"18,70",Si,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788857793788,"PERRICONE  ",+SPETTACOLARE! VOL. B,"ASCOLTARE, CAPIRE, RIELABORARE",2,D'ANNA,"19,00",Si,Si,No
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE MOTORIE E SPORTIVE,9791221601862,"VICINI MARISA  ",E-MOTION - CORSO DI EDUCAZIONE FISICA - COMPETENZE IN AZIONE,ND,U,B.MONDADORI,"10,30",No,No,Ap
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835056218,"CAPELLO - COLLURA ",STRADA VERSO CASA - VOLUME 1 + PERCORSI 1 (LA),RELIGIONE,1,LA SCUOLA EDITRICE,"11,30",No,No,Ap
GOMM815022,1,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861612709,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 1 - EDIZIONE CON ACTIVEBOOK,ND,1,LANG EDIZIONI,"25,60",No,Si,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788830221987,"AA VV  ",QUANTE STORIE VOLUME 2 CON LETTERATURA,VOLUME 2 CON LETTERATURA,2,LA NUOVA ITALIA EDITRICE,"33,10",No,Si,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788849423495,BALESTRA GILDA - TIZIANO TIZIANA - BORGHESIO GIULIA MENZIO LUISA,BELLE PAROLE VOL. A+ VOL. B CON PALESTRA COMPETENZE+,SCRITTURA VERSO L'ESAME+PIEGHEVOLE PER IL RIPASSO+ EBOOK,U,PETRINI,"36,50",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),LINGUA INGLESE,9788853635402,"AA VV  ",NEXT CHALLENGE 2,ND,2,ELI,"23,90",No,Si,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),STORIA,9788808494481,BARBERO ALESSANDRO - FRUGONI CHIARA - LUZZATTO S - SCLARANDIS C,STORIA RACCONTA (LA) - VOLUME 2 (LDM),L'ETÀ MODERNA,2,ZANICHELLI EDITORE,"28,90",No,No,Mo
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),GEOGRAFIA,9788851160135,"GIUDICI LORENZO  ",GENERAZIONE GREEN,VOL.2-POPOLI E CULTURE D'EUROPA+ATL.2+EBOOK+EASY EBOOK SU DVD,2,DE AGOSTINI,"23,80",No,No,Mo
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MATEMATICA,9788891549754,FERRI LUCIANA - MATTEO ANGELA - PELLEGRINI ELEONORA,TANGRAM - LIBRO MISTO CON LIBRO DIGITALE,VOL. 2A + VOL. 2B + QUADERNO 2 + HUB YOUNG + HUB KIT,2,FABBRI SCUOLA,"27,90",No,Si,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE,9788891540799,"AA VV  ",ALLA SCOPERTA!  LIBRO MISTO CON LIBRO DIGITALE,"VOLUMI A, B, C, D + HUB YOUNG + HUB KIT",U,FABBRI SCUOLA,"43,00",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),TECNOLOGIA,9788869173943,"ARDUINO GIANNI  ",TECNO APP  DISEGNO+SETT.PROD. B1-B2-B3+DESINER SI DIV.+MI PREP.INT.,VOLUME A (DISEGNO) + VOLUME B (SETTORI PRODUTTIVI),U,LATTES,"27,50",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835056225,"CAPELLO - COLLURA ",STRADA VERSO CASA - VOLUME 2 + PERCORSI 2 (LA),RELIGIONE,2,LA SCUOLA EDITRICE,"11,30",No,No,Ap
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ARTE E IMMAGINE,9788847230491,"FRANCUCCI CRISTINA - MARIANI MARIA ISABELLA ",VIAGGIO NELL'ARTE COMPATTA + ALBUM DISEGNO + PATRIMONIO REGIONOI + MIO BOOK,ND,U,RAFFAELLO,"25,90",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788849421583,LEONE LUCIANO - PAOLI ROBERTO - FERRARIN FABRIZIO - PANZA VITT,MUSICA NEL CUORE + EBOOK,VOLUME A +  VOLUME B + EASY EBOOK A + B (SU DVD),U,PETRINI,"39,15",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE MOTORIE E SPORTIVE,9791221601862,"VICINI MARISA  ",E-MOTION - CORSO DI EDUCAZIONE FISICA - COMPETENZE IN AZIONE,ND,U,B.MONDADORI,"10,30",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861612709,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 1 - EDIZIONE CON ACTIVEBOOK,ND,1,LANG EDIZIONI,"25,60",No,No,No
GOMM815022,2,C,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861613546,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 2 - EDIZIONE CON ACTIVEBOOK,ND,2,LANG EDIZIONI,"28,20",No,No,Ap
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788830221987,"AA VV  ",QUANTE STORIE VOLUME 2 CON LETTERATURA,VOLUME 2 CON LETTERATURA,2,LA NUOVA ITALIA EDITRICE,"33,10",No,Si,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788849423495,BALESTRA GILDA - TIZIANO TIZIANA - BORGHESIO GIULIA MENZIO LUISA,BELLE PAROLE VOL. A+ VOL. B CON PALESTRA COMPETENZE+,SCRITTURA VERSO L'ESAME+PIEGHEVOLE PER IL RIPASSO+ EBOOK,U,PETRINI,"36,50",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),LINGUA INGLESE,9788853635402,"AA VV  ",NEXT CHALLENGE 2,ND,2,ELI,"23,90",No,Si,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),STORIA,9788808494481,BARBERO ALESSANDRO - FRUGONI CHIARA - LUZZATTO S - SCLARANDIS C,STORIA RACCONTA (LA) - VOLUME 2 (LDM),L'ETÀ MODERNA,2,ZANICHELLI EDITORE,"28,90",No,No,Mo
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),GEOGRAFIA,9788851160135,"GIUDICI LORENZO  ",GENERAZIONE GREEN,VOL.2-POPOLI E CULTURE D'EUROPA+ATL.2+EBOOK+EASY EBOOK SU DVD,2,DE AGOSTINI,"23,80",No,No,Mo
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MATEMATICA,9788891549754,FERRI LUCIANA - MATTEO ANGELA - PELLEGRINI ELEONORA,TANGRAM - LIBRO MISTO CON LIBRO DIGITALE,VOL. 2A + VOL. 2B + QUADERNO 2 + HUB YOUNG + HUB KIT,2,FABBRI SCUOLA,"27,90",No,Si,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE,9788891540799,"AA VV  ",ALLA SCOPERTA!  LIBRO MISTO CON LIBRO DIGITALE,"VOLUMI A, B, C, D + HUB YOUNG + HUB KIT",U,FABBRI SCUOLA,"43,00",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),TECNOLOGIA,9788869173943,"ARDUINO GIANNI  ",TECNO APP  DISEGNO+SETT.PROD. B1-B2-B3+DESINER SI DIV.+MI PREP.INT.,VOLUME A (DISEGNO) + VOLUME B (SETTORI PRODUTTIVI),U,LATTES,"27,50",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ARTE E IMMAGINE,9788847230491,"FRANCUCCI CRISTINA - MARIANI MARIA ISABELLA ",VIAGGIO NELL'ARTE COMPATTA + ALBUM DISEGNO + PATRIMONIO REGIONOI + MIO BOOK,ND,U,RAFFAELLO,"25,90",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),MUSICA,9788849421583,LEONE LUCIANO - PAOLI ROBERTO - FERRARIN FABRIZIO - PANZA VITT,MUSICA NEL CUORE + EBOOK,VOLUME A +  VOLUME B + EASY EBOOK A + B (SU DVD),U,PETRINI,"39,15",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE MOTORIE E SPORTIVE,9791221601862,"VICINI MARISA  ",E-MOTION - CORSO DI EDUCAZIONE FISICA - COMPETENZE IN AZIONE,ND,U,B.MONDADORI,"10,30",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835056225,"CAPELLO - COLLURA ",STRADA VERSO CASA - VOLUME 2 + PERCORSI 2 (LA),RELIGIONE,2,LA SCUOLA EDITRICE,"11,30",No,No,Ap
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861612709,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 1 - EDIZIONE CON ACTIVEBOOK,ND,1,LANG EDIZIONI,"25,60",No,No,No
GOMM815022,2,B,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SECONDA LINGUA COMUNITARIA (TEDESCO),9788861613546,MONTALI GABRIELLA - MANDELLI - CZERNOHOUS LINZI NADJA,NA KLAR! 2 - EDIZIONE CON ACTIVEBOOK,ND,2,LANG EDIZIONI,"28,20",No,No,Ap
GOMM815022,3,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788849423471,BALESTRA GILDA - TIZIANO TIZIANA - BORGHESIO GIULIA MENZIO LUISA,BELLE PAROLE VOL. A+ VOL. B CON PALESTRA COMPETENZE+SCRITTURA VERSO L'ESAME+,PIEGHEVOLE PER IL RIPASSO+EASY EBOOK (SU DVD) + EBOOK,U,PETRINI,"37,65",No,No,No
GOMM815022,3,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),ITALIANO,9788893246057,"PELLIZZI ANNA - NOVEMBRI VALERIA ",COME NOI,VOLUME 3 + ESAME,3,MURSIA SCUOLA,"35,20",No,Si,No
GOMM815022,3,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),LINGUA INGLESE,9788849421804,LINWOOD PAMELA - GUGLIELMINO DANIELA - KENNEDY C,GAME ON! - VIDEO EDITION VOLUME 3 STUDENT'S BOOK & WORKBOOK + EBOOK,+ MAPS 3 + EASY EBOOK (SU DVD) + FILE AUDIO MP3,3,PETRINI,"19,80",No,No,Ap
GOMM815022,3,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),SCIENZE,9788891540799,"AA VV  ",ALLA SCOPERTA!  LIBRO MISTO CON LIBRO DIGITALE,"VOLUMI A, B, C, D + HUB YOUNG + HUB KIT",U,FABBRI SCUOLA,"43,00",No,No,No
GOMM815022,3,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),STORIA,9788808828279,BARBERO ALESSANDRO - FRUGONI CHIARA - LUZZATTO S - SCLARANDIS C,STORIA RACCONTA (LA) - VOLUME 3 (LDM),L'ETÀ CONTEMPORANEA,3,ZANICHELLI EDITORE,"30,90",No,Si,No
GOMM815022,3,A,MM,30 ORE  DI ORARIO ORDINARIO (INGLESE_TEDESCO),GEOGRAFIA,9788851160142,"GIUDICI LORENZO  ",GENERAZIONE GREEN,VOL.3-POPOLI E CULT.MONDO+ATL.3+LABOR PER ESAME+EBOOK+EASY EBOOK SU DVD,3,DE AGOSTINI,"24,90",No,No,Mo
