ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;COD_QUALIFICA;DESC_QUALIFICA;GRADE;AREA_SD;FoRD;GENERE;N_AcStaff
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;100
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;153
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;02 - Scienze fisiche;01 - Natural sciences;F;33
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;02 - Scienze fisiche;01 - Natural sciences;M;67
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;03 - Scienze chimiche;01 - Natural sciences;F;153
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;03 - Scienze chimiche;01 - Natural sciences;M;77
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;04 - Scienze della terra;01 - Natural sciences;F;19
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;04 - Scienze della terra;01 - Natural sciences;M;51
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;05 - Scienze biologiche;01 - Natural sciences;M;155
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;05 - Scienze biologiche;01 - Natural sciences;F;323
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;06 - Scienze mediche;03 - Medical and health sciences;M;458
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;06 - Scienze mediche;03 - Medical and health sciences;F;426
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;F;114
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;M;129
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;08 - Ingegneria civile e Architettura;02 - Engineering and technology;F;65
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;101
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;F;50
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;202
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;F;200
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;104
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;F;49
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;M;55
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;M;50
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;90
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;12 - Scienze giuridiche;05 - Social sciences;M;277
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;12 - Scienze giuridiche;05 - Social sciences;F;254
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;13 - Scienze economiche e statistiche;05 - Social sciences;F;173
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;13 - Scienze economiche e statistiche;05 - Social sciences;M;205
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;14 - Scienze politiche e sociali;05 - Social sciences;F;76
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;3RU;Ricercatore a tempo indeterminato;C;14 - Scienze politiche e sociali;05 - Social sciences;M;62
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;297
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;874
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;02 - Scienze fisiche;01 - Natural sciences;F;443
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;02 - Scienze fisiche;01 - Natural sciences;M;986
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;03 - Scienze chimiche;01 - Natural sciences;F;817
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;03 - Scienze chimiche;01 - Natural sciences;M;710
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;04 - Scienze della terra;01 - Natural sciences;F;213
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;04 - Scienze della terra;01 - Natural sciences;M;293
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;05 - Scienze biologiche;01 - Natural sciences;F;1753
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;05 - Scienze biologiche;01 - Natural sciences;M;895
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;06 - Scienze mediche;03 - Medical and health sciences;F;1611
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;06 - Scienze mediche;03 - Medical and health sciences;M;722
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;F;910
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;M;714
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;08 - Ingegneria civile e Architettura;02 - Engineering and technology;F;930
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;972
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;2909
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;F;1291
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;F;1178
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;725
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;M;354
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;F;423
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;M;477
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;900
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;03 - Medical and health sciences;F;20
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;03 - Medical and health sciences;M;34
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;12 - Scienze giuridiche;05 - Social sciences;F;525
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;12 - Scienze giuridiche;05 - Social sciences;M;538
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;13 - Scienze economiche e statistiche;05 - Social sciences;F;772
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;13 - Scienze economiche e statistiche;05 - Social sciences;M;900
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;14 - Scienze politiche e sociali;05 - Social sciences;F;495
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;14 - Scienze politiche e sociali;05 - Social sciences;M;363
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;99 - Non definito;99 - Unknown;M;39
2024;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;4AR;Titolare di assegno di ricerca;D;99 - Non definito;99 - Unknown;F;70
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;29
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;14
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;02 - Scienze fisiche;01 - Natural sciences;F;6
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;02 - Scienze fisiche;01 - Natural sciences;M;25
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;03 - Scienze chimiche;01 - Natural sciences;F;20
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;03 - Scienze chimiche;01 - Natural sciences;M;18
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;04 - Scienze della terra;01 - Natural sciences;F;2
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;04 - Scienze della terra;01 - Natural sciences;M;14
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;05 - Scienze biologiche;01 - Natural sciences;F;22
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;05 - Scienze biologiche;01 - Natural sciences;M;38
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;06 - Scienze mediche;03 - Medical and health sciences;F;25
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;06 - Scienze mediche;03 - Medical and health sciences;M;65
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;F;17
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;M;38
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;3
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;08 - Ingegneria civile e Architettura;02 - Engineering and technology;F;1
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;F;1
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;1
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;F;29
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;45
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;20
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;M;19
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;F;11
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;M;28
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;12 - Scienze giuridiche;05 - Social sciences;F;27
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;12 - Scienze giuridiche;05 - Social sciences;M;36
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;13 - Scienze economiche e statistiche;05 - Social sciences;F;29
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;13 - Scienze economiche e statistiche;05 - Social sciences;M;48
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;14 - Scienze politiche e sociali;05 - Social sciences;F;12
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;1PO;Prof. I fascia (ordinario);A;14 - Scienze politiche e sociali;05 - Social sciences;M;13
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;24
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;52
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;02 - Scienze fisiche;01 - Natural sciences;F;15
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;02 - Scienze fisiche;01 - Natural sciences;M;42
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;03 - Scienze chimiche;01 - Natural sciences;F;43
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;03 - Scienze chimiche;01 - Natural sciences;M;35
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;04 - Scienze della terra;01 - Natural sciences;F;10
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;04 - Scienze della terra;01 - Natural sciences;M;17
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;05 - Scienze biologiche;01 - Natural sciences;M;49
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;05 - Scienze biologiche;01 - Natural sciences;F;58
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;06 - Scienze mediche;03 - Medical and health sciences;F;80
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;06 - Scienze mediche;03 - Medical and health sciences;M;104
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;F;58
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;M;54
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;08 - Ingegneria civile e Architettura;02 - Engineering and technology;F;3
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;1
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;2
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;F;73
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;52
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;39
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;M;20
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;F;21
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;M;36
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;12 - Scienze giuridiche;05 - Social sciences;F;31
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;12 - Scienze giuridiche;05 - Social sciences;M;44
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;13 - Scienze economiche e statistiche;05 - Social sciences;F;36
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;13 - Scienze economiche e statistiche;05 - Social sciences;M;36
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;14 - Scienze politiche e sociali;05 - Social sciences;F;30
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;2PA;Prof. II fascia (associato);B;14 - Scienze politiche e sociali;05 - Social sciences;M;30
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;5
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;14
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;2
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;13
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 79/2022;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;2
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;02 - Scienze fisiche;01 - Natural sciences;M;4
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;02 - Scienze fisiche;01 - Natural sciences;M;7
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;02 - Scienze fisiche;01 - Natural sciences;F;3
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 79/2022;C;02 - Scienze fisiche;01 - Natural sciences;F;2
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;03 - Scienze chimiche;01 - Natural sciences;F;6
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;03 - Scienze chimiche;01 - Natural sciences;M;11
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;03 - Scienze chimiche;01 - Natural sciences;F;7
2024;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;03 - Scienze chimiche;01 - Natural sciences;M;9
