DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ES,2023,2.1,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ES,2024,3.2,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2010,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2011,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2012,2.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2013,2.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2014,2.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2015,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2016,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2017,2.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2018,2.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2019,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2020,2.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2021,3.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2022,2.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2023,2.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,EU27_2020,2024,2.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2010,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2012,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2013,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2014,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2015,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2018,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2019,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2020,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2021,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2022,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FI,2024,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2010,1.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2011,1.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2012,1.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2013,2.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2014,2.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2015,2.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2016,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2017,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2018,2.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2019,2.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2020,2.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2021,1.7,bd,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2022,1.9,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2023,2.3,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,FR,2024,2.6,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2010,1.5,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2011,1.5,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2012,2.1,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2013,2.4,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2014,2.1,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2015,2.8,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2016,3.4,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2017,2.8,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2018,2.0,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2019,1.8,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2020,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2021,2.3,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2022,2.5,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HR,2024,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2010,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2012,1.9,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2013,2.3,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2014,3.2,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2015,2.2,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2016,2.9,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2017,2.9,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2018,3.0,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2019,2.9,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2020,2.3,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2021,2.1,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2022,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2023,2.4,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,HU,2024,3.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2010,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2011,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2012,6.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2013,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2014,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2015,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2016,7.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2017,4.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2018,3.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2019,4.5,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2020,5.7,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2021,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2022,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IE,2024,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2010,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2012,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2013,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2014,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2015,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2018,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2019,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2020,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2021,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2022,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IS,2024,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2010,5.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2011,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2012,5.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2013,3.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2014,3.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2015,4.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2016,4.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2017,5.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2018,5.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2019,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2020,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2021,7.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2022,6.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2023,1.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,IT,2024,1.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2010,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2012,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2013,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2014,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2015,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2018,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2019,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2020,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2021,2.8,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2022,2.9,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2023,7.3,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LT,2024,5.1,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2012,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2013,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2014,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2015,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2018,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2019,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2020,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2021,6.2,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2022,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LU,2024,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2010,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2012,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2013,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2014,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2015,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2018,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2019,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2020,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2021,,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2022,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,LV,2024,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2011,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2012,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2013,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2014,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2015,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2018,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2019,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,ME,2020,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2010,7.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2011,4.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2012,6.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2013,6.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2014,7.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2015,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2016,4.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-17,NO_FE_NO_NFE,INAC,PC,MK,2017,8.3,,
