freq,classe_eta_pperc,voci_spesa,cond_prof_prev_pperc,itter107,misura1,num_comp_fam,sesso_pperc,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,time_period,obs_value,year
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2010,64.1,2010
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2011,60.3,2011
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2012,66.8,2012
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2013,68.6,2013
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2014,67.4,2014
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2015,67.7,2015
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2016,62.0,2016
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2017,62.0,2017
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2018,71.6,2018
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2019,60.2,2019
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2020,59.2,2020
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2021,59.7,2021
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2022,39.2,2022
A,9,2,99,IT,10,7,9,99,9,9,FAM_GIUD_CARICO,99,2023,57.6,2023
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2010,52.7,2010
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2011,54.0,2011
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2012,57.5,2012
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2013,61.0,2013
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2014,59.7,2014
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2015,60.0,2015
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2016,54.2,2016
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2017,53.2,2017
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2018,56.1,2018
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2019,45.1,2019
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2020,48.0,2020
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2021,48.4,2021
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2022,44.4,2022
A,9,2,99,IT,10,99,1,99,9,9,FAM_GIUD_CARICO,99,2023,41.2,2023
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2010,57.5,2010
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2011,57.8,2011
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2012,61.0,2012
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2013,66.1,2013
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2014,61.6,2014
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2015,59.6,2015
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2016,54.1,2016
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2017,55.7,2017
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2018,57.4,2018
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2019,42.8,2019
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2020,52.3,2020
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2021,49.6,2021
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2022,44.6,2022
A,9,2,99,IT,10,99,2,99,9,9,FAM_GIUD_CARICO,99,2023,42.8,2023
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2010,51.4,2010
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2011,50.0,2011
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2012,48.2,2012
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2013,64.6,2013
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2014,61.5,2014
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2015,57.8,2015
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2016,43.3,2016
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2017,38.2,2017
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2018,42.2,2018
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2019,37.5,2019
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2020,32.5,2020
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2021,32.4,2021
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2022,45.1,2022
A,9,2,99,IT,10,99,9,10,9,9,FAM_GIUD_CARICO,99,2023,30.0,2023
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2010,61.7,2010
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2011,61.5,2011
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2012,64.9,2012
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2013,68.4,2013
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2014,67.3,2014
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2015,66.4,2015
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2016,62.1,2016
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2017,61.5,2017
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2018,63.7,2018
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2019,50.1,2019
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2020,61.5,2020
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2021,56.9,2021
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2022,51.0,2022
A,9,2,99,IT,10,99,9,16,9,9,FAM_GIUD_CARICO,99,2023,48.4,2023
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2010,51.8,2010
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2011,51.3,2011
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2012,56.6,2012
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2013,61.8,2013
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2014,63.9,2014
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2015,58.5,2015
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2016,61.4,2016
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2017,56.0,2017
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2018,54.6,2018
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2019,42.2,2019
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2020,51.6,2020
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2021,53.4,2021
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2022,42.4,2022
A,9,2,99,IT,10,99,9,17,9,9,FAM_GIUD_CARICO,99,2023,36.9,2023
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2010,56.6,2010
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2011,68.9,2011
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2012,62.2,2012
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2013,64.9,2013
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2014,66.8,2014
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2015,61.8,2015
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2016,62.4,2016
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2017,61.4,2017
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2018,63.0,2018
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2019,48.8,2019
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2020,52.1,2020
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2021,56.1,2021
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2022,39.2,2022
A,9,2,99,IT,10,99,9,18,9,9,FAM_GIUD_CARICO,99,2023,57.1,2023
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2010,53.2,2010
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2011,59.1,2011
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2012,52.4,2012
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2013,64.2,2013
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2014,64.9,2014
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2015,66.7,2015
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2016,46.2,2016
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2017,55.4,2017
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2018,55.6,2018
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2019,42.9,2019
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2020,50.5,2020
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2021,51.8,2021
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2022,42.2,2022
A,9,2,99,IT,10,99,9,19,9,9,FAM_GIUD_CARICO,99,2023,51.6,2023
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2010,52.0,2010
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2011,52.5,2011
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2012,61.2,2012
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2013,63.4,2013
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2014,56.0,2014
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2015,58.1,2015
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2016,51.1,2016
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2017,52.9,2017
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2018,53.6,2018
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2019,40.0,2019
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2020,49.1,2020
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2021,46.8,2021
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2022,41.1,2022
A,9,2,99,IT,10,99,9,2,9,9,FAM_GIUD_CARICO,99,2023,36.2,2023
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2010,49.0,2010
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2011,52.0,2011
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2012,55.3,2012
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2013,61.4,2013
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2014,64.0,2014
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2015,58.2,2015
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2016,52.2,2016
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2017,56.0,2017
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2018,60.1,2018
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2019,57.2,2019
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2020,49.3,2020
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2021,47.1,2021
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2022,40.5,2022
A,9,2,99,IT,10,99,9,23,9,9,FAM_GIUD_CARICO,99,2023,47.2,2023
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2010,55.7,2010
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2011,57.2,2011
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2012,58.8,2012
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2013,59.0,2013
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2014,55.4,2014
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2015,49.4,2015
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2016,48.1,2016
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2017,44.5,2017
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2018,53.3,2018
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2019,45.3,2019
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2020,40.4,2020
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2021,41.1,2021
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2022,48.5,2022
A,9,2,99,IT,10,99,9,5,9,9,FAM_GIUD_CARICO,99,2023,43.0,2023
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2010,48.5,2010
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2011,46.9,2011
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2012,51.1,2012
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2013,54.1,2013
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2014,50.3,2014
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2015,55.0,2015
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2016,50.9,2016
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2017,47.3,2017
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2018,53.1,2018
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2019,38.3,2019
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2020,36.0,2020
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2021,38.7,2021
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2022,45.4,2022
A,9,2,99,IT,10,99,9,7,9,9,FAM_GIUD_CARICO,99,2023,35.0,2023
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2010,51.4,2010
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2011,53.1,2011
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2012,54.4,2012
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2013,58.7,2013
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2014,56.5,2014
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2015,54.3,2015
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2016,49.3,2016
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2017,45.8,2017
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2018,51.5,2018
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2019,45.0,2019
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2020,44.2,2020
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2021,47.8,2021
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2022,48.7,2022
A,9,2,99,IT,10,99,9,99,1,9,FAM_GIUD_CARICO,99,2023,46.1,2023
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2010,55.5,2010
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2011,50.3,2011
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2012,50.9,2012
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2013,62.0,2013
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2014,60.8,2014
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2015,56.3,2015
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2016,46.7,2016
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2017,38.0,2017
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2018,44.0,2018
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2019,37.6,2019
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2020,38.5,2020
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2021,32.8,2021
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2022,44.3,2022
A,9,2,99,IT,10,99,9,99,2,9,FAM_GIUD_CARICO,99,2023,31.7,2023
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2010,55.3,2010
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2011,56.5,2011
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2012,60.5,2012
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2013,64.0,2013
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2014,61.3,2014
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2015,61.4,2015
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2016,55.8,2016
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2017,56.9,2017
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2018,58.4,2018
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2019,44.6,2019
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2020,51.6,2020
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2021,50.1,2021
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2022,43.6,2022
A,9,2,99,IT,10,99,9,99,4,9,FAM_GIUD_CARICO,99,2023,41.5,2023
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2010,56.1,2010
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2011,64.8,2011
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2012,62.8,2012
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2013,66.1,2013
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2014,65.8,2014
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2015,62.7,2015
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2016,64.2,2016
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2017,63.1,2017
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2018,59.4,2018
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2019,46.1,2019
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2020,59.4,2020
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2021,54.0,2021
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2022,49.8,2022
A,9,2,99,IT,10,99,9,99,9,1,FAM_GIUD_CARICO,99,2023,51.8,2023
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2010,64.6,2010
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2011,58.2,2011
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2012,61.1,2012
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2013,67.4,2013
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2014,69.1,2014
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2015,66.7,2015
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2016,58.0,2016
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2017,61.4,2017
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2018,70.6,2018
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2019,52.6,2019
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2020,61.2,2020
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2021,60.0,2021
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2022,47.0,2022
A,9,2,99,IT,10,99,9,99,9,2,FAM_GIUD_CARICO,99,2023,42.2,2023
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2010,71.6,2010
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2011,60.9,2011
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2012,76.5,2012
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2013,75.9,2013
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2014,67.4,2014
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2015,71.2,2015
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2016,64.7,2016
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2017,59.9,2017
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2018,68.2,2018
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2019,63.9,2019
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2020,57.5,2020
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2021,59.7,2021
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2022,41.2,2022
A,9,2,99,IT,10,99,9,99,9,3,FAM_GIUD_CARICO,99,2023,60.7,2023
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2010,52.0,2010
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2011,52.6,2011
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2012,56.6,2012
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2013,60.9,2013
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2014,57.6,2014
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2015,57.3,2015
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2016,50.8,2016
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2017,50.7,2017
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2018,53.0,2018
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2019,41.6,2019
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2020,45.2,2020
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2021,45.5,2021
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2022,43.2,2022
A,9,2,99,IT,10,99,9,99,9,5,FAM_GIUD_CARICO,99,2023,38.7,2023
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2010,47.7,2010
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2011,39.0,2011
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2012,48.6,2012
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2013,50.4,2013
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2014,44.7,2014
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2015,48.7,2015
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2016,40.9,2016
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2017,39.1,2017
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2018,37.3,2018
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2019,22.1,2019
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2020,34.6,2020
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2021,38.5,2021
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2022,28.6,2022
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,11,2023,28.7,2023
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,3,2010,57.7,2010
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,3,2011,58.4,2011
A,9,2,99,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,3,2012,60.3,2012
