DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,ITTER107,SESSO,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:52_1203(1.0),A,9,99,ITC,9,29,2016,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC,9,29,2017,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC,9,29,2018,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC,9,29,2019,11.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC,9,29,2020,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2010,21.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2011,18.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2012,19.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2013,17.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2014,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2015,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2016,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2017,14.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2018,15.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2019,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,1,29,2020,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2010,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2011,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2012,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2013,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2014,9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2015,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2016,6.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2017,7.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2018,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2019,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,2,29,2020,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2010,17.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2011,15.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2012,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2013,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2014,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2015,12.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2016,10.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2017,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2018,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2019,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC1,9,29,2020,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2010,27.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2011,31.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2012,25.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2013,23.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2014,18.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2015,20.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2016,18,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2017,15.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2018,16.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2019,18.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,1,29,2020,14,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2010,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2011,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2012,16.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2013,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2014,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2015,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2016,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2017,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2018,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2019,9.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,2,29,2020,9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2010,21.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2011,22.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2012,21.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2013,19.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2014,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2015,16.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2016,14.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2017,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2018,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2019,14.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC2,9,29,2020,11.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2010,16.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2011,18.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2012,19.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2013,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2014,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2015,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2016,10.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2017,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2018,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2019,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,1,29,2020,14.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2010,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2011,10.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2012,15.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2013,16,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2014,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2015,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2016,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2017,13.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2018,12.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2019,6.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,2,29,2020,6.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2010,16.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2011,14.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2012,17.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2013,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2014,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2015,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2016,11.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2017,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2018,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2019,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC3,9,29,2020,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2010,21.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2011,19.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2012,18.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2013,19.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2014,15.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2015,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2016,14.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2017,15.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2018,16.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2019,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,1,29,2020,14.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2010,14.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2011,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2012,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2013,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2014,10.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2015,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2016,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2017,8.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2018,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2019,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,2,29,2020,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2010,18,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2011,16.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2012,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2013,15.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2014,12.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2015,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2016,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2017,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2018,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2019,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITC4,9,29,2020,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2010,168,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2011,160,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2012,156,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2013,152,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2014,128,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2015,128,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2016,109,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2017,122,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2018,130,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2019,112,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,28,2020,125,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2010,19.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2011,18.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2012,17.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2013,17,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2014,14.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2015,14.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2016,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2017,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2018,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2019,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,1,29,2020,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2010,114,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2011,109,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2012,105,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2013,94,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2014,81,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2015,77,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2016,76,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2017,75,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2018,86,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2019,78,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,28,2020,76,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2010,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2011,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2012,12.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2013,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2014,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2015,9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2016,9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2017,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2018,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2019,9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,2,29,2020,8.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2010,282,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2011,270,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2012,261,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2013,246,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2014,209,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2015,205,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2016,186,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2017,197,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2018,216,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2019,190,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,28,2020,201,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2010,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2011,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2012,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2013,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2014,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2015,11.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2016,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2017,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2018,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2019,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITCD,9,29,2020,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2010,63,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2011,63,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2012,59,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2013,57,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2014,47,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2015,46,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2016,37,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2017,43,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2018,45,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2019,44,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,28,2020,47,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2010,17.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2011,17,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2012,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2013,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2014,12.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2015,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2016,9.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2017,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2018,11.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2019,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,1,29,2020,11.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2010,45,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2011,44,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2012,45,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2013,34,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2014,32,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2015,28,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2016,29,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2017,34,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2018,34,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2019,29,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,28,2020,30,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2010,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2011,12.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2012,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2013,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2014,8.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2015,7.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2016,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2017,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2018,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2019,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,2,29,2020,8.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2010,108,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2011,107,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2012,104,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2013,91,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2014,79,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2015,75,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2016,65,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2017,76,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2018,79,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2019,73,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,28,2020,77,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2010,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2011,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2012,14.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2013,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2014,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2015,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2016,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2017,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2018,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2019,9.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD,9,29,2020,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,1,29,2010,28.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,1,29,2011,23,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,1,29,2012,23.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,1,29,2013,17.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,1,29,2014,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,2,29,2010,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,2,29,2011,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,2,29,2012,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,2,29,2013,15,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,2,29,2014,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,9,29,2010,22.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,9,29,2011,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,9,29,2012,19.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,9,29,2013,16.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD1,9,29,2014,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,1,29,2015,16,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,1,29,2016,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,1,29,2017,14.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,1,29,2018,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,1,29,2019,14,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,1,29,2020,17.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,2,29,2015,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,2,29,2016,6.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,2,29,2017,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,2,29,2018,11.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,2,29,2019,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,2,29,2020,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,9,29,2015,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,9,29,2016,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,9,29,2017,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,9,29,2018,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,9,29,2019,11.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD10,9,29,2020,14.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,1,29,2010,13.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,1,29,2011,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,1,29,2012,17.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,1,29,2013,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,1,29,2014,9.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,2,29,2010,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,2,29,2011,6.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,2,29,2012,6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,2,29,2013,8.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,2,29,2014,7.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,9,29,2010,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,9,29,2011,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,9,29,2012,11.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,9,29,2013,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD2,9,29,2014,8.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,1,29,2015,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,1,29,2016,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,1,29,2017,10.4,,,,,,,,,
