DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,CONDIZIONE_PROF_EU,CLASSE_ETA,ITTER107,RUOLO_FAM,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET,99,2022,11.846,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET,99,2023,7.991,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET,99,2024,10.309,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2018,34.188014,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2019,34.781136,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2020,29.637343,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2021,29.819928,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2022,31.610407,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2023,22.115518,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,1,NEET_I,99,2024,23.7043,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2018,15.867,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2019,13.749,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2020,13.561,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2021,14.984,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2022,8.738,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2023,8.31,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET,99,2024,8.702,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2018,45.989971,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2019,36.716872,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2020,36.756654,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2021,40.557586,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2022,29.624356,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2023,30.141458,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,2,NEET_I,99,2024,27.657884,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2018,30.534,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2019,28.123,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2020,26.654,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2021,29.325,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2022,20.584,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2023,16.302,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET,99,2024,19.011,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2018,39.448593,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2019,35.701772,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2020,32.878571,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2021,34.484989,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2022,30.735692,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2023,25.590632,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-24,ITFG,TOT,9,NEET_I,99,2024,25.363895,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,1,NEET,99,2021,7.439,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,1,NEET,99,2022,3.914,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,1,NEET,99,2023,3.485,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,1,NEET,99,2024,4.705,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,2,NEET,99,2021,99.162,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,2,NEET,99,2022,89.03,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,2,NEET,99,2023,82.775,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,2,NEET,99,2024,78.508,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,9,NEET,99,2021,106.601,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,9,NEET,99,2022,92.944,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,9,NEET,99,2023,86.26,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,PA,9,NEET,99,2024,83.213,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,1,NEET,99,2021,74.636,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,1,NEET,99,2022,60.642,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,1,NEET,99,2023,43.284,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,1,NEET,99,2024,44.529,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,2,NEET,99,2021,57.962,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,2,NEET,99,2022,46.664,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,2,NEET,99,2023,34.121,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,2,NEET,99,2024,30.977,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,9,NEET,99,2021,132.598,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,9,NEET,99,2022,107.306,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,9,NEET,99,2023,77.405,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SD,9,NEET,99,2024,75.506,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,1,NEET,99,2021,21.978,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,1,NEET,99,2022,20.503,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,1,NEET,99,2023,21.832,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,1,NEET,99,2024,20.135,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,2,NEET,99,2021,31.206,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,2,NEET,99,2022,26.264,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,2,NEET,99,2023,23.37,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,2,NEET,99,2024,23.496,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,9,NEET,99,2021,53.184,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,9,NEET,99,2022,46.767,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,9,NEET,99,2023,45.202,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,SPO,9,NEET,99,2024,43.63,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2018,94.29,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2019,90.756,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2020,100.394,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2021,104.053,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2022,85.059,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2023,68.601,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET,99,2024,69.369,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2018,22.558765,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2019,21.35586,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2020,24.123141,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2021,24.174591,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2022,19.757362,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2023,15.704782,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,1,NEET_I,99,2024,14.714717,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2018,195.994,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2019,180.319,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2020,208.532,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2021,188.33,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2022,161.958,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2023,140.266,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET,99,2024,132.981,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2018,43.310911,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2019,40.503557,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2020,46.532676,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2021,42.007472,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2022,37.874812,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2023,35.800865,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,2,NEET_I,99,2024,34.676433,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2018,290.283,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2019,271.076,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2020,308.926,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2021,292.384,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2022,247.018,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2023,208.867,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET,99,2024,202.349,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2018,33.346621,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2019,31.152324,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2020,35.742334,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2021,33.272793,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2022,28.785548,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2023,25.206882,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,IT,TOT,9,NEET_I,99,2024,23.668875,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2018,30.008,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2019,25.6,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2020,33.532,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2021,33.391,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2022,23.025,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2023,18.135,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET,99,2024,18.939,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2018,20.443088,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2019,18.119276,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2020,23.160818,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2021,23.454171,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2022,16.680794,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2023,11.979311,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,1,NEET_I,99,2024,11.151937,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2018,62.847,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2019,59.041,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2020,80.255,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2021,72.548,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2022,59.194,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2023,47.766,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET,99,2024,42.596,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2018,38.873872,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2019,37.480638,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2020,47.727651,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2021,42.989115,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2022,38.870028,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2023,34.520239,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,2,NEET_I,99,2024,31.109683,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2018,92.854,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2019,84.642,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2020,113.787,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2021,105.939,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2022,82.219,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2023,65.901,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET,99,2024,61.535,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2018,30.102737,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2019,28.326361,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2020,36.36169,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2021,34.050192,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2022,28.32013,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2023,22.74354,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITC,TOT,9,NEET_I,99,2024,20.060375,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2018,46.948,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2019,43.884,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2020,52.207,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2021,50.833,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2022,41.909,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2023,29.926,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET,99,2024,29.836,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2018,19.038041,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2019,17.613203,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2020,21.4252,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2021,20.94358,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2022,16.653156,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2023,11.622695,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,1,NEET_I,99,2024,10.694827,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2018,115.286,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2019,104.732,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2020,128.887,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2021,115.246,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2022,98.984,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2023,88.025,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET,99,2024,79.897,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2018,42.054309,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2019,38.500307,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2020,46.151229,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2021,40.939819,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2022,36.944667,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2023,35.466922,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,2,NEET_I,99,2024,33.078302,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2018,162.234,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2019,148.616,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2020,181.094,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2021,166.079,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2022,140.893,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2023,117.951,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET,99,2024,109.734,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2018,31.15469,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2019,28.515128,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2020,34.629844,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2021,31.681527,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2022,27.116605,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2023,23.325733,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITCD,TOT,9,NEET_I,99,2024,21.081813,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2018,16.94,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2019,18.284,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2020,18.676,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2021,17.442,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2022,18.884,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2023,11.792,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET,99,2024,10.897,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2018,16.971737,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2019,16.950347,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2020,18.885249,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2021,17.381686,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2022,16.619582,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2023,11.114777,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,1,NEET_I,99,2024,9.983692,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2018,52.439,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2019,45.691,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2020,48.631,,,,,,,,,
IT1:172_931(1.0),A,FRG,99,TOT,Y15-29,ITD,TOT,2,NEET,99,2021,42.698,,,,,,,,,
