freq,itter107,misura1,gest_scuola,ordinescol,tipo_dato,time_period,obs_value,year
A,ITC,9,1,1,2,2013,10858.0,2013
A,ITC,9,1,1,2,2014,10943.0,2014
A,ITC,9,1,1,3,2010,263260.0,2010
A,ITC,9,1,1,3,2011,265316.0,2011
A,ITC,9,1,1,3,2012,268064.0,2012
A,ITC,9,1,1,3,2013,268723.0,2013
A,ITC,9,1,1,3,2014,268079.0,2014
A,ITC,9,1,1,4,2010,126166.0,2010
A,ITC,9,1,1,4,2011,127118.0,2011
A,ITC,9,1,1,4,2012,128757.0,2012
A,ITC,9,1,1,4,2013,129136.0,2013
A,ITC,9,1,1,4,2014,128528.0,2014
A,ITC,9,1,1,7,2010,43053.0,2010
A,ITC,9,1,1,7,2011,45804.0,2011
A,ITC,9,1,1,7,2012,49582.0,2012
A,ITC,9,1,1,7,2013,51908.0,2013
A,ITC,9,1,1,7,2014,52913.0,2014
A,ITC,9,1,1,8,2010,20257.0,2010
A,ITC,9,1,1,8,2011,21775.0,2011
A,ITC,9,1,1,8,2012,23474.0,2012
A,ITC,9,1,1,8,2013,24738.0,2013
A,ITC,9,1,1,8,2014,24922.0,2014
A,ITC,9,1A,1,1,2010,2643.0,2010
A,ITC,9,1A,1,1,2011,2661.0,2011
A,ITC,9,1A,1,1,2012,2660.0,2012
A,ITC,9,1A,1,1,2013,2674.0,2013
A,ITC,9,1A,1,1,2014,2684.0,2014
A,ITC,9,1A,1,2,2010,8442.0,2010
A,ITC,9,1A,1,2,2011,8590.0,2011
A,ITC,9,1A,1,2,2012,8570.0,2012
A,ITC,9,1A,1,2,2013,8582.0,2013
A,ITC,9,1A,1,2,2014,8689.0,2014
A,ITC,9,1A,1,3,2010,208214.0,2010
A,ITC,9,1A,1,3,2011,210847.0,2011
A,ITC,9,1A,1,3,2012,213238.0,2012
A,ITC,9,1A,1,3,2013,213906.0,2013
A,ITC,9,1A,1,3,2014,214037.0,2014
A,ITC,9,1A,1,4,2010,99881.0,2010
A,ITC,9,1A,1,4,2011,101350.0,2011
A,ITC,9,1A,1,4,2012,102692.0,2012
A,ITC,9,1A,1,4,2013,103041.0,2013
A,ITC,9,1A,1,4,2014,102656.0,2014
A,ITC,9,1A,1,7,2010,32702.0,2010
A,ITC,9,1A,1,7,2011,35386.0,2011
A,ITC,9,1A,1,7,2012,38357.0,2012
A,ITC,9,1A,1,7,2013,39886.0,2013
A,ITC,9,1A,1,7,2014,40510.0,2014
A,ITC,9,1A,1,8,2010,15376.0,2010
A,ITC,9,1A,1,8,2011,16926.0,2011
A,ITC,9,1A,1,8,2012,18207.0,2012
A,ITC,9,1A,1,8,2013,19092.0,2013
A,ITC,9,1A,1,8,2014,19126.0,2014
A,ITC,9,1A,1,9,2010,16423.0,2010
A,ITC,9,1A,1,9,2011,19459.0,2011
A,ITC,9,1A,1,9,2012,19845.0,2012
A,ITC,9,1A,1,9,2013,19810.0,2013
A,ITC,9,1A,1,9,2014,20062.0,2014
A,ITC,9,1B,1,1,2010,601.0,2010
A,ITC,9,1B,1,1,2011,606.0,2011
A,ITC,9,1B,1,1,2012,601.0,2012
A,ITC,9,1B,1,1,2013,604.0,2013
A,ITC,9,1B,1,1,2014,596.0,2014
A,ITC,9,1B,1,2,2010,2276.0,2010
A,ITC,9,1B,1,2,2011,2255.0,2011
A,ITC,9,1B,1,2,2012,2254.0,2012
A,ITC,9,1B,1,2,2013,2276.0,2013
A,ITC,9,1B,1,2,2014,2254.0,2014
A,ITC,9,1B,1,3,2010,55046.0,2010
A,ITC,9,1B,1,3,2011,54469.0,2011
A,ITC,9,1B,1,3,2012,54826.0,2012
A,ITC,9,1B,1,3,2013,54817.0,2013
A,ITC,9,1B,1,3,2014,54042.0,2014
A,ITC,9,1B,1,4,2010,26285.0,2010
A,ITC,9,1B,1,4,2011,25768.0,2011
A,ITC,9,1B,1,4,2012,26065.0,2012
A,ITC,9,1B,1,4,2013,26095.0,2013
A,ITC,9,1B,1,4,2014,25872.0,2014
A,ITC,9,1B,1,7,2010,10351.0,2010
A,ITC,9,1B,1,7,2011,10418.0,2011
A,ITC,9,1B,1,7,2012,11225.0,2012
A,ITC,9,1B,1,7,2013,12022.0,2013
A,ITC,9,1B,1,7,2014,12403.0,2014
A,ITC,9,1B,1,8,2010,4881.0,2010
A,ITC,9,1B,1,8,2011,4849.0,2011
A,ITC,9,1B,1,8,2012,5267.0,2012
A,ITC,9,1B,1,8,2013,5646.0,2013
A,ITC,9,1B,1,8,2014,5796.0,2014
A,ITC,9,2,1,1,2010,2123.0,2010
A,ITC,9,2,1,1,2011,2124.0,2011
A,ITC,9,2,1,1,2012,2133.0,2012
A,ITC,9,2,1,1,2013,2126.0,2013
A,ITC,9,2,1,1,2014,2129.0,2014
A,ITC,9,2,1,2,2010,6671.0,2010
A,ITC,9,2,1,2,2011,6742.0,2011
A,ITC,9,2,1,2,2012,6755.0,2012
A,ITC,9,2,1,2,2013,6740.0,2013
A,ITC,9,2,1,2,2014,6682.0,2014
A,ITC,9,2,1,3,2010,164216.0,2010
A,ITC,9,2,1,3,2011,165800.0,2011
A,ITC,9,2,1,3,2012,167239.0,2012
A,ITC,9,2,1,3,2013,165691.0,2013
A,ITC,9,2,1,3,2014,162194.0,2014
A,ITC,9,2,1,4,2010,79795.0,2010
A,ITC,9,2,1,4,2011,80433.0,2011
A,ITC,9,2,1,4,2012,80988.0,2012
A,ITC,9,2,1,4,2013,80170.0,2013
A,ITC,9,2,1,4,2014,78477.0,2014
A,ITC,9,2,1,7,2010,10554.0,2010
A,ITC,9,2,1,7,2011,11227.0,2011
A,ITC,9,2,1,7,2012,12010.0,2012
A,ITC,9,2,1,7,2013,12043.0,2013
A,ITC,9,2,1,7,2014,11903.0,2014
A,ITC,9,2,1,8,2010,5100.0,2010
A,ITC,9,2,1,8,2011,5446.0,2011
A,ITC,9,2,1,8,2012,5772.0,2012
A,ITC,9,2,1,8,2013,5727.0,2013
A,ITC,9,2,1,8,2014,5664.0,2014
A,ITC,9,9,1,1,2010,5367.0,2010
A,ITC,9,9,1,1,2011,5391.0,2011
A,ITC,9,9,1,1,2012,5394.0,2012
A,ITC,9,9,1,1,2013,5404.0,2013
A,ITC,9,9,1,1,2014,5409.0,2014
A,ITC,9,9,1,2,2010,17389.0,2010
A,ITC,9,9,1,2,2011,17587.0,2011
A,ITC,9,9,1,2,2012,17579.0,2012
A,ITC,9,9,1,2,2013,17598.0,2013
A,ITC,9,9,1,2,2014,17625.0,2014
A,ITC,9,9,1,3,2010,427476.0,2010
A,ITC,9,9,1,3,2011,431116.0,2011
A,ITC,9,9,1,3,2012,435303.0,2012
A,ITC,9,9,1,3,2013,434414.0,2013
A,ITC,9,9,1,3,2014,430273.0,2014
A,ITC,9,9,1,4,2010,205961.0,2010
A,ITC,9,9,1,4,2011,207551.0,2011
A,ITC,9,9,1,4,2012,209745.0,2012
A,ITC,9,9,1,4,2013,209306.0,2013
A,ITC,9,9,1,4,2014,207005.0,2014
A,ITC,9,9,1,7,2010,53607.0,2010
A,ITC,9,9,1,7,2011,57031.0,2011
A,ITC,9,9,1,7,2012,61592.0,2012
A,ITC,9,9,1,7,2013,63951.0,2013
A,ITC,9,9,1,7,2014,64816.0,2014
A,ITC,9,9,1,8,2010,25357.0,2010
A,ITC,9,9,1,8,2011,27221.0,2011
A,ITC,9,9,1,8,2012,29246.0,2012
A,ITC,9,9,1,8,2013,30465.0,2013
A,ITC,9,9,1,8,2014,30586.0,2014
A,ITC1,9,1,1,1,2010,1148.0,2010
A,ITC1,9,1,1,1,2011,1155.0,2011
A,ITC1,9,1,1,1,2012,1156.0,2012
A,ITC1,9,1,1,1,2013,1162.0,2013
A,ITC1,9,1,1,1,2014,1160.0,2014
A,ITC1,9,1,1,2,2010,3289.0,2010
A,ITC1,9,1,1,2,2011,3342.0,2011
A,ITC1,9,1,1,2,2012,3357.0,2012
A,ITC1,9,1,1,2,2013,3376.0,2013
A,ITC1,9,1,1,2,2014,3417.0,2014
A,ITC1,9,1,1,3,2010,80759.0,2010
A,ITC1,9,1,1,3,2011,81610.0,2011
A,ITC1,9,1,1,3,2012,82575.0,2012
A,ITC1,9,1,1,3,2013,83055.0,2013
A,ITC1,9,1,1,3,2014,82285.0,2014
A,ITC1,9,1,1,4,2010,38752.0,2010
A,ITC1,9,1,1,4,2011,39190.0,2011
A,ITC1,9,1,1,4,2012,39628.0,2012
A,ITC1,9,1,1,4,2013,39963.0,2013
A,ITC1,9,1,1,4,2014,39503.0,2014
A,ITC1,9,1,1,7,2010,12250.0,2010
A,ITC1,9,1,1,7,2011,13121.0,2011
A,ITC1,9,1,1,7,2012,14366.0,2012
A,ITC1,9,1,1,7,2013,14818.0,2013
A,ITC1,9,1,1,7,2014,15076.0,2014
A,ITC1,9,1,1,8,2010,5826.0,2010
A,ITC1,9,1,1,8,2011,6291.0,2011
A,ITC1,9,1,1,8,2012,6759.0,2012
A,ITC1,9,1,1,8,2013,7074.0,2013
A,ITC1,9,1,1,8,2014,7118.0,2014
A,ITC1,9,1A,1,1,2010,1049.0,2010
A,ITC1,9,1A,1,1,2011,1055.0,2011
A,ITC1,9,1A,1,1,2012,1058.0,2012
A,ITC1,9,1A,1,1,2013,1064.0,2013
A,ITC1,9,1A,1,1,2014,1067.0,2014
A,ITC1,9,1A,1,2,2010,2888.0,2010
A,ITC1,9,1A,1,2,2011,2942.0,2011
A,ITC1,9,1A,1,2,2012,2962.0,2012
A,ITC1,9,1A,1,2,2013,2982.0,2013
A,ITC1,9,1A,1,2,2014,3036.0,2014
A,ITC1,9,1A,1,3,2010,70923.0,2010
A,ITC1,9,1A,1,3,2011,71768.0,2011
A,ITC1,9,1A,1,3,2012,72864.0,2012
A,ITC1,9,1A,1,3,2013,73389.0,2013
A,ITC1,9,1A,1,3,2014,72968.0,2014
A,ITC1,9,1A,1,4,2010,34079.0,2010
A,ITC1,9,1A,1,4,2011,34477.0,2011
A,ITC1,9,1A,1,4,2012,34981.0,2012
A,ITC1,9,1A,1,4,2013,35313.0,2013
A,ITC1,9,1A,1,4,2014,34992.0,2014
A,ITC1,9,1A,1,7,2010,10187.0,2010
A,ITC1,9,1A,1,7,2011,10796.0,2011
A,ITC1,9,1A,1,7,2012,11867.0,2012
A,ITC1,9,1A,1,7,2013,12146.0,2013
A,ITC1,9,1A,1,7,2014,12346.0,2014
A,ITC1,9,1A,1,8,2010,4829.0,2010
A,ITC1,9,1A,1,8,2011,5182.0,2011
A,ITC1,9,1A,1,8,2012,5566.0,2012
A,ITC1,9,1A,1,8,2013,5805.0,2013
A,ITC1,9,1A,1,8,2014,5802.0,2014
A,ITC1,9,1A,1,9,2010,5641.0,2010
A,ITC1,9,1A,1,9,2011,6649.0,2011
A,ITC1,9,1A,1,9,2012,6779.0,2012
A,ITC1,9,1A,1,9,2013,6749.0,2013
A,ITC1,9,1A,1,9,2014,6827.0,2014
A,ITC1,9,1B,1,1,2010,99.0,2010
A,ITC1,9,1B,1,1,2011,100.0,2011
A,ITC1,9,1B,1,1,2012,98.0,2012
A,ITC1,9,1B,1,1,2013,98.0,2013
A,ITC1,9,1B,1,1,2014,93.0,2014
A,ITC1,9,1B,1,2,2010,401.0,2010
A,ITC1,9,1B,1,2,2011,400.0,2011
A,ITC1,9,1B,1,2,2012,395.0,2012
A,ITC1,9,1B,1,2,2013,394.0,2013
A,ITC1,9,1B,1,2,2014,381.0,2014
A,ITC1,9,1B,1,3,2010,9836.0,2010
A,ITC1,9,1B,1,3,2011,9842.0,2011
A,ITC1,9,1B,1,3,2012,9711.0,2012
A,ITC1,9,1B,1,3,2013,9666.0,2013
A,ITC1,9,1B,1,3,2014,9317.0,2014
A,ITC1,9,1B,1,4,2010,4673.0,2010
A,ITC1,9,1B,1,4,2011,4713.0,2011
A,ITC1,9,1B,1,4,2012,4647.0,2012
A,ITC1,9,1B,1,4,2013,4650.0,2013
A,ITC1,9,1B,1,4,2014,4511.0,2014
A,ITC1,9,1B,1,7,2010,2063.0,2010
A,ITC1,9,1B,1,7,2011,2325.0,2011
A,ITC1,9,1B,1,7,2012,2499.0,2012
A,ITC1,9,1B,1,7,2013,2672.0,2013
A,ITC1,9,1B,1,7,2014,2730.0,2014
A,ITC1,9,1B,1,8,2010,997.0,2010
A,ITC1,9,1B,1,8,2011,1109.0,2011
A,ITC1,9,1B,1,8,2012,1193.0,2012
A,ITC1,9,1B,1,8,2013,1269.0,2013
A,ITC1,9,1B,1,8,2014,1316.0,2014
A,ITC1,9,2,1,1,2010,494.0,2010
A,ITC1,9,2,1,1,2011,493.0,2011
A,ITC1,9,2,1,1,2012,494.0,2012
A,ITC1,9,2,1,1,2013,494.0,2013
A,ITC1,9,2,1,1,2014,493.0,2014
A,ITC1,9,2,1,2,2010,1310.0,2010
A,ITC1,9,2,1,2,2011,1327.0,2011
A,ITC1,9,2,1,2,2012,1327.0,2012
A,ITC1,9,2,1,2,2013,1339.0,2013
A,ITC1,9,2,1,2,2014,1334.0,2014
A,ITC1,9,2,1,3,2010,31977.0,2010
A,ITC1,9,2,1,3,2011,32326.0,2011
A,ITC1,9,2,1,3,2012,32538.0,2012
A,ITC1,9,2,1,3,2013,32429.0,2013
A,ITC1,9,2,1,3,2014,31722.0,2014
A,ITC1,9,2,1,4,2010,15569.0,2010
A,ITC1,9,2,1,4,2011,15761.0,2011
A,ITC1,9,2,1,4,2012,15825.0,2012
A,ITC1,9,2,1,4,2013,15693.0,2013
A,ITC1,9,2,1,4,2014,15385.0,2014
A,ITC1,9,2,1,7,2010,1663.0,2010
A,ITC1,9,2,1,7,2011,1761.0,2011
A,ITC1,9,2,1,7,2012,1926.0,2012
A,ITC1,9,2,1,7,2013,1954.0,2013
A,ITC1,9,2,1,7,2014,1913.0,2014
A,ITC1,9,2,1,8,2010,796.0,2010
A,ITC1,9,2,1,8,2011,841.0,2011
A,ITC1,9,2,1,8,2012,899.0,2012
A,ITC1,9,2,1,8,2013,928.0,2013
A,ITC1,9,2,1,8,2014,908.0,2014
A,ITC1,9,9,1,1,2010,1642.0,2010
A,ITC1,9,9,1,1,2011,1648.0,2011
A,ITC1,9,9,1,1,2012,1650.0,2012
A,ITC1,9,9,1,1,2013,1656.0,2013
A,ITC1,9,9,1,1,2014,1653.0,2014
A,ITC1,9,9,1,2,2010,4599.0,2010
A,ITC1,9,9,1,2,2011,4669.0,2011
A,ITC1,9,9,1,2,2012,4684.0,2012
A,ITC1,9,9,1,2,2013,4715.0,2013
A,ITC1,9,9,1,2,2014,4751.0,2014
A,ITC1,9,9,1,3,2010,112736.0,2010
A,ITC1,9,9,1,3,2011,113936.0,2011
A,ITC1,9,9,1,3,2012,115113.0,2012
A,ITC1,9,9,1,3,2013,115484.0,2013
A,ITC1,9,9,1,3,2014,114007.0,2014
A,ITC1,9,9,1,4,2010,54321.0,2010
A,ITC1,9,9,1,4,2011,54951.0,2011
A,ITC1,9,9,1,4,2012,55453.0,2012
A,ITC1,9,9,1,4,2013,55656.0,2013
A,ITC1,9,9,1,4,2014,54888.0,2014
A,ITC1,9,9,1,7,2010,13913.0,2010
A,ITC1,9,9,1,7,2011,14882.0,2011
A,ITC1,9,9,1,7,2012,16292.0,2012
A,ITC1,9,9,1,7,2013,16772.0,2013
A,ITC1,9,9,1,7,2014,16989.0,2014
A,ITC1,9,9,1,8,2010,6622.0,2010
A,ITC1,9,9,1,8,2011,7132.0,2011
A,ITC1,9,9,1,8,2012,7658.0,2012
A,ITC1,9,9,1,8,2013,8002.0,2013
A,ITC1,9,9,1,8,2014,8026.0,2014
A,ITC11,9,1,1,1,2010,521.0,2010
A,ITC11,9,1,1,1,2011,524.0,2011
A,ITC11,9,1,1,1,2012,522.0,2012
A,ITC11,9,1,1,1,2013,522.0,2013
A,ITC11,9,1,1,1,2014,520.0,2014
A,ITC11,9,1,1,2,2010,1704.0,2010
A,ITC11,9,1,1,2,2011,1730.0,2011
A,ITC11,9,1,1,2,2012,1738.0,2012
A,ITC11,9,1,1,2,2013,1748.0,2013
A,ITC11,9,1,1,2,2014,1757.0,2014
A,ITC11,9,1,1,3,2010,42448.0,2010
A,ITC11,9,1,1,3,2011,42642.0,2011
A,ITC11,9,1,1,3,2012,42917.0,2012
A,ITC11,9,1,1,3,2013,43190.0,2013
A,ITC11,9,1,1,3,2014,42793.0,2014
A,ITC11,9,1,1,4,2010,20333.0,2010
A,ITC11,9,1,1,4,2011,20509.0,2011
A,ITC11,9,1,1,4,2012,20600.0,2012
A,ITC11,9,1,1,4,2013,20781.0,2013
A,ITC11,9,1,1,4,2014,20547.0,2014
A,ITC11,9,1,1,7,2010,5846.0,2010
A,ITC11,9,1,1,7,2011,6266.0,2011
A,ITC11,9,1,1,7,2012,6985.0,2012
A,ITC11,9,1,1,7,2013,7120.0,2013
A,ITC11,9,1,1,7,2014,7382.0,2014
A,ITC11,9,1,1,8,2010,2814.0,2010
A,ITC11,9,1,1,8,2011,3021.0,2011
A,ITC11,9,1,1,8,2012,3307.0,2012
A,ITC11,9,1,1,8,2013,3427.0,2013
A,ITC11,9,1,1,8,2014,3545.0,2014
A,ITC11,9,1A,1,1,2010,435.0,2010
A,ITC11,9,1A,1,1,2011,437.0,2011
A,ITC11,9,1A,1,1,2012,437.0,2012
A,ITC11,9,1A,1,1,2013,437.0,2013
A,ITC11,9,1A,1,1,2014,439.0,2014
A,ITC11,9,1A,1,2,2010,1339.0,2010
A,ITC11,9,1A,1,2,2011,1366.0,2011
A,ITC11,9,1A,1,2,2012,1379.0,2012
A,ITC11,9,1A,1,2,2013,1389.0,2013
A,ITC11,9,1A,1,2,2014,1407.0,2014
A,ITC11,9,1A,1,3,2010,33490.0,2010
A,ITC11,9,1A,1,3,2011,33682.0,2011
A,ITC11,9,1A,1,3,2012,34057.0,2012
A,ITC11,9,1A,1,3,2013,34330.0,2013
A,ITC11,9,1A,1,3,2014,34180.0,2014
A,ITC11,9,1A,1,4,2010,16088.0,2010
A,ITC11,9,1A,1,4,2011,16209.0,2011
A,ITC11,9,1A,1,4,2012,16336.0,2012
A,ITC11,9,1A,1,4,2013,16494.0,2013
A,ITC11,9,1A,1,4,2014,16348.0,2014
A,ITC11,9,1A,1,7,2010,4008.0,2010
A,ITC11,9,1A,1,7,2011,4178.0,2011
A,ITC11,9,1A,1,7,2012,4730.0,2012
A,ITC11,9,1A,1,7,2013,4672.0,2013
A,ITC11,9,1A,1,7,2014,4859.0,2014
A,ITC11,9,1A,1,8,2010,1918.0,2010
A,ITC11,9,1A,1,8,2011,2014.0,2011
A,ITC11,9,1A,1,8,2012,2224.0,2012
A,ITC11,9,1A,1,8,2013,2257.0,2013
A,ITC11,9,1A,1,8,2014,2321.0,2014
A,ITC11,9,1B,1,1,2010,86.0,2010
A,ITC11,9,1B,1,1,2011,87.0,2011
A,ITC11,9,1B,1,1,2012,85.0,2012
A,ITC11,9,1B,1,1,2013,85.0,2013
A,ITC11,9,1B,1,1,2014,81.0,2014
A,ITC11,9,1B,1,2,2010,365.0,2010
A,ITC11,9,1B,1,2,2011,364.0,2011
A,ITC11,9,1B,1,2,2012,359.0,2012
A,ITC11,9,1B,1,2,2013,359.0,2013
A,ITC11,9,1B,1,2,2014,350.0,2014
A,ITC11,9,1B,1,3,2010,8958.0,2010
A,ITC11,9,1B,1,3,2011,8960.0,2011
A,ITC11,9,1B,1,3,2012,8860.0,2012
A,ITC11,9,1B,1,3,2013,8860.0,2013
A,ITC11,9,1B,1,3,2014,8613.0,2014
A,ITC11,9,1B,1,4,2010,4245.0,2010
A,ITC11,9,1B,1,4,2011,4300.0,2011
A,ITC11,9,1B,1,4,2012,4264.0,2012
A,ITC11,9,1B,1,4,2013,4287.0,2013
A,ITC11,9,1B,1,4,2014,4199.0,2014
A,ITC11,9,1B,1,7,2010,1838.0,2010
A,ITC11,9,1B,1,7,2011,2088.0,2011
A,ITC11,9,1B,1,7,2012,2255.0,2012
A,ITC11,9,1B,1,7,2013,2448.0,2013
A,ITC11,9,1B,1,7,2014,2523.0,2014
A,ITC11,9,1B,1,8,2010,896.0,2010
A,ITC11,9,1B,1,8,2011,1007.0,2011
A,ITC11,9,1B,1,8,2012,1083.0,2012
A,ITC11,9,1B,1,8,2013,1170.0,2013
A,ITC11,9,1B,1,8,2014,1224.0,2014
A,ITC11,9,2,1,1,2010,209.0,2010
A,ITC11,9,2,1,1,2011,211.0,2011
A,ITC11,9,2,1,1,2012,214.0,2012
A,ITC11,9,2,1,1,2013,215.0,2013
A,ITC11,9,2,1,1,2014,216.0,2014
A,ITC11,9,2,1,2,2010,635.0,2010
A,ITC11,9,2,1,2,2011,644.0,2011
A,ITC11,9,2,1,2,2012,657.0,2012
A,ITC11,9,2,1,2,2013,661.0,2013
A,ITC11,9,2,1,2,2014,664.0,2014
A,ITC11,9,2,1,3,2010,16126.0,2010
A,ITC11,9,2,1,3,2011,16307.0,2011
A,ITC11,9,2,1,3,2012,16578.0,2012
A,ITC11,9,2,1,3,2013,16696.0,2013
A,ITC11,9,2,1,3,2014,16531.0,2014
A,ITC11,9,2,1,4,2010,7878.0,2010
A,ITC11,9,2,1,4,2011,7891.0,2011
A,ITC11,9,2,1,4,2012,7990.0,2012
A,ITC11,9,2,1,4,2013,8033.0,2013
A,ITC11,9,2,1,4,2014,8034.0,2014
A,ITC11,9,2,1,7,2010,735.0,2010
A,ITC11,9,2,1,7,2011,819.0,2011
A,ITC11,9,2,1,7,2012,936.0,2012
A,ITC11,9,2,1,7,2013,892.0,2013
A,ITC11,9,2,1,7,2014,859.0,2014
A,ITC11,9,2,1,8,2010,342.0,2010
A,ITC11,9,2,1,8,2011,377.0,2011
A,ITC11,9,2,1,8,2012,435.0,2012
A,ITC11,9,2,1,8,2013,420.0,2013
A,ITC11,9,2,1,8,2014,398.0,2014
A,ITC11,9,9,1,1,2010,730.0,2010
A,ITC11,9,9,1,1,2011,735.0,2011
A,ITC11,9,9,1,1,2012,736.0,2012
A,ITC11,9,9,1,1,2013,737.0,2013
A,ITC11,9,9,1,1,2014,736.0,2014
A,ITC11,9,9,1,2,2010,2339.0,2010
A,ITC11,9,9,1,2,2011,2374.0,2011
A,ITC11,9,9,1,2,2012,2395.0,2012
A,ITC11,9,9,1,2,2013,2409.0,2013
A,ITC11,9,9,1,2,2014,2421.0,2014
A,ITC11,9,9,1,3,2010,58574.0,2010
A,ITC11,9,9,1,3,2011,58949.0,2011
A,ITC11,9,9,1,3,2012,59495.0,2012
A,ITC11,9,9,1,3,2013,59886.0,2013
A,ITC11,9,9,1,3,2014,59324.0,2014
A,ITC11,9,9,1,4,2010,28211.0,2010
A,ITC11,9,9,1,4,2011,28400.0,2011
A,ITC11,9,9,1,4,2012,28590.0,2012
A,ITC11,9,9,1,4,2013,28814.0,2013
A,ITC11,9,9,1,4,2014,28581.0,2014
A,ITC11,9,9,1,7,2010,6581.0,2010
A,ITC11,9,9,1,7,2011,7085.0,2011
A,ITC11,9,9,1,7,2012,7921.0,2012
A,ITC11,9,9,1,7,2013,8012.0,2013
A,ITC11,9,9,1,7,2014,8241.0,2014
A,ITC11,9,9,1,8,2010,3156.0,2010
A,ITC11,9,9,1,8,2011,3398.0,2011
A,ITC11,9,9,1,8,2012,3742.0,2012
A,ITC11,9,9,1,8,2013,3847.0,2013
A,ITC11,9,9,1,8,2014,3943.0,2014
A,ITC12,9,1,1,1,2010,58.0,2010
A,ITC12,9,1,1,1,2011,58.0,2011
A,ITC12,9,1,1,1,2012,58.0,2012
A,ITC12,9,1,1,1,2013,59.0,2013
A,ITC12,9,1,1,1,2014,59.0,2014
A,ITC12,9,1,1,2,2010,145.0,2010
A,ITC12,9,1,1,2,2011,150.0,2011
A,ITC12,9,1,1,2,2012,150.0,2012
A,ITC12,9,1,1,2,2013,153.0,2013
A,ITC12,9,1,1,2,2014,153.0,2014
A,ITC12,9,1,1,3,2010,3413.0,2010
A,ITC12,9,1,1,3,2011,3528.0,2011
A,ITC12,9,1,1,3,2012,3582.0,2012
A,ITC12,9,1,1,3,2013,3682.0,2013
A,ITC12,9,1,1,3,2014,3619.0,2014
A,ITC12,9,1,1,4,2010,1618.0,2010
A,ITC12,9,1,1,4,2011,1659.0,2011
A,ITC12,9,1,1,4,2012,1703.0,2012
A,ITC12,9,1,1,4,2013,1774.0,2013
A,ITC12,9,1,1,4,2014,1696.0,2014
A,ITC12,9,1,1,7,2010,543.0,2010
A,ITC12,9,1,1,7,2011,583.0,2011
A,ITC12,9,1,1,7,2012,606.0,2012
A,ITC12,9,1,1,7,2013,662.0,2013
A,ITC12,9,1,1,7,2014,614.0,2014
A,ITC12,9,1,1,8,2010,241.0,2010
A,ITC12,9,1,1,8,2011,268.0,2011
A,ITC12,9,1,1,8,2012,287.0,2012
A,ITC12,9,1,1,8,2013,325.0,2013
A,ITC12,9,1,1,8,2014,298.0,2014
A,ITC12,9,1A,1,1,2010,58.0,2010
A,ITC12,9,1A,1,1,2011,58.0,2011
A,ITC12,9,1A,1,1,2012,58.0,2012
A,ITC12,9,1A,1,1,2013,59.0,2013
A,ITC12,9,1A,1,1,2014,59.0,2014
A,ITC12,9,1A,1,2,2010,145.0,2010
A,ITC12,9,1A,1,2,2011,150.0,2011
A,ITC12,9,1A,1,2,2012,150.0,2012
A,ITC12,9,1A,1,2,2013,153.0,2013
A,ITC12,9,1A,1,2,2014,153.0,2014
A,ITC12,9,1A,1,3,2010,3413.0,2010
A,ITC12,9,1A,1,3,2011,3528.0,2011
A,ITC12,9,1A,1,3,2012,3582.0,2012
A,ITC12,9,1A,1,3,2013,3682.0,2013
A,ITC12,9,1A,1,3,2014,3619.0,2014
A,ITC12,9,1A,1,4,2010,1618.0,2010
A,ITC12,9,1A,1,4,2011,1659.0,2011
A,ITC12,9,1A,1,4,2012,1703.0,2012
A,ITC12,9,1A,1,4,2013,1774.0,2013
A,ITC12,9,1A,1,4,2014,1696.0,2014
A,ITC12,9,1A,1,7,2010,543.0,2010
A,ITC12,9,1A,1,7,2011,583.0,2011
A,ITC12,9,1A,1,7,2012,606.0,2012
A,ITC12,9,1A,1,7,2013,662.0,2013
A,ITC12,9,1A,1,7,2014,614.0,2014
A,ITC12,9,1A,1,8,2010,241.0,2010
A,ITC12,9,1A,1,8,2011,268.0,2011
A,ITC12,9,1A,1,8,2012,287.0,2012
A,ITC12,9,1A,1,8,2013,325.0,2013
A,ITC12,9,1A,1,8,2014,298.0,2014
A,ITC12,9,2,1,1,2010,15.0,2010
A,ITC12,9,2,1,1,2011,15.0,2011
A,ITC12,9,2,1,1,2012,14.0,2012
A,ITC12,9,2,1,1,2013,14.0,2013
A,ITC12,9,2,1,1,2014,13.0,2014
A,ITC12,9,2,1,2,2010,39.0,2010
A,ITC12,9,2,1,2,2011,41.0,2011
A,ITC12,9,2,1,2,2012,38.0,2012
A,ITC12,9,2,1,2,2013,38.0,2013
A,ITC12,9,2,1,2,2014,34.0,2014
A,ITC12,9,2,1,3,2010,906.0,2010
A,ITC12,9,2,1,3,2011,971.0,2011
A,ITC12,9,2,1,3,2012,887.0,2012
A,ITC12,9,2,1,3,2013,887.0,2013
A,ITC12,9,2,1,3,2014,764.0,2014
A,ITC12,9,2,1,4,2010,463.0,2010
A,ITC12,9,2,1,4,2011,494.0,2011
A,ITC12,9,2,1,4,2012,430.0,2012
A,ITC12,9,2,1,4,2013,425.0,2013
A,ITC12,9,2,1,4,2014,362.0,2014
A,ITC12,9,2,1,7,2010,49.0,2010
A,ITC12,9,2,1,7,2011,35.0,2011
A,ITC12,9,2,1,7,2012,27.0,2012
A,ITC12,9,2,1,7,2013,39.0,2013
A,ITC12,9,2,1,7,2014,17.0,2014
A,ITC12,9,2,1,8,2010,25.0,2010
A,ITC12,9,2,1,8,2011,22.0,2011
