ANNO_SOLARE;COD_ISTITUTO;TIPO_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_SPESA;DESCRIZIONE_SPESA;SPESA_TOTALE
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);051;Attività di collaborazione a tempo parziale - Spesa totale;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);061;Contributi-alloggio - Spesa totale;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;19300
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;008701008055;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di SANREMO;SANREMO (IM);081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;011;Borse di studio - Spesa totale;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;051;Attività di collaborazione a tempo parziale - Spesa totale;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;061;Contributi-alloggio - Spesa totale;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;008702015146;Accademie Legalmente Riconosciute;Accademia di Belle Arti Isadora Duncan di MILANO (sede decentrata Accademia I. Duncan di SANREMO);MILANO;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;011;Borse di studio - Spesa totale;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;7578
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;051;Attività di collaborazione a tempo parziale - Spesa totale;22000
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;061;Contributi-alloggio - Spesa totale;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;010102010025;Accademie delle Belle Arti;Ligustica;GENOVA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;011;Borse di studio - Spesa totale;5316,5
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);5316,5
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;5503,55
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;051;Attività di collaborazione a tempo parziale - Spesa totale;20071,09
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;061;Contributi-alloggio - Spesa totale;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;010401010025;Conservatori di Musica;Nicolò Paganini;GENOVA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;011;Borse di studio - Spesa totale;17090
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);7450
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);14680
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;14680
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;14680
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;051;Attività di collaborazione a tempo parziale - Spesa totale;9640
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;061;Contributi-alloggio - Spesa totale;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;011401011015;Conservatori di Musica;Giacomo Puccini;LA SPEZIA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);011;Borse di studio - Spesa totale;0
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);1835,5
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;4000
2024;012401012070;Conservatori di Musica;Giacomo Puccini;GALLARATE (VA);035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;1835,5
