freq,cittadinanza,durata_disoccupaz,classe_eta,itter107,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2019,11.790922,2019
A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2020,11.660791,2020
A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2021,12.099846,2021
A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2022,9.585119,2022
A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2023,9.415979,2023
A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2024,8.743144,2024
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2018,12.837458,2018
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2019,12.994786,2019
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2020,12.446226,2020
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2021,16.560889,2021
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2022,11.440752,2022
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2023,9.782018,2023
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2024,9.519073,2024
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2018,18.358464,2018
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2019,16.87863,2019
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2020,15.567281,2020
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2021,17.832759,2021
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2022,17.013498,2022
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2023,15.512381,2023
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2024,13.095873,2024
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2018,15.666478,2018
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2019,16.786923,2019
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2020,16.613859,2020
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2021,17.109602,2021
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2022,14.823962,2022
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2023,14.111607,2023
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2024,12.300524,2024
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2018,16.334817,2018
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2019,16.216952,2019
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2020,15.512997,2020
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2021,17.319054,2021
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2022,15.170311,2022
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2023,13.891434,2023
A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2024,12.05228,2024
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2018,10.243664,2018
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2019,11.133999,2019
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2020,10.727341,2020
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2021,13.583061,2021
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2022,10.168968,2022
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2023,8.923308,2023
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2024,8.186768,2024
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2018,14.992265,2018
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2019,14.330703,2019
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2020,13.909552,2020
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2021,14.413256,2021
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2022,12.792388,2022
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2023,12.506403,2023
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2024,10.781933,2024
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2018,13.800269,2018
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2019,13.867873,2019
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2020,13.240318,2020
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2021,14.537638,2021
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2022,11.553399,2022
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2023,10.804012,2023
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2024,10.05925,2024
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2018,13.973459,2018
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2019,13.783589,2019
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2020,13.315631,2020
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2021,14.372673,2021
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2022,11.99941,2022
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2023,11.34572,2023
A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2024,10.146405,2024
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2018,11.033511,2018
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2019,9.420023,2019
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2020,10.294751,2020
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2021,11.18094,2021
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2022,8.036473,2022
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2023,7.5455,2023
A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2024,8.198014,2024
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2018,15.319606,2018
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2019,15.633209,2019
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2020,14.687118,2020
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2021,16.814463,2021
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2022,13.773346,2022
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2023,11.384096,2023
A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2024,9.970376,2024
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2018,8.704207,2018
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2019,10.57736,2019
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2020,9.641197,2020
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2021,12.395086,2021
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2022,10.070951,2022
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2023,7.584795,2023
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2024,6.743576,2024
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2018,14.040943,2018
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2019,13.066252,2019
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2020,12.390768,2020
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2021,13.200931,2021
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2022,10.734795,2022
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2023,9.65167,2023
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2024,9.273804,2024
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2018,12.924132,2018
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2019,11.302682,2019
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2020,12.571202,2020
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2021,14.484402,2021
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2022,10.328663,2022
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2023,9.213006,2023
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2024,9.246341,2024
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2018,12.938015,2018
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2019,12.134967,2019
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2020,12.14262,2020
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2021,13.602632,2021
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2022,10.499644,2022
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2023,9.204449,2023
A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2024,8.941551,2024
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2018,10.626928,2018
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2019,9.581446,2019
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2020,9.874502,2020
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2021,9.549317,2021
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2022,7.370284,2022
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2023,7.018167,2023
A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2024,7.240617,2024
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2018,16.151139,2018
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2019,15.581204,2019
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2020,14.903587,2020
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2021,15.861864,2021
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2022,12.974297,2022
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2023,11.863825,2023
A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2024,10.58591,2024
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2018,9.10034,2018
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2019,10.257266,2019
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2020,10.631743,2020
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2021,10.999769,2021
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2022,8.328732,2022
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2023,7.409783,2023
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2024,7.283008,2024
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2018,14.601825,2018
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2019,13.598731,2019
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2020,12.273733,2020
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2021,12.38848,2021
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2022,10.529359,2022
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2023,9.990259,2023
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,13,2024,9.18334,2024
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2018,12.735266,2018
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2019,11.268824,2019
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2020,12.14687,2020
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2021,12.581139,2021
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2022,9.46838,2022
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2023,8.847495,2023
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,7,2024,8.566187,2024
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2018,13.15982,2018
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2019,12.272044,2019
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2020,12.026357,2020
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2021,12.304846,2021
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2022,9.816603,2022
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2023,9.14698,2023
A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,99,2024,8.661507,2024
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2018,10.022364,2018
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2019,9.810329,2019
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2020,9.316726,2020
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2021,7.316816,2021
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2022,6.482815,2022
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2023,6.280785,2023
A,FRG,TOTAL,Y15-74,ITD,1,UNEM_R,99,2024,5.901701,2024
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2018,17.230807,2018
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2019,15.515044,2019
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2020,15.172067,2020
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2021,14.637665,2021
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2022,11.97842,2022
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2023,12.490103,2023
A,FRG,TOTAL,Y15-74,ITD,2,UNEM_R,99,2024,11.404851,2024
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2018,9.662416,2018
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2019,9.847313,2019
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2020,11.745802,2020
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2021,9.346703,2021
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2022,6.188907,2022
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2023,7.180732,2023
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,11,2024,7.951496,2024
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2018,15.505461,2018
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2019,14.462167,2019
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2020,12.083278,2020
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2021,11.112317,2021
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2022,10.208622,2022
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2023,10.545629,2023
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,13,2024,9.027215,2024
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2018,12.514622,2018
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2019,11.231694,2019
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2020,11.717188,2020
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2021,10.408243,2021
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2022,8.544987,2022
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2023,8.429012,2023
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,7,2024,7.796143,2024
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2018,13.46953,2018
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2019,12.457068,2019
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2020,11.876695,2020
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2021,10.577254,2021
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2022,8.932828,2022
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2023,9.06903,2023
A,FRG,TOTAL,Y15-74,ITD,9,UNEM_R,99,2024,8.278052,2024
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2018,13.849009,2018
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2019,13.827361,2019
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2020,12.313841,2020
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2021,13.47342,2021
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2022,10.414446,2022
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2023,9.669778,2023
A,FRG,TOTAL,Y15-74,ITE,1,UNEM_R,99,2024,7.63627,2024
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2018,15.146233,2018
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2019,15.972862,2019
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2020,13.509581,2020
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2021,17.30659,2021
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2022,16.277147,2022
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2023,14.561271,2023
A,FRG,TOTAL,Y15-74,ITE,2,UNEM_R,99,2024,11.749219,2024
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2018,10.62788,2018
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2019,11.313393,2019
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2020,8.625878,2020
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2021,17.718151,2021
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2022,12.331875,2022
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2023,10.170278,2023
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,11,2024,9.220836,2024
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2018,15.246537,2018
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2019,13.645107,2019
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2020,13.269078,2020
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2021,13.393889,2021
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2022,12.859768,2022
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2023,11.712398,2023
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,13,2024,9.205696,2024
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2018,14.819987,2018
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2019,17.426637,2019
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2020,13.563733,2020
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2021,16.534483,2021
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2022,13.384331,2022
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2023,12.384933,2023
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,7,2024,9.711683,2024
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2018,14.461417,2018
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2019,14.83508,2019
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2020,12.84547,2020
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2021,15.204116,2021
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2022,13.023907,2022
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2023,11.817825,2023
A,FRG,TOTAL,Y15-74,ITE,9,UNEM_R,99,2024,9.445348,2024
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2018,13.846961,2018
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2019,16.44684,2019
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2020,17.050374,2020
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2021,19.087177,2021
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2022,16.503545,2022
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2023,17.831496,2023
A,FRG,TOTAL,Y15-74,ITFG,1,UNEM_R,99,2024,16.013682,2024
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2018,19.128899,2018
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2019,19.107474,2019
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2020,21.290825,2020
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2021,23.17385,2021
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2022,22.758612,2022
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2023,21.929119,2023
A,FRG,TOTAL,Y15-74,ITFG,2,UNEM_R,99,2024,18.767003,2024
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2018,16.876092,2018
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2019,16.368031,2019
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2020,17.751622,2020
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2021,19.704884,2021
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2022,17.281684,2022
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2023,15.60481,2023
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,11,2024,11.304374,2024
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2018,15.725133,2018
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2019,17.071348,2019
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2020,18.915851,2020
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2021,20.881546,2021
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2022,19.123957,2022
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2023,20.613253,2023
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,13,2024,17.138047,2024
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2018,16.976368,2018
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2019,19.217223,2019
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2020,18.72353,2020
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2021,20.653927,2021
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2022,18.996782,2022
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2023,18.082621,2023
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,7,2024,18.364018,2024
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2018,16.129698,2018
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2019,17.576743,2019
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2020,18.796503,2020
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2021,20.746303,2021
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2022,18.965415,2022
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2023,19.409944,2023
A,FRG,TOTAL,Y15-74,ITFG,9,UNEM_R,99,2024,17.103354,2024
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2018,5.889619,2018
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2019,8.330426,2019
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2020,8.375127,2020
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2021,8.882355,2021
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2022,8.49391,2022
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2023,7.679644,2023
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,11,2024,5.738548,2024
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2018,12.413518,2018
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2019,12.270115,2019
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2020,12.473324,2020
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2021,12.146967,2021
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2022,10.220886,2022
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2023,10.75345,2023
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,13,2024,9.231713,2024
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2018,11.776648,2018
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2019,10.52184,2019
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2020,9.8173,2020
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2021,11.723776,2021
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2022,8.251531,2022
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2023,7.590728,2023
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,7,2024,7.999369,2024
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2018,11.655405,2018
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2019,11.35876,2019
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2020,11.264625,2020
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2021,11.763909,2021
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2022,9.363291,2022
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2023,9.22962,2023
A,FRG,TOTAL,Y20-64,IT,1,UNEM_R,99,2024,8.456532,2024
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2018,13.085432,2018
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2019,13.328296,2019
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2020,12.782553,2020
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2021,16.828324,2021
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2022,11.662445,2022
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2023,10.045754,2023
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,11,2024,9.513298,2024
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2018,18.109024,2018
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2019,16.862481,2019
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2020,15.751034,2020
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2021,17.941253,2021
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2022,16.829236,2022
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2023,15.799188,2023
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,13,2024,12.871509,2024
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,7,2018,15.79789,2018
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,7,2019,16.935407,2019
A,FRG,TOTAL,Y20-64,IT,2,UNEM_R,7,2020,16.762343,2020
