ANNO_SOLARE;TIPO_ISTITUTO;AREA_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;AREA_CORSO;TIPO_CORSO;SCUOLA_AGGREGAZIONE;CLASSE;CORSO;GENERE;DIPLOMATI
2019;Accademia di Belle Arti;Area Artistica;;MACERATA;7297;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Fashion Design;F;9
2019;Accademia di Belle Arti;Area Artistica;;MACERATA;7297;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Graphic Design;M;3
2019;Accademia di Belle Arti;Area Artistica;;MACERATA;7297;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Graphic Design;F;7
2019;Accademia di Belle Arti;Area Artistica;;MACERATA;7297;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico di Perfezionamento/Master;PROGETTAZIONE ARTISTICA PER L'IMPRESA;;Illustrazione per l'editoria - master I livello;M;1
2019;Accademia di Belle Arti;Area Artistica;;MACERATA;7297;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico di Perfezionamento/Master;PROGETTAZIONE ARTISTICA PER L'IMPRESA;;Illustrazione per l'editoria - master I livello;F;3
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione;M;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione;F;9
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica - Ind. Grafica d'arte - Illustrazione grafica;M;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica - Ind. Grafica d'arte - Illustrazione grafica;F;3
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;M;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;F;6
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura;F;5
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;M;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;F;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;M;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;F;6
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Arti visive;AFAM_Corso Diploma accademico 1L;SCULTURA;DAPL02;Scultura;F;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Design della Comunicazione;M;4
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Design della Comunicazione;F;11
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Fashion Design - Ind. Design di Moda;M;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Fashion Design - Ind. Design di Moda;F;7
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Fotografia per la comunicazione;F;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;New Media Art;M;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;New Media Art;F;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;SCENOGRAFIA;DASL05;Scenografia - Ind. Cinema e Televisione;M;8
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;SCENOGRAFIA;DASL05;Scenografia - Ind. Cinema e Televisione;F;4
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;SCENOGRAFIA;DASL05;Scenografia - Ind. Teatro;F;3
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Fashion Design;M;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Fashion Design;F;6
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Fotografia, cinema e televisione;M;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Graphic Design;M;2
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Graphic Design;F;3
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Nuove Tecnologie dell'Arte;M;3
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Nuove Tecnologie dell'Arte;F;1
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Scenografia;M;6
2019;Accademia di Belle Arti;Area Artistica;;NAPOLI;7316;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Scenografia;F;8
2019;Accademia di Belle Arti;Area Artistica;;PALERMO;7219;SICILIA;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;F;1
2019;Accademia di Belle Arti;Area Artistica;;PALERMO;7219;SICILIA;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura;M;1
2019;Accademia di Belle Arti;Area Artistica;;PALERMO;7219;SICILIA;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;F;2
2019;Accademia di Belle Arti;Area Artistica;;PALERMO;7219;SICILIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Progettazione della moda;F;1
2019;Accademia di Belle Arti;Area Artistica;;PALERMO;7219;SICILIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Progettazione della moda;F;1
2019;Accademia di Belle Arti;Area Artistica;;REGGIO CALABRIA;7194;CALABRIA;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;M;1
2019;Accademia di Belle Arti;Area Artistica;;REGGIO CALABRIA;7194;CALABRIA;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;F;1
2019;Accademia di Belle Arti;Area Artistica;;REGGIO CALABRIA;7194;CALABRIA;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione;M;5
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione;F;18
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione - Ind.Arte ambientale e linguaggi sperimentali;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione - Ind.Arte ambientale e linguaggi sperimentali;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica d'Arte;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura - Ind. Scultura ambientale e lapis Tiburtinus;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura - Ind. Scultura Arte pubblica e ambientale;M;2
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura - Ind. Scultura Arte pubblica e ambientale;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura - Ind. Scultura e nuove tecnologie applicate;F;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;M;6
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;F;23
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica d'Arte;M;2
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica d'Arte;F;3
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;M;9
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;F;29
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;SCULTURA;DAPL02;Scultura;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;SCULTURA;DAPL02;Scultura;F;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Comunicazione e didattica dell'arte;AFAM_Corso Diploma accademico 2L;DIDATTICA DELL'ARTE;DASL10;Didattica dell'Arte - Ind. Curatoriale;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Comunicazione e didattica dell'arte;AFAM_Corso Diploma accademico 1L;DIDATTICA DELL'ARTE;DAPL10;Comunicazione e Didattica dell'arte;F;2
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Comunicazione e didattica dell'arte;AFAM_Corso Diploma accademico 2L;DIDATTICA DELL'ARTE;;Comunicazione e Didattica dell'arte - Ind. Comunicazione;F;2
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;Arti multimediali e tecnologiche;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;Arti multimediali e tecnologiche;F;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Culture e tecnologie della moda - Ind. Fashion Design;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DASL06;Culture e tecnologie della moda - Ind. Fashion Design;F;3
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;SCENOGRAFIA;DASL05;Scenografia - Ind. Multimediale;M;3
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;SCENOGRAFIA;DASL05;Scenografia - Ind. Multimediale;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;SCENOGRAFIA;DASL05;Scenografia - Ind. Teatro;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Arti multimediali e tecnologiche;M;6
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Arti multimediali e tecnologiche;F;3
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Culture e tecnologie della moda;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Culture e tecnologie della moda;F;31
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Grafica editoriale;M;2
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Grafica editoriale;F;12
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Scenografia;M;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Scenografia;F;18
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;;Arti multimediali e tecnologiche - Arti visive multimediali;M;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;;Arti multimediali e tecnologiche - Arti visive multimediali;F;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;;Arti multimediali e tecnologiche - Tecnico multimediale;M;4
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;;Arti multimediali e tecnologiche - Tecnico multimediale;F;1
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;;Grafica e Fotografia;M;3
2019;Accademia di Belle Arti;Area Artistica;;ROMA;7295;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;;Grafica e Fotografia;F;8
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica - Ind. Edizioni e Illustrazione per la Grafica d'Arte;F;1
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura - Ind. Arti visive contemporanee;M;4
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura - Ind. Scultura ambientale e tecnologie produttive;M;1
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;F;1
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica;F;2
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;M;2
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;F;4
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;Visual e Motion Design;F;1
2019;Accademia di Belle Arti;Area Artistica;;URBINO (PU);7318;MARCHE;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Nuove Tecnologie dell'Arte;F;1
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione;F;3
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica d'Arte;M;1
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica d'Arte;F;5
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;M;10
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;F;16
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura;M;1
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura;F;2
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;F;2
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica d'Arte;F;2
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;M;8
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;F;12
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 1L;SCULTURA;DAPL02;Scultura;M;1
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Arti visive;AFAM_Corso Diploma accademico 1L;SCULTURA;DAPL02;Scultura;F;4
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;Nuove Tecnologie dell'Arte;M;3
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 2L;NUOVE TECNOLOGIE PER L’ARTE;DASL08;Nuove Tecnologie dell'Arte;F;18
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Architettura di scena;F;2
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Arte e linguaggi della comunicazione;M;3
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Arte e linguaggi della comunicazione;F;6
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Arti multimediali;M;1
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Arti multimediali;F;5
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Scenografia e Costume;F;1
2019;Accademia di Belle Arti;Area Artistica;;VENEZIA;7196;VENETO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;SCENOGRAFIA;DAPL05;Scenotecnica;F;1
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione - Ind. Spazi e Pratiche del Contemporaneo;M;5
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 2L;DECORAZIONE;DASL03;Decorazione - Ind. Spazi e Pratiche del Contemporaneo;F;9
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 2L;GRAFICA;DASL04;Grafica;F;1
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;M;2
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 2L;PITTURA;DASL01;Pittura;F;8
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 2L;SCULTURA;DASL02;Scultura;M;3
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;M;3
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 1L;DECORAZIONE;DAPL03;Decorazione;F;7
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica;F;2
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;M;6
2019;Accademia di Belle Arti;Area Artistica;ALBERTINA;TORINO;7334;PIEMONTE;Arti visive;AFAM_Corso Diploma accademico 1L;PITTURA;DAPL01;Pittura;F;7
