school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
paritaria,2015/16,MI1M10600R,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,MI1MIN5009,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,MI1MVA500E,4,6.5,5,0,0,1,1,0.25,True
paritaria,2015/16,MIPC145008,4,5.0,2,1,1,1,0,0.25,True
paritaria,2015/16,MIPC25500Q,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,MIPL045009,4,4.25,2,1,2,1,0,0.25,True
paritaria,2015/16,MIPL20500L,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,MIPL315004,4,6.75,6,0,0,1,3,0.25,True
paritaria,2015/16,MIPQ01500X,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,MIPS04500E,4,5.75,5,0,0,1,3,0.25,True
paritaria,2015/16,MIPS09500G,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,MIPS40500G,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,MIPS67500S,4,5.25,5,0,0,1,2,0.25,True
paritaria,2015/16,MIPS71500R,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,MIPS72500B,4,6.25,5,0,0,1,1,0.25,True
paritaria,2015/16,MIPS86500P,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,MIPSN6500B,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,MIRC6C500T,4,5.0,1,1,1,1,0,0.25,True
paritaria,2015/16,MIRFHT500U,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,MISL025006,4,6.25,5,0,0,1,1,0.25,True
paritaria,2015/16,MISL075007,4,3.0,1,1,3,1,0,0.25,True
paritaria,2015/16,MITD37500R,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,MITF005006,4,6.0,4,0,0,1,1,0.25,True
paritaria,2015/16,MN1E00300Q,4,4.5,1,1,1,1,0,0.25,True
paritaria,2015/16,MN1M002005,4,6.0,5,0,0,1,4,0.25,True
paritaria,2015/16,MO1E005004,4,5.25,1,1,1,1,0,0.25,True
paritaria,2015/16,MO1E00600X,4,5.25,3,0,1,1,1,0.25,True
paritaria,2015/16,MO1E01100B,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,MO1E012007,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,MO1E013003,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,MOPS01500X,4,3.5,3,0,3,1,1,0.25,True
paritaria,2015/16,MS1E002007,4,4.5,3,0,1,1,2,0.25,True
paritaria,2015/16,MS1E003003,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,MSPSI35008,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,MT1E00100E,4,5.5,2,1,1,1,0,0.25,True
paritaria,2015/16,MTTD01500D,4,4.25,1,1,1,1,0,0.25,True
paritaria,2015/16,NA1E01100Q,4,3.25,2,1,2,1,0,0.25,True
paritaria,2015/16,NA1E01700P,4,6.5,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E01800E,4,4.25,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1E02100A,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,NA1E03400C,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,NA1E04800A,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E051006,4,5.25,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1E058001,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,NA1E06100R,4,5.75,2,1,1,1,0,0.25,True
paritaria,2015/16,NA1E06300C,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E065004,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,NA1E07600E,4,3.5,2,1,2,1,1,0.25,True
paritaria,2015/16,NA1E07700A,4,6.0,4,0,0,1,1,0.25,True
paritaria,2015/16,NA1E078006,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,NA1E079002,4,4.0,2,1,1,1,0,0.25,True
paritaria,2015/16,NA1E08300N,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1E09000R,4,6.75,6,0,0,1,2,0.25,True
paritaria,2015/16,NA1E09200C,4,5.25,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E093008,4,5.0,2,1,1,1,0,0.25,True
paritaria,2015/16,NA1E10900L,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E13300D,4,5.25,5,0,0,1,2,0.25,True
paritaria,2015/16,NA1E14500Q,4,6.75,6,0,0,1,3,0.25,True
paritaria,2015/16,NA1E151003,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E17000C,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1E17300X,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E177007,4,4.75,2,1,1,1,0,0.25,True
paritaria,2015/16,NA1E185006,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E19000N,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1E200003,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,NA1E206002,4,4.25,4,0,0,1,2,0.25,True
paritaria,2015/16,NA1E21000N,4,4.5,1,1,1,1,0,0.25,True
paritaria,2015/16,NA1E243001,4,4.75,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1E24500L,4,5.0,3,0,1,1,2,0.25,True
paritaria,2015/16,NA1E250004,4,5.0,5,0,0,1,3,0.25,True
paritaria,2015/16,NA1E25300G,4,5.25,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E256003,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E27400L,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1E285003,4,5.75,5,0,0,1,3,0.25,True
paritaria,2015/16,NA1M007009,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,NA1M031006,4,4.0,3,0,1,1,1,0.25,True
paritaria,2015/16,NA1M040001,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1M052007,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,NA1MBN500D,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,NAPL19500R,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,NAPM31500X,4,4.25,4,0,0,1,1,0.25,True
paritaria,2015/16,NAPS045004,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,NAPS08500E,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,NAPS18500B,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,NAPS4U500S,4,4.75,4,0,0,1,3,0.25,True
paritaria,2015/16,NAPSQA500Q,4,4.0,1,1,2,1,0,0.25,True
paritaria,2015/16,NARH035007,4,3.5,1,1,2,1,0,0.25,True
paritaria,2015/16,NATD07500Q,4,4.25,4,0,0,1,1,0.25,True
paritaria,2015/16,NATD0C5008,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,NATD46500L,4,2.75,1,1,3,1,0,0.25,True
paritaria,2015/16,NATE005001,4,2.5,1,1,4,1,0,0.25,True
paritaria,2015/16,NATHNS500B,4,3.25,1,1,3,1,0,0.25,True
paritaria,2015/16,NATL25500P,4,2.75,2,1,4,1,0,0.25,True
paritaria,2015/16,NO1E00400G,4,6.5,5,0,0,1,3,0.25,True
paritaria,2015/16,NO1M01200Q,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,NO1M01400B,4,5.75,5,0,0,1,2,0.25,True
paritaria,2015/16,NOPS03500C,4,5.5,5,0,0,1,3,0.25,True
paritaria,2015/16,NOTL01500D,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,NUPQ025008,4,5.75,4,0,0,1,1,0.25,True
paritaria,2015/16,OR1E00100R,4,5.75,2,1,1,1,0,0.25,True
paritaria,2015/16,PA1E04000L,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,PA1E04100C,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,PA1M01800L,4,4.25,3,0,1,1,3,0.25,True
paritaria,2015/16,PAPC00500B,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,PAPM185009,4,5.0,1,1,1,1,0,0.25,True
paritaria,2015/16,PAPMB55005,4,7.0,7,0,0,1,1,0.25,True
paritaria,2015/16,PATD00500A,4,3.0,1,1,3,1,0,0.25,True
paritaria,2015/16,PC1M00100C,4,6.75,6,0,0,1,3,0.25,True
paritaria,2015/16,PD1E00300D,4,5.75,4,0,0,1,2,0.25,True
paritaria,2015/16,PD1E005005,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,PD1E012008,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,PD1E019003,4,5.0,4,0,0,1,2,0.25,True
paritaria,2015/16,PD1E020007,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,PD1M00300P,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,PD1M01000T,4,5.75,5,0,0,1,3,0.25,True
paritaria,2015/16,PDRHMH500P,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,PDTF015003,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,PE1E002008,4,4.5,2,1,1,1,1,0.25,True
paritaria,2015/16,PE1M003009,4,6.25,6,0,0,1,2,0.25,True
paritaria,2015/16,PEPL045006,4,6.0,5,0,0,1,3,0.25,True
paritaria,2015/16,PETF005003,4,3.25,2,1,2,1,0,0.25,True
paritaria,2015/16,PG1M00400Q,4,5.0,5,0,0,1,2,0.25,True
paritaria,2015/16,PGPS00500G,4,3.5,2,1,1,1,0,0.25,True
paritaria,2015/16,PNPC015008,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,PO1E00200R,4,4.5,3,0,1,1,1,0.25,True
paritaria,2015/16,PO1E013007,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,PR1E007003,4,6.25,5,0,0,1,1,0.25,True
paritaria,2015/16,PR1M003001,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,PR1M00400R,4,5.75,4,0,0,1,1,0.25,True
paritaria,2015/16,PR1M00600C,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,PR1M010004,4,6.0,6,0,0,1,1,0.25,True
paritaria,2015/16,PRPS015007,4,6.0,6,0,0,1,1,0.25,True
paritaria,2015/16,PS1E003007,4,4.0,1,1,1,1,0,0.25,True
paritaria,2015/16,PT1E00200E,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,PV1E008004,4,5.0,4,0,0,1,3,0.25,True
paritaria,2015/16,PV1M008009,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,PV1MPM500O,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,PVPS01500C,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,PVPS03500N,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,PZ1E00100B,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RAPL03500V,4,5.25,4,0,0,1,2,0.25,True
paritaria,2015/16,RC1E01100G,4,6.0,5,0,0,1,2,0.25,True
paritaria,2015/16,RCTD5M5009,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,RE1E001006,4,4.5,1,1,1,1,0,0.25,True
paritaria,2015/16,RE1M00100B,4,5.25,3,0,1,1,1,0.25,True
paritaria,2015/16,RE1M00400V,4,5.0,4,0,0,1,3,0.25,True
paritaria,2015/16,REPLP0500O,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,RETB755007,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RGPL025009,4,3.75,2,1,2,1,0,0.25,True
paritaria,2015/16,RI1M00200E,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1E00900P,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E01300A,4,4.0,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1E01600T,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1E030004,4,6.0,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1E03100X,4,5.75,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1E03400B,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E04500T,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1E06000X,4,5.0,4,0,0,1,3,0.25,True
paritaria,2015/16,RM1E07400T,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1E077009,4,6.0,6,0,0,1,2,0.25,True
paritaria,2015/16,RM1E085008,4,4.75,4,0,0,1,3,0.25,True
paritaria,2015/16,RM1E086004,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1E10400C,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E10900G,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E114003,4,5.25,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1E134008,4,7.0,7,0,0,1,3,0.25,True
paritaria,2015/16,RM1E13800G,4,5.5,4,0,0,1,3,0.25,True
paritaria,2015/16,RM1E14100B,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1E143003,4,4.5,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E14700A,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1E15300N,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1E15400D,4,6.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1E177006,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E19400X,4,5.5,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1E204009,4,4.75,3,0,1,1,1,0.25,True
paritaria,2015/16,RM1E20800L,4,5.5,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1E20900C,4,4.75,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1E21100C,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1EZR5005,4,5.5,4,0,0,1,1,0.25,True
paritaria,2015/16,RM1M003001,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1M02700D,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1M029005,4,5.25,4,0,0,1,2,0.25,True
paritaria,2015/16,RM1M031005,4,6.25,6,0,0,1,2,0.25,True
paritaria,2015/16,RM1M03300R,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1M04700P,4,6.5,6,0,0,1,3,0.25,True
paritaria,2015/16,RM1M05500N,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1M06200R,4,5.5,4,0,0,1,2,0.25,True
paritaria,2015/16,RM1M06300L,4,4.5,3,0,1,1,4,0.25,True
paritaria,2015/16,RM1M07100G,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1M073007,4,4.75,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1M07800A,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1M082002,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1M09100R,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,RM1M10000A,4,4.75,1,1,1,1,0,0.25,True
paritaria,2015/16,RM1M101006,4,5.5,4,0,0,1,3,0.25,True
paritaria,2015/16,RM1M110001,4,5.25,5,0,0,1,1,0.25,True
paritaria,2015/16,RM1M14200C,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,RM1M151007,4,5.25,3,0,1,1,1,0.25,True
paritaria,2015/16,RM1MHD500Z,4,3.25,2,1,3,1,0,0.25,True
paritaria,2015/16,RMPC19500T,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,RMPC285004,4,7.0,7,0,0,1,1,0.25,True
paritaria,2015/16,RMPC29500P,4,5.0,4,0,0,1,3,0.25,True
paritaria,2015/16,RMPC325009,4,5.5,4,0,0,1,1,0.25,True
paritaria,2015/16,RMPL07500N,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RMPL39500D,4,4.5,4,0,0,1,1,0.25,True
paritaria,2015/16,RMPL46500E,4,4.5,3,0,1,1,3,0.25,True
paritaria,2015/16,RMPM05500P,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,RMPM08500E,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RMPM195002,4,5.25,4,0,0,1,3,0.25,True
paritaria,2015/16,RMPM22500L,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,RMPQ06500D,4,5.75,4,0,0,1,1,0.25,True
paritaria,2015/16,RMPS03500C,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,RMPS41500P,4,2.75,2,1,4,1,0,0.25,True
paritaria,2015/16,RMPS51500G,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,RMPS56500L,4,4.0,2,1,1,1,0,0.25,True
paritaria,2015/16,RMPS59500C,4,3.5,1,1,2,1,0,0.25,True
paritaria,2015/16,RMPS5G5003,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,RMPS695009,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,RMPSV5500M,4,3.0,1,1,3,1,0,0.25,True
paritaria,2015/16,RMRH105007,4,3.0,1,1,3,1,0,0.25,True
paritaria,2015/16,RMRH12500C,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,RMTD355004,4,4.0,2,1,1,1,0,0.25,True
paritaria,2015/16,RMTD49500B,4,3.5,2,1,1,1,1,0.25,True
paritaria,2015/16,RMTF145002,4,4.25,3,0,1,1,1,0.25,True
paritaria,2015/16,RMTL175002,4,4.75,2,1,1,1,0,0.25,True
paritaria,2015/16,RN1E00200T,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,RN1E007001,4,5.0,1,1,1,1,0,0.25,True
paritaria,2015/16,RN1E00900L,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,RN1M030007,4,6.5,5,0,0,1,3,0.25,True
paritaria,2015/16,RNPC015002,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,RNPM015006,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,RO1M00300G,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,SA1E00600P,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,SA1E01300T,4,5.5,3,0,1,1,1,0.25,True
paritaria,2015/16,SA1E016009,4,6.0,6,0,0,1,1,0.25,True
paritaria,2015/16,SA1E018001,4,5.5,3,0,1,1,2,0.25,True
paritaria,2015/16,SA1E02900B,4,5.0,3,0,1,1,3,0.25,True
paritaria,2015/16,SA1M00900B,4,3.5,2,1,2,1,0,0.25,True
paritaria,2015/16,SAPMSN500E,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,SAPS105001,4,3.0,1,1,2,1,0,0.25,True
paritaria,2015/16,SAPS8F500U,4,3.0,2,1,3,1,0,0.25,True
paritaria,2015/16,SATL05500B,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,SI1E003001,4,5.25,4,0,0,1,2,0.25,True
paritaria,2015/16,SP1E002008,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,SP1M00200D,4,6.25,6,0,0,1,1,0.25,True
paritaria,2015/16,SR1E00600R,4,4.25,3,0,1,1,1,0.25,True
paritaria,2015/16,SS1E00300R,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,SS1E01200G,4,5.0,1,1,1,1,0,0.25,True
paritaria,2015/16,SS1E01300B,4,4.25,1,1,1,1,0,0.25,True
paritaria,2015/16,SSPS02500V,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,SSTD02500P,4,4.25,1,1,1,1,0,0.25,True
paritaria,2015/16,SVPS015002,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,TA1E004004,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,TAPS02500A,4,3.0,1,1,3,1,0,0.25,True
paritaria,2015/16,TO1E00500V,4,3.5,1,1,2,1,0,0.25,True
paritaria,2015/16,TO1E01300T,4,5.5,4,0,0,1,1,0.25,True
paritaria,2015/16,TO1E01400N,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,TO1E01900R,4,3.5,1,1,2,1,0,0.25,True
paritaria,2015/16,TO1E02900B,4,6.0,4,0,0,1,1,0.25,True
paritaria,2015/16,TO1EZD500F,4,5.5,4,0,0,1,1,0.25,True
paritaria,2015/16,TO1M00100R,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,TO1M004008,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,TO1M00600X,4,5.25,5,0,0,1,1,0.25,True
paritaria,2015/16,TO1M04500E,4,5.25,5,0,0,1,3,0.25,True
paritaria,2015/16,TOPM035001,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,TOPM09500L,4,4.5,3,0,1,1,3,0.25,True
paritaria,2015/16,TOPS01500P,4,4.5,4,0,0,1,1,0.25,True
paritaria,2015/16,TOPS105001,4,6.0,5,0,0,1,3,0.25,True
paritaria,2015/16,TOPS76500T,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,TORI05500A,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,TORI46500C,4,5.0,4,0,0,1,1,0.25,True
paritaria,2015/16,TPTD80500R,4,3.75,3,0,1,1,1,0.25,True
paritaria,2015/16,TS1E006009,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,TS1E008001,4,4.75,2,1,1,1,0,0.25,True
paritaria,2015/16,TV1E00800P,4,4.75,4,0,0,1,2,0.25,True
paritaria,2015/16,TV1E00900E,4,4.0,3,0,1,1,1,0.25,True
paritaria,2015/16,TV1E019005,4,6.25,5,0,0,1,1,0.25,True
paritaria,2015/16,TV1M00400L,4,6.0,5,0,0,1,1,0.25,True
paritaria,2015/16,TV1M007004,4,5.0,5,0,0,1,1,0.25,True
paritaria,2015/16,TV1M00900Q,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,TV1M01200G,4,6.25,6,0,0,1,3,0.25,True
paritaria,2015/16,TVPC02500E,4,4.25,4,0,0,1,1,0.25,True
paritaria,2015/16,TVPC035005,4,4.5,4,0,0,1,3,0.25,True
paritaria,2015/16,TVPS00500C,4,5.25,4,0,0,1,2,0.25,True
paritaria,2015/16,TVPS035008,4,5.0,4,0,0,1,2,0.25,True
paritaria,2015/16,TVPSIL5006,4,3.75,2,1,1,1,0,0.25,True
paritaria,2015/16,TVPSN55005,4,4.75,3,0,1,1,3,0.25,True
paritaria,2015/16,TVRA3C5009,4,6.0,4,0,0,1,2,0.25,True
paritaria,2015/16,TVTB205003,4,5.0,3,0,1,1,2,0.25,True
paritaria,2015/16,UD1E002004,4,4.5,1,1,1,1,0,0.25,True
paritaria,2015/16,UD1E00400Q,4,3.75,2,1,2,1,0,0.25,True
paritaria,2015/16,UD1M00100D,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,UDPS0G500U,4,5.5,4,0,0,1,1,0.25,True
paritaria,2015/16,VA1E4D500Q,4,5.0,1,1,1,1,0,0.25,True
paritaria,2015/16,VA1M01600C,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,VA1M017008,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,VA1M02100X,4,5.25,3,0,1,1,1,0.25,True
paritaria,2015/16,VAPL095008,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,VAPL10500N,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,VAPLB6500A,4,5.5,5,0,0,1,3,0.25,True
paritaria,2015/16,VAPLDB5003,4,5.0,3,0,1,1,2,0.25,True
paritaria,2015/16,VAPM01500N,4,4.5,4,0,0,1,1,0.25,True
paritaria,2015/16,VAPQ02500C,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,VAPSDV500O,4,4.0,2,1,2,1,0,0.25,True
paritaria,2015/16,VATF295009,4,4.5,2,1,1,1,0,0.25,True
paritaria,2015/16,VB1E00300Q,4,5.5,5,0,0,1,2,0.25,True
paritaria,2015/16,VB1M02000P,4,5.0,5,0,0,1,2,0.25,True
paritaria,2015/16,VB1M04100Q,4,5.0,5,0,0,1,2,0.25,True
paritaria,2015/16,VC1E00200E,4,5.75,4,0,0,1,2,0.25,True
paritaria,2015/16,VE1E00400B,4,6.0,4,0,0,1,3,0.25,True
paritaria,2015/16,VE1M001005,4,5.75,4,0,0,1,1,0.25,True
paritaria,2015/16,VE1M006008,4,5.75,5,0,0,1,3,0.25,True
paritaria,2015/16,VE1M007004,4,5.0,4,0,0,1,3,0.25,True
paritaria,2015/16,VE1M01000X,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,VE1M01200G,4,4.75,3,0,1,1,3,0.25,True
paritaria,2015/16,VEPC01500X,4,5.0,4,0,0,1,3,0.25,True
paritaria,2015/16,VEPS00500C,4,4.25,2,1,1,1,0,0.25,True
paritaria,2015/16,VETF015005,4,4.0,2,1,1,1,0,0.25,True
paritaria,2015/16,VI1E00500E,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,VI1E007006,4,4.25,3,0,1,1,3,0.25,True
paritaria,2015/16,VI1E01200N,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,VI1M01200V,4,5.5,5,0,0,1,1,0.25,True
paritaria,2015/16,VI1M01300P,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,VIPL015005,4,3.5,2,1,2,1,0,0.25,True
paritaria,2015/16,VIPM03500L,4,4.75,3,0,1,1,1,0.25,True
paritaria,2015/16,VR1M00300C,4,5.5,5,0,0,1,3,0.25,True
paritaria,2015/16,VR1M01600E,4,5.5,5,0,0,1,3,0.25,True
paritaria,2015/16,VR1M019002,4,5.75,5,0,0,1,1,0.25,True
paritaria,2015/16,VR1M025009,4,4.5,4,0,0,1,3,0.25,True
paritaria,2015/16,VR1M02900L,4,4.75,4,0,0,1,1,0.25,True
paritaria,2015/16,VRPC025006,4,4.5,4,0,0,1,2,0.25,True
paritaria,2015/16,VRPM01500Q,4,6.25,5,0,0,1,1,0.25,True
paritaria,2015/16,VRPS01500P,4,6.5,6,0,0,1,1,0.25,True
paritaria,2015/16,VRTN025003,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,VT1E00300T,4,5.25,4,0,0,1,1,0.25,True
paritaria,2015/16,VT1E00400N,4,4.25,1,1,1,1,0,0.25,True
paritaria,2015/16,VT1M003003,4,4.75,4,0,0,1,3,0.25,True
paritaria,2015/16,VT1M00600E,4,6.5,6,0,0,1,2,0.25,True
paritaria,2015/16,VTPM01500A,4,4.25,2,1,2,1,0,0.25,True
paritaria,2015/16,VTPS015009,4,6.75,6,0,0,1,1,0.25,True
paritaria,2015/16,AG1E00500B,4,6.75,6,0,0,0,0,0.0,False
paritaria,2015/16,AGPM00500N,4,4.0,3,0,2,0,0,0.0,False
paritaria,2015/16,AGPS02500T,4,4.5,4,0,0,0,0,0.0,False
paritaria,2015/16,AGTD02500N,4,4.5,4,0,0,0,0,0.0,False
paritaria,2015/16,AL1A039007,4,5.0,3,0,1,0,0,0.0,False
paritaria,2015/16,AL1M00400B,4,4.5,4,0,0,0,0,0.0,False
paritaria,2015/16,AL1M006003,4,5.25,4,0,0,0,0,0.0,False
paritaria,2015/16,ALPM02500D,4,5.5,5,0,0,0,0,0.0,False
paritaria,2015/16,AN1E003001,4,6.0,5,0,0,0,0,0.0,False
paritaria,2015/16,AN1M00200A,4,5.0,5,0,0,0,0,0.0,False
