iso3,year,learning_poverty_pct,education_spending_pct_gdp,tertiary_spending_pct_gdp_percap,tertiary_enrollment_gross_pct,country,access_minus_learning_gap,cost_intensity_x_access
ARE,1970,,,,,United Arab Emirates,,
ARE,1971,,,,,United Arab Emirates,,
ARE,1972,,,,,United Arab Emirates,,
ARE,1973,,,,,United Arab Emirates,,
ARE,1974,,,,,United Arab Emirates,,
ARE,1975,,,,,United Arab Emirates,,
ARE,1976,,,,,United Arab Emirates,,
ARE,1977,,,,,United Arab Emirates,,
ARE,1978,,,,,United Arab Emirates,,
ARE,1979,,,,,United Arab Emirates,,
ARE,1980,,,,,United Arab Emirates,,
ARE,1981,,,,,United Arab Emirates,,
ARE,1982,,,,,United Arab Emirates,,
ARE,1983,,,,,United Arab Emirates,,
ARE,1984,,,,,United Arab Emirates,,
ARE,1985,,,,,United Arab Emirates,,
ARE,1986,,,,,United Arab Emirates,,
ARE,1987,,,,,United Arab Emirates,,
ARE,1988,,,,,United Arab Emirates,,
ARE,1989,,,,,United Arab Emirates,,
ARE,1990,,,,,United Arab Emirates,,
ARE,1991,,,,,United Arab Emirates,,
ARE,1992,,,,,United Arab Emirates,,
ARE,1993,,,,,United Arab Emirates,,
ARE,1994,,,,,United Arab Emirates,,
ARE,1995,,,,,United Arab Emirates,,
ARE,1996,,,,,United Arab Emirates,,
ARE,1997,,,0.0,,United Arab Emirates,,
ARE,1998,,,,,United Arab Emirates,,
ARE,1999,,,,,United Arab Emirates,,
ARE,2000,,,,,United Arab Emirates,,
ARE,2001,,,,,United Arab Emirates,,
ARE,2002,,,,,United Arab Emirates,,
ARE,2003,,,,,United Arab Emirates,,
ARE,2004,,,,,United Arab Emirates,,
ARE,2005,,,,,United Arab Emirates,,
ARE,2006,,,,,United Arab Emirates,,
ARE,2007,,,,,United Arab Emirates,,
ARE,2008,,,,,United Arab Emirates,,
ARE,2009,,,,,United Arab Emirates,,
ARE,2010,,,,,United Arab Emirates,,
ARE,2011,36.8218650817871,,,,United Arab Emirates,,
ARE,2012,,,,,United Arab Emirates,,
ARE,2013,,,,,United Arab Emirates,,
ARE,2014,,,,,United Arab Emirates,,
ARE,2015,,,,,United Arab Emirates,,
ARE,2016,33.2780647277832,,,,United Arab Emirates,,
ARE,2017,,,,,United Arab Emirates,,
ARE,2018,,,,53.2113281680102,United Arab Emirates,,
ARE,2019,,3.86019992828369,,53.8814655213653,United Arab Emirates,,
ARE,2020,,3.98417997360229,,54.9746998074699,United Arab Emirates,,
ARE,2021,25.9162464141845,3.89404010772705,,56.4520334436146,United Arab Emirates,30.535787029430104,
ARE,2022,,,,60.4188226013954,United Arab Emirates,,
ARE,2023,,,,61.3456114422447,United Arab Emirates,,
ARE,2024,,,,63.7384451086316,United Arab Emirates,,
ARE,2025,,,,,United Arab Emirates,,
ARG,1960,,,,,Argentina,,
ARG,1961,,,,,Argentina,,
ARG,1962,,,,,Argentina,,
ARG,1963,,,,,Argentina,,
ARG,1964,,,,,Argentina,,
ARG,1965,,,,,Argentina,,
ARG,1966,,,,,Argentina,,
ARG,1967,,,,,Argentina,,
ARG,1968,,,,,Argentina,,
ARG,1969,,,,,Argentina,,
ARG,1970,,1.4580899477005,,13.2804498672485,Argentina,,
ARG,1971,,,,15.310640335083,Argentina,,
ARG,1972,,1.93620002269745,,16.4729194641113,Argentina,,
ARG,1973,,1.78051996231079,,19.5783805847168,Argentina,,
ARG,1974,,1.92351996898651,,22.702169418335,Argentina,,
ARG,1975,,1.84360003471374,,26.914270401001,Argentina,,
ARG,1976,,1.16563999652863,,26.9438800811768,Argentina,,
ARG,1977,,1.71984004974365,,23.9531192779541,Argentina,,
ARG,1978,,1.93554997444153,,21.2025909423828,Argentina,,
ARG,1979,,2.4002799987793,,22.0105895996094,Argentina,,
ARG,1980,,2.60715007781982,,21.5650291442871,Argentina,,
ARG,1981,,,,22.9634208679199,Argentina,,
ARG,1982,,1.59786999225616,,23.6957092285156,Argentina,,
ARG,1983,,1.61749994754791,,24.7786998748779,Argentina,,
ARG,1984,,2.56972002983093,,28.727560043335,Argentina,,
ARG,1985,,1.36186003684998,,35.6665916442871,Argentina,,
ARG,1986,,1.261549949646,,37.8025398254395,Argentina,,
ARG,1987,,1.28229999542236,,39.7573585510254,Argentina,,
ARG,1988,,,,,Argentina,,
ARG,1989,,1.04612004756927,,,Argentina,,
ARG,1990,,1.06737995147705,,,Argentina,,
ARG,1991,,,,38.3296699523926,Argentina,,
ARG,1992,,,,,Argentina,,
ARG,1993,,,,,Argentina,,
ARG,1994,,,,37.3899002075195,Argentina,,
ARG,1995,,,,,Argentina,,
ARG,1996,,3.73198008537292,,,Argentina,,
ARG,1997,,,,,Argentina,,
ARG,1998,,4.03986978530884,20.19353,47.9862289428711,Argentina,,969.0113537447359
ARG,1999,,4.52167987823486,17.65592,49.5107002258301,Argentina,,874.1569623312381
ARG,2000,,4.58030986785889,17.33307,54.0843505859375,Argentina,,937.4478346105957
ARG,2001,,4.833740234375,16.08829,58.4697608947754,Argentina,,940.6784695058061
ARG,2002,,4.01734018325806,13.06567,61.7228813171387,Argentina,,806.4507987388996
ARG,2003,,3.53504991531372,10.37139,64.0304870605469,Argentina,,664.0851531948855
ARG,2004,,3.48652005195618,10.90728,64.5891418457031,Argentina,,704.4918550708005
ARG,2005,,3.86000990867615,11.70836,63.4893112182617,Argentina,,743.3557118954466
ARG,2006,55.5289421081543,4.12821006774902,13.07729,66.9444732666016,Argentina,11.415531158447308,875.4522908045965
ARG,2007,,4.46260976791382,14.23457,66.6672210693359,Argentina,,948.9792250169367
ARG,2008,,4.84438991546631,14.98778,68.5610733032227,Argentina,,1027.5782832325751
ARG,2009,,5.53105020523071,17.68235,70.6931915283203,Argentina,,1250.0217552207944
ARG,2010,,5.01972007751465,16.12808,73.803669361107,Argentina,,1190.3114837494827
ARG,2011,,5.29063987731934,15.94486,77.0101185060955,Argentina,,1227.9155581631019
ARG,2012,,5.3458399772644,16.31633,78.1465174294761,Argentina,,1275.064366730084
ARG,2013,53.8201065063476,5.43660020828247,16.77133,78.5681646081939,Argentina,24.748058101846297,1317.6926161383406
ARG,2014,,5.36144018173218,16.26738,81.072589697739,Argentina,,1318.8386241972055
ARG,2015,,5.77611017227173,17.24864,83.75569332589,Argentina,,1444.6718021286792
ARG,2016,,5.54548978805542,16.08373,86.6743832906399,Argentina,,1394.0473787631636
ARG,2017,,5.45432996749878,16.91251,89.3297346952415,Argentina,,1510.7900313306188
ARG,2018,,4.87773990631104,,91.0846512732766,Argentina,,
ARG,2019,59.1471900939941,4.77165985107422,,95.1928240640628,Argentina,36.04563397006871,
ARG,2020,,5.27689981460571,,99.3697348717996,Argentina,,
ARG,2021,,4.65393018722534,,107.219557633976,Argentina,,
ARG,2022,,4.79263019561768,,107.103901423423,Argentina,,
ARG,2023,,5.00324010848999,,107.822574129434,Argentina,,
ARG,2024,,,,,Argentina,,
ARG,2025,,,,,Argentina,,
ARM,1960,,,,,Armenia,,
ARM,1961,,,,,Armenia,,
ARM,1962,,,,,Armenia,,
ARM,1963,,,,,Armenia,,
ARM,1964,,,,,Armenia,,
ARM,1965,,,,,Armenia,,
ARM,1966,,,,,Armenia,,
ARM,1967,,,,,Armenia,,
ARM,1968,,,,,Armenia,,
ARM,1969,,,,,Armenia,,
ARM,1970,,,,,Armenia,,
ARM,1971,,,,,Armenia,,
ARM,1972,,,,,Armenia,,
ARM,1973,,,,,Armenia,,
ARM,1974,,,,,Armenia,,
ARM,1975,,,,,Armenia,,
ARM,1976,,,,,Armenia,,
ARM,1977,,,,,Armenia,,
ARM,1978,,,,,Armenia,,
ARM,1979,,,,,Armenia,,
ARM,1980,,,,,Armenia,,
ARM,1981,,,,,Armenia,,
ARM,1982,,,,,Armenia,,
ARM,1983,,,,,Armenia,,
ARM,1984,,,,,Armenia,,
ARM,1985,,,,,Armenia,,
ARM,1986,,,,18.5561790466309,Armenia,,
ARM,1987,,,,,Armenia,,
ARM,1988,,,,19.5468807220459,Armenia,,
ARM,1989,,,,20.9915599822998,Armenia,,
ARM,1990,,,,22.0238304138184,Armenia,,
ARM,1991,,,,23.5778503417969,Armenia,,
ARM,1992,,,,22.9340400695801,Armenia,,
ARM,1993,,,,22.5643806457519,Armenia,,
ARM,1994,,,,19.1631298065186,Armenia,,
ARM,1995,,,,19.5058898925781,Armenia,,
ARM,1996,,1.84843003749847,,16.6888809204102,Armenia,,
ARM,1997,,,,21.8644905090332,Armenia,,
ARM,1998,,,,31.5830402374268,Armenia,,
ARM,1999,,2.23517990112305,,32.2853813171387,Armenia,,
ARM,2000,,2.77272009849548,,32.5305213928223,Armenia,,
ARM,2001,,2.46943998336792,,31.3409194946289,Armenia,,
ARM,2002,,2.13504004478455,,33.9618911743164,Armenia,,
ARM,2003,40.4596328735351,2.14505004882812,,35.0657081604004,Armenia,-5.393924713134702,
ARM,2004,,2.48673009872436,,35.8360900878906,Armenia,,
ARM,2005,,2.71202993392944,,37.7094497680664,Armenia,,
ARM,2006,,2.71577000617981,,41.5903587341309,Armenia,,
ARM,2007,30.4342403411865,3.01893997192383,,44.4558410644531,Armenia,14.021600723266598,
ARM,2008,,3.17272996902466,7.36693,46.5244903564453,Armenia,,342.74266374160754
ARM,2009,,3.84079003334045,7.10141,49.0897102355957,Armenia,,348.6061591641617
ARM,2010,,3.24900007247925,7.45566,50.5839875932926,Armenia,,377.1370129398079
ARM,2011,47.5839080810546,3.14384007453919,7.21906,51.2949290708131,Armenia,3.711020989758495,370.301170657944
ARM,2012,,2.77248001098633,6.25931,44.4855719494927,Armenia,,278.4489853591792
ARM,2013,,2.65018010139465,6.87733,44.8347790892711,Armenia,,308.3435712740168
ARM,2014,,2.24724006652832,7.88383,47.7150849538629,Armenia,,376.1776182118129
ARM,2015,36.4060173034668,2.80591011047363,9.83908,48.7313687040259,Armenia,12.3253514005591,479.47183518840706
ARM,2016,,2.75812005996704,9.7656,54.3432877365993,Armenia,,530.6948107205341
ARM,2017,,2.70759010314941,9.88124,55.5065519523494,Armenia,,548.473561413633
ARM,2018,,2.11331180512289,,57.4585357681354,Armenia,,
ARM,2019,27.2411460876464,2.15984239839771,,53.5944174785534,Armenia,26.353271390907004,
ARM,2020,,2.70555996894836,,52.3331534448642,Armenia,,
ARM,2021,,2.76784992218018,,56.6235144830279,Armenia,,
ARM,2022,,2.4918999671936,,57.1818422625098,Armenia,,
ARM,2023,,2.43869996070862,,56.2770051010456,Armenia,,
ARM,2024,,,,52.7748065090859,Armenia,,
ARM,2025,,,,,Armenia,,
ASM,1960,,,,,American Samoa,,
ASM,1961,,,,,American Samoa,,
ASM,1962,,,,,American Samoa,,
ASM,1963,,,,,American Samoa,,
ASM,1964,,,,,American Samoa,,
ASM,1965,,,,,American Samoa,,
ASM,1966,,,,,American Samoa,,
ASM,1967,,,,,American Samoa,,
ASM,1968,,,,,American Samoa,,
ASM,1969,,,,,American Samoa,,
ASM,1970,,,,,American Samoa,,
ASM,1971,,,,0.0,American Samoa,,
ASM,1972,,,,,American Samoa,,
ASM,1973,,,,,American Samoa,,
ASM,1974,,,,,American Samoa,,
ASM,1975,,,,,American Samoa,,
ASM,1976,,,,,American Samoa,,
ASM,1977,,,,,American Samoa,,
ASM,1978,,,,,American Samoa,,
ASM,1979,,,,,American Samoa,,
ASM,1980,,,,,American Samoa,,
ASM,1981,,,,,American Samoa,,
ASM,1982,,,,,American Samoa,,
ASM,1983,,,,,American Samoa,,
ASM,1984,,,,,American Samoa,,
ASM,1985,,,,,American Samoa,,
ASM,1986,,,,,American Samoa,,
ASM,1987,,,,,American Samoa,,
ASM,1988,,,,,American Samoa,,
ASM,1989,,,,19.6201190948486,American Samoa,,
ASM,1990,,,,,American Samoa,,
ASM,1991,,,,,American Samoa,,
ASM,1992,,,,,American Samoa,,
ASM,1993,,,,,American Samoa,,
ASM,1994,,,,,American Samoa,,
ASM,1995,,,,,American Samoa,,
ASM,1996,,,,,American Samoa,,
ASM,1997,,,,,American Samoa,,
ASM,1998,,,,,American Samoa,,
ASM,1999,,,,,American Samoa,,
ASM,2000,,,,,American Samoa,,
ASM,2001,,,,,American Samoa,,
ASM,2002,,,,,American Samoa,,
ASM,2003,,,,,American Samoa,,
ASM,2004,,,,,American Samoa,,
ASM,2005,,,,,American Samoa,,
ASM,2006,,14.7170495986938,,,American Samoa,,
ASM,2007,,,,,American Samoa,,
ASM,2008,,,,,American Samoa,,
ASM,2009,,,,,American Samoa,,
ASM,2010,,,,,American Samoa,,
ASM,2011,,,,,American Samoa,,
ASM,2012,,,,,American Samoa,,
ASM,2013,,,,,American Samoa,,
ASM,2014,,,,,American Samoa,,
ASM,2015,,,,,American Samoa,,
ASM,2016,,,,,American Samoa,,
ASM,2017,,,,,American Samoa,,
ASM,2018,,,,,American Samoa,,
ASM,2019,,,,,American Samoa,,
ASM,2020,,,,,American Samoa,,
ASM,2021,,,,,American Samoa,,
ASM,2022,,,,,American Samoa,,
ASM,2023,,,,,American Samoa,,
ASM,2024,,,,,American Samoa,,
ASM,2025,,,,,American Samoa,,
ATG,1960,,,,,Antigua and Barbuda,,
ATG,1961,,,,,Antigua and Barbuda,,
ATG,1962,,,,,Antigua and Barbuda,,
ATG,1963,,,,,Antigua and Barbuda,,
ATG,1964,,,,,Antigua and Barbuda,,
ATG,1965,,,,,Antigua and Barbuda,,
ATG,1966,,,,,Antigua and Barbuda,,
ATG,1967,,,,,Antigua and Barbuda,,
ATG,1968,,,,,Antigua and Barbuda,,
ATG,1969,,,,,Antigua and Barbuda,,
ATG,1970,,,,,Antigua and Barbuda,,
ATG,1971,,,,,Antigua and Barbuda,,
ATG,1972,,,,,Antigua and Barbuda,,
ATG,1973,,,,,Antigua and Barbuda,,
ATG,1974,,,,,Antigua and Barbuda,,
ATG,1975,,,,,Antigua and Barbuda,,
ATG,1976,,,,,Antigua and Barbuda,,
ATG,1977,,,,,Antigua and Barbuda,,
ATG,1978,,,,,Antigua and Barbuda,,
ATG,1979,,,,,Antigua and Barbuda,,
ATG,1980,,,,,Antigua and Barbuda,,
ATG,1981,,,,,Antigua and Barbuda,,
ATG,1982,,,,,Antigua and Barbuda,,
ATG,1983,,,,,Antigua and Barbuda,,
ATG,1984,,,,,Antigua and Barbuda,,
ATG,1985,,,,,Antigua and Barbuda,,
ATG,1986,,,,,Antigua and Barbuda,,
ATG,1987,,,,,Antigua and Barbuda,,
ATG,1988,,,,,Antigua and Barbuda,,
ATG,1989,,,,,Antigua and Barbuda,,
ATG,1990,,,,,Antigua and Barbuda,,
ATG,1991,,,,,Antigua and Barbuda,,
ATG,1992,,,,,Antigua and Barbuda,,
ATG,1993,,,,,Antigua and Barbuda,,
ATG,1994,,,,,Antigua and Barbuda,,
ATG,1995,,,,,Antigua and Barbuda,,
ATG,1996,,,,,Antigua and Barbuda,,
ATG,1997,,,,,Antigua and Barbuda,,
ATG,1998,,,,,Antigua and Barbuda,,
ATG,1999,,2.52540993690491,,,Antigua and Barbuda,,
ATG,2000,,,,,Antigua and Barbuda,,
ATG,2001,,,,,Antigua and Barbuda,,
ATG,2002,,3.07877993583679,,,Antigua and Barbuda,,
ATG,2003,,,,,Antigua and Barbuda,,
ATG,2004,,,,,Antigua and Barbuda,,
ATG,2005,,,,,Antigua and Barbuda,,
ATG,2006,,,,,Antigua and Barbuda,,
ATG,2007,,,,,Antigua and Barbuda,,
ATG,2008,,,,,Antigua and Barbuda,,
ATG,2009,,2.22264003753662,15.48345,14.8930101394653,Antigua and Barbuda,,230.595177843904
ATG,2010,,,,16.6952054794521,Antigua and Barbuda,,
ATG,2011,,,,15.1060820367751,Antigua and Barbuda,,
ATG,2012,,2.13043025907083,,25.1156271899089,Antigua and Barbuda,,
ATG,2013,,2.35972143126598,,,Antigua and Barbuda,,
ATG,2014,,2.3044409375638,,,Antigua and Barbuda,,
ATG,2015,,1.9934755302761,,,Antigua and Barbuda,,
ATG,2016,,2.17149931504636,,,Antigua and Barbuda,,
ATG,2017,,2.28158315038897,,,Antigua and Barbuda,,
ATG,2018,,2.26922708436893,,,Antigua and Barbuda,,
ATG,2019,,3.35725653382563,,,Antigua and Barbuda,,
ATG,2020,,3.0051830460864,,,Antigua and Barbuda,,
ATG,2021,,2.50897393198865,,,Antigua and Barbuda,,
ATG,2022,,2.50368755552383,,,Antigua and Barbuda,,
ATG,2023,,3.10505161832136,,,Antigua and Barbuda,,
ATG,2024,,,,,Antigua and Barbuda,,
ATG,2025,,,,,Antigua and Barbuda,,
AUS,1960,,,,,Australia,,
AUS,1961,,,,,Australia,,
AUS,1962,,,,,Australia,,
AUS,1963,,,,,Australia,,
AUS,1964,,,,,Australia,,
AUS,1965,,,,,Australia,,
AUS,1966,,,,,Australia,,
AUS,1967,,,,,Australia,,
AUS,1968,,,,,Australia,,
AUS,1969,,,,,Australia,,
AUS,1970,,,,,Australia,,
AUS,1971,,,,,Australia,,
AUS,1972,,,,,Australia,,
AUS,1973,,,,,Australia,,
AUS,1974,,,,,Australia,,
AUS,1975,,,,,Australia,,
AUS,1976,,,,,Australia,,
AUS,1977,,,,,Australia,,
AUS,1978,,6.00073003768921,,,Australia,,
AUS,1979,,5.8890700340271,,,Australia,,
AUS,1980,,5.64617013931274,,,Australia,,
AUS,1981,,,,,Australia,,
AUS,1982,,5.47190999984741,,,Australia,,
AUS,1983,,5.36449003219604,,,Australia,,
AUS,1984,,,,,Australia,,
AUS,1985,,5.39745998382568,,,Australia,,
AUS,1986,,5.2687201499939,,,Australia,,
AUS,1987,,5.05759000778198,,,Australia,,
AUS,1988,,4.90701007843018,,,Australia,,
AUS,1989,,4.73901987075806,,,Australia,,
AUS,1990,,4.66683006286621,,,Australia,,
AUS,1991,,4.78473997116089,,,Australia,,
AUS,1992,,4.6827597618103,,,Australia,,
AUS,1993,,5.50557994842529,,,Australia,,
AUS,1994,,5.24482011795044,,,Australia,,
AUS,1995,,,26.57506,,Australia,,
AUS,1996,,,,,Australia,,
AUS,1997,,,,,Australia,,
AUS,1998,,,,,Australia,,
AUS,1999,,,,,Australia,,
AUS,2000,,,,,Australia,,
AUS,2001,,,,,Australia,,
AUS,2002,,,,,Australia,,
AUS,2003,,,,,Australia,,
AUS,2004,,,,,Australia,,
AUS,2005,,,,,Australia,,
AUS,2006,,,,,Australia,,
AUS,2007,,,,,Australia,,
AUS,2008,,,,,Australia,,
AUS,2009,,,,,Australia,,
AUS,2010,,,,,Australia,,
AUS,2011,10.3206853866577,,,,Australia,,
AUS,2012,,,19.06647,,Australia,,
AUS,2013,,,22.28509,,Australia,,
AUS,2014,,,21.85707,,Australia,,
AUS,2015,,,21.46599,119.679389953613,Australia,,2569.0365879503574
AUS,2016,8.82166290283203,,17.82954,119.682777404785,Australia,110.86111450195297,2133.8888670497104
AUS,2017,,,,109.993309020996,Australia,,
AUS,2018,,,,103.322090148926,Australia,,
AUS,2019,,,,109.759559631348,Australia,,
AUS,2020,,5.38625001907349,,110.139221191406,Australia,,
AUS,2021,9.0636396408081,5.34109020233154,,112.688293457031,Australia,103.62465381622289,
AUS,2022,,5.05915021896362,,106.240760803223,Australia,,
AUS,2023,,,,104.64835357666,Australia,,
AUS,2024,,,,108.421989440918,Australia,,
AUS,2025,,,,,Australia,,
AUT,1960,,,,,Austria,,
AUT,1961,,,,,Austria,,
AUT,1962,,,,,Austria,,
AUT,1963,,,,,Austria,,
AUT,1964,,,,,Austria,,
AUT,1965,,,,,Austria,,
AUT,1966,,,,,Austria,,
AUT,1967,,,,,Austria,,
AUT,1968,,,,,Austria,,
AUT,1969,,,,,Austria,,
AUT,1970,,4.16346979141235,,,Austria,,
AUT,1971,,4.29919004440308,,,Austria,,
AUT,1972,,4.46764993667603,,,Austria,,
AUT,1973,,4.53321981430054,,,Austria,,
AUT,1974,,4.67425012588501,,,Austria,,
AUT,1975,,5.14811992645264,,,Austria,,
AUT,1976,,5.2582597732544,,,Austria,,
AUT,1977,,4.9734902381897,,,Austria,,
AUT,1978,,5.1800799369812,,,Austria,,
AUT,1979,,5.05797004699707,,,Austria,,
AUT,1980,,5.02866983413696,,,Austria,,
AUT,1981,,5.38891983032227,,,Austria,,
AUT,1982,,5.3840799331665,,,Austria,,
AUT,1983,,5.32463979721069,,,Austria,,
AUT,1984,,5.31528997421265,,,Austria,,
AUT,1985,,5.31804990768433,,,Austria,,
AUT,1986,,5.52159023284912,,,Austria,,
AUT,1987,,5.3972601890564,,,Austria,,
AUT,1988,,5.21114015579224,,,Austria,,
AUT,1989,,5.0378999710083,,,Austria,,
AUT,1990,,4.97673988342285,,,Austria,,
AUT,1991,,5.12327003479004,,,Austria,,
AUT,1992,,5.31782007217407,,,Austria,,
AUT,1993,,5.27264022827148,,,Austria,,
AUT,1994,,,,,Austria,,
AUT,1995,,5.44969987869263,,,Austria,,
AUT,1996,,5.28883981704712,,,Austria,,
AUT,1997,,,,,Austria,,
AUT,1998,,6.13726997375488,51.60388,,Austria,,
AUT,1999,,6.13599014282227,,,Austria,,
AUT,2000,,5.62036991119385,,,Austria,,
AUT,2001,,5.60476016998291,,,Austria,,
AUT,2002,,5.56255006790161,,,Austria,,
AUT,2003,,5.39253997802734,,,Austria,,
AUT,2004,,5.34223985671997,,,Austria,,
AUT,2005,,5.28515005111694,,,Austria,,
AUT,2006,13.4621486663818,5.26367998123169,,,Austria,,
AUT,2007,,5.17918014526367,36.85693,63.8021202087402,Austria,,2351.550278385123
AUT,2008,,5.2985200881958,35.62528,66.1983871459961,Austria,,2358.3360776245113
AUT,2009,,5.76567983627319,36.21659,67.9915771484375,Austria,,2462.4230730383297
AUT,2010,,5.73625993728638,34.27502,75.0402526855469,Austria,,2572.0061616021735
AUT,2011,13.9223461151123,5.62787008285522,31.49534,77.2625122070312,Austria,63.340166091918896,2433.4090912145975
AUT,2012,,5.51612997055054,37.06478,79.5471267700195,Austria,,2948.3967533628834
AUT,2013,,5.59404993057251,36.28273,80.9616012573242,Austria,,2937.5079187871547
AUT,2014,,5.49767017364502,35.81112,81.0195693969727,Austria,,2901.4015220233173
AUT,2015,,5.49143981933594,35.98491,82.2563095092773,Austria,,2959.9858946234876
AUT,2016,13.4954071044921,5.50954008102417,36.23652,82.8496932983398,Austria,69.3542861938477,3002.1845681991563
AUT,2017,,5.40181016921997,,83.8392562866211,Austria,,
AUT,2018,,5.25437021255493,,85.8698883056641,Austria,,
AUT,2019,,5.23678016662598,,86.3234329223633,Austria,,
AUT,2020,,5.57961988449097,,88.7071990966797,Austria,,
AUT,2021,14.969030380249,5.48071002960205,,93.940071105957,Austria,78.97104072570801,
AUT,2022,,5.27749013900757,,94.5116882324219,Austria,,
AUT,2023,,,,91.6818237304688,Austria,,
AUT,2024,,,,92.6126708984375,Austria,,
AUT,2025,,,,,Austria,,
AZE,1960,,,,,Azerbaijan,,
AZE,1961,,,,,Azerbaijan,,
AZE,1962,,,,,Azerbaijan,,
AZE,1963,,,,,Azerbaijan,,
AZE,1964,,,,,Azerbaijan,,
AZE,1965,,,,,Azerbaijan,,
AZE,1966,,,,,Azerbaijan,,
AZE,1967,,,,,Azerbaijan,,
AZE,1968,,,,,Azerbaijan,,
AZE,1969,,,,,Azerbaijan,,
AZE,1970,,,,,Azerbaijan,,
AZE,1971,,,,,Azerbaijan,,
AZE,1972,,,,,Azerbaijan,,
AZE,1973,,,,,Azerbaijan,,
AZE,1974,,,,,Azerbaijan,,
AZE,1975,,,,,Azerbaijan,,
AZE,1976,,,,,Azerbaijan,,
AZE,1977,,,,,Azerbaijan,,
AZE,1978,,,,,Azerbaijan,,
AZE,1979,,,,,Azerbaijan,,
AZE,1980,,,,,Azerbaijan,,
AZE,1981,,,,,Azerbaijan,,
AZE,1982,,,,,Azerbaijan,,
AZE,1983,,,,,Azerbaijan,,
AZE,1984,,,,,Azerbaijan,,
AZE,1985,,,,,Azerbaijan,,
AZE,1986,,,,,Azerbaijan,,
AZE,1987,,,,,Azerbaijan,,
AZE,1988,,,,,Azerbaijan,,
AZE,1989,,,,,Azerbaijan,,
AZE,1990,,,,,Azerbaijan,,
AZE,1991,,,,,Azerbaijan,,
AZE,1992,,6.05797004699707,,,Azerbaijan,,
AZE,1993,,,,,Azerbaijan,,
AZE,1994,,,,,Azerbaijan,,
AZE,1995,,3.33736991882324,,,Azerbaijan,,
AZE,1996,,3.51256990432739,,,Azerbaijan,,
AZE,1997,,,,,Azerbaijan,,
AZE,1998,,3.38001990318298,,,Azerbaijan,,
AZE,1999,,4.21214008331299,,,Azerbaijan,,
AZE,2000,,3.85399007797241,,,Azerbaijan,,
AZE,2001,,3.50342011451721,,,Azerbaijan,,
AZE,2002,,3.15445995330811,,,Azerbaijan,,
AZE,2003,,3.28614997863769,,,Azerbaijan,,
AZE,2004,,3.44770002365112,,,Azerbaijan,,
AZE,2005,,2.97462010383606,,,Azerbaijan,,
AZE,2006,,2.55552005767822,8.37469,19.7894592285156,Azerbaijan,,165.7305863064573
AZE,2007,,2.5492799282074,9.55658,19.3645992279053,Azerbaijan,,185.05934168941522
AZE,2008,,2.44092988967896,13.45055,19.0478897094727,Azerbaijan,,256.204592931748
AZE,2009,,3.22430992126465,22.3463,19.057710647583,Azerbaijan,,425.869319444084
AZE,2010,,2.78062009811401,19.55726,19.2600431394615,Azerbaijan,,376.6736712896648
AZE,2011,24.1851444244384,2.43564009666443,18.04833,19.6473062365442,Azerbaijan,-4.537838187894199,354.6010665682078
AZE,2012,,2.06763005256653,,20.4384614704139,Azerbaijan,,
AZE,2013,,2.44213008880615,,21.4404253568261,Azerbaijan,,
AZE,2014,,2.63303995132446,,23.1597349800287,Azerbaijan,,
AZE,2015,,2.95167994499206,17.88004,25.4831961094662,Azerbaijan,,455.64056576510006
AZE,2016,25.1791343688964,2.90340995788574,23.31199,27.2368629930846,Azerbaijan,2.0577286241882007,634.9454777261583
AZE,2017,,2.4738199710846,19.39114,28.4670565431322,Azerbaijan,,552.0086788157925
AZE,2018,,2.45543003082275,,28.9724903670069,Azerbaijan,,
AZE,2019,,3.1764600276947,,32.9221812477847,Azerbaijan,,
AZE,2020,,4.33204984664917,,36.3854742250215,Azerbaijan,,
AZE,2021,37.5467720031738,3.7020800113678,,39.0095977224788,Azerbaijan,1.4628257193050018,
AZE,2022,,3.04689002037048,,41.0017793895325,Azerbaijan,,
AZE,2023,,3.66036009788513,,41.3907560278377,Azerbaijan,,
AZE,2024,,,,41.3413783372226,Azerbaijan,,
AZE,2025,,,,,Azerbaijan,,
BDI,1960,,,,,Burundi,,
