freq,att_eco,condizione_dich3_occ,professione_cp2011,itter107,ore_sett_lavoro,tipo_occ,settore_impiego,sesso,rich_dipl_lavoro,utilita_dipl_lavoro,tipo_dato,tipo_scuola,time_period,obs_value,year
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,OV_WEE,ALL,2015,36.6,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,GRAD_W,ALL,2015,11786.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,GRAD_W_P,ALL,2015,11.5,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,HOURS_W,ALL,2015,22.8,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,NET_MON,ALL,2015,450.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,NET_OVER,ALL,2015,495.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,1,9,9,OV_WEE,ALL,2015,24.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,GRAD_W,ALL,2015,13967.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,GRAD_W_P,ALL,2015,14.9,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,HOURS_W,ALL,2015,19.3,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,NET_MON,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,NET_OVER,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,2,9,9,OV_WEE,ALL,2015,20.3,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,GRAD_W,ALL,2015,25753.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,GRAD_W_P,ALL,2015,13.1,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,HOURS_W,ALL,2015,20.9,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,NET_MON,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,NET_OVER,ALL,2015,420.0,2015
A,0010,TOT,ALL,ITTOT,TOT,5,9,9,9,9,OV_WEE,ALL,2015,22.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,GRAD_W,ALL,2015,14897.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,GRAD_W_P,ALL,2015,14.6,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,HOURS_W,ALL,2015,39.5,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,NET_MON,ALL,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,NET_OVER,ALL,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,1,9,9,OV_WEE,ALL,2015,40.8,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,2,9,9,GRAD_W,ALL,2015,7651.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,2,9,9,GRAD_W_P,ALL,2015,8.2,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,2,9,9,HOURS_W,ALL,2015,33.9,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,2,9,9,NET_MON,ALL,2015,811.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,2,9,9,OV_WEE,ALL,2015,34.9,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,GRAD_W,ALL,2015,22548.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,GRAD_W_P,ALL,2015,11.5,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,HOURS_W,ALL,2015,37.6,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,NET_MON,ALL,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,NET_OVER,ALL,2015,811.0,2015
A,0010,TOT,ALL,ITTOT,TOT,7,9,9,9,9,OV_WEE,ALL,2015,38.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,1,1,9,9,GRAD_W,ALL,2015,94288.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,1,1,9,9,GRAD_W_P,ALL,2015,92.2,2015
A,0010,TOT,ALL,ITTOT,TOT,9,1,2,9,9,GRAD_W,ALL,2015,86650.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,1,2,9,9,GRAD_W_P,ALL,2015,92.4,2015
A,0010,TOT,ALL,ITTOT,TOT,9,1,9,9,9,GRAD_W,ALL,2015,180938.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,1,9,9,9,GRAD_W_P,ALL,2015,92.3,2015
A,0010,TOT,ALL,ITTOT,TOT,9,2,1,9,9,GRAD_W,ALL,2015,7997.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,2,1,9,9,GRAD_W_P,ALL,2015,7.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,2,2,9,9,GRAD_W,ALL,2015,7096.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,2,2,9,9,GRAD_W_P,ALL,2015,7.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,2,9,9,9,GRAD_W,ALL,2015,15093.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,2,9,9,9,GRAD_W_P,ALL,2015,7.7,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,0,0,GRAD_BEG,ALL,2015,28116.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,0,0,GRAD_BEG_P,ALL,2015,30.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,0,1,GRAD_BEG,ALL,2015,28805.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,0,1,GRAD_BEG_P,ALL,2015,31.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,0,9,GRAD_BEG,ALL,2015,56921.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,0,9,GRAD_BEG_P,ALL,2015,62.4,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,1,9,GRAD_BEG,ALL,2015,34354.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,1,9,GRAD_BEG_P,ALL,2015,37.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD,ALL,2015,218441.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_BEG,ALL,2015,91275.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_BEG_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,96458.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,102284.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,HOURS_W,ALL,2015,34.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,AER_NAU,2015,1100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,AGR_ENV,2015,1032.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,AGRI,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,ALL,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,ART,2015,950.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,ARTI,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,CLA,2015,436.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,COM_TOU,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,COMM,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,EDU,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,HOT,2015,1032.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,IND,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,INDU,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,LIC,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,LIN,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,PSY,2015,821.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,SCI,2015,700.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,SOC,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,SOCI_S,2015,1192.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,SUR,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,TEC,2015,1051.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,TOU,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_MON,VOC,2015,1032.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,AER_NAU,2015,1100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,AGR_ENV,2015,1029.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,AGRI,2015,1100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,ART,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,ARTI,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,CLA,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,COM_TOU,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,COMM,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,EDU,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,HOT,2015,1062.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,IND,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,INDU,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,LIC,2015,650.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,LIN,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,PSY,2015,850.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,SCI,2015,798.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,SOC,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,SOCI_S,2015,1192.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,SUR,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,TEC,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,TOU,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,NET_OVER,VOC,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,OV_WEE,ALL,2015,35.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_CAR,ALL,2015,6.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_DEG,ALL,2015,7.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_EMOL,ALL,2015,6.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_ENRI,ALL,2015,7.3,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_KNOW,ALL,2015,5.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_PER,ALL,2015,7.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_PROP,ALL,2015,7.1,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,1,9,9,SAT_WORK,ALL,2015,7.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,0,0,GRAD_BEG,ALL,2015,24533.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,0,0,GRAD_BEG_P,ALL,2015,28.3,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,0,1,GRAD_BEG,ALL,2015,25147.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,0,1,GRAD_BEG_P,ALL,2015,29.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,0,9,GRAD_BEG,ALL,2015,49680.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,0,9,GRAD_BEG_P,ALL,2015,57.3,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,1,9,GRAD_BEG,ALL,2015,37104.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,1,9,GRAD_BEG_P,ALL,2015,42.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD,ALL,2015,232356.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_BEG,ALL,2015,86785.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_BEG_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,85989.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,93746.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,HOURS_W,ALL,2015,28.3,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,AER_NAU,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,AGR_ENV,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,AGRI,2015,700.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,ALL,2015,650.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,ART,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,ARTI,2015,574.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,CLA,2015,450.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,COM_TOU,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,COMM,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,EDU,2015,582.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,HOT,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,IND,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,INDU,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,LIC,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,LIN,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,PSY,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,SCI,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,SOC,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,SOCI_S,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,SUR,2015,574.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,TEC,2015,758.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,TOU,2015,758.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_MON,VOC,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,AER_NAU,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,AGR_ENV,2015,950.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,AGRI,2015,758.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,ALL,2015,683.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,ART,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,ARTI,2015,582.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,CLA,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,COM_TOU,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,COMM,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,EDU,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,HOT,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,IND,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,INDU,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,LIC,2015,542.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,LIN,2015,650.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,PSY,2015,550.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,SCI,2015,542.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,SOC,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,SOCI_S,2015,950.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,SUR,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,TEC,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,TOU,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,NET_OVER,VOC,2015,806.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,OV_WEE,ALL,2015,29.2,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_CAR,ALL,2015,6.2,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_DEG,ALL,2015,7.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_EMOL,ALL,2015,6.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_ENRI,ALL,2015,7.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_KNOW,ALL,2015,6.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_PER,ALL,2015,7.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_PROP,ALL,2015,6.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,2,9,9,SAT_WORK,ALL,2015,7.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,0,0,GRAD_BEG,ALL,2015,52649.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,0,0,GRAD_BEG_P,ALL,2015,29.6,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,0,1,GRAD_BEG,ALL,2015,53952.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,0,1,GRAD_BEG_P,ALL,2015,30.3,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,0,9,GRAD_BEG,ALL,2015,106601.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,0,9,GRAD_BEG_P,ALL,2015,59.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,1,9,GRAD_BEG,ALL,2015,71458.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,1,9,GRAD_BEG_P,ALL,2015,40.1,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,AER_NAU,2015,3323.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,AGR_ENV,2015,3201.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,AGRI,2015,5313.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,ALL,2015,450797.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,ART,2015,6332.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,ARTI,2015,9112.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,CLA,2015,42967.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,COM_TOU,2015,18372.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,COMM,2015,65124.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,EDU,2015,15444.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,HOT,2015,16904.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,IND,2015,21446.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,INDU,2015,37941.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,LIC,2015,190260.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,LIN,2015,23692.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,PSY,2015,32507.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SCI,2015,123601.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SOC,2015,7236.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SOCI_S,2015,4190.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SUR,2015,22201.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,TEC,2015,145427.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,TOU,2015,7336.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,VOC,2015,67159.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_BEG,ALL,2015,178060.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_BEG_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,182447.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,AER_NAU,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,AGR_ENV,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,AGRI,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,ART,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,ARTI,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,CLA,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,COM_TOU,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,COMM,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,EDU,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,HOT,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,IND,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,INDU,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,LIC,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,LIN,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,PSY,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SCI,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SOC,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SOCI_S,2015,100.0,2015
