DATAFLOW,FREQ,ETA_INTERVISTA,CORSI_FORMPROF_DIPL,ISTRUZ_TERZ_NONUNIV,ISTRUZ_UNIV,ITTER107,NATGIUR_SCUOLA,SESSO,TIPO_DATO,TIPO_SCUOLA,TITOLO_STUDIO_PADRE,TITOLO_STUDIO_MADRE,CITTADINANZA,SITUAZ_ABIT,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD1,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,1628,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,1964,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3592,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD2,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,15523,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,7.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,17135,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,7.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,32658,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD3,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,7.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,3888,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,3764,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,7652,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD4,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,14053,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,6.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,15841,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,6.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,29894,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITD5,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,6.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,44134,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,20.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,47565,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,20.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,91699,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,20.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,12511,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,5.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,13777,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,5.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,26287,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE1,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,5.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,2798,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,3161,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5959,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE2,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,5754,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,5558,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,11312,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE3,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,23071,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,10.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,25069,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,10.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,48140,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITE4,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,10.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,62822,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,28.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,62247,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,26.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,125069,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,27.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,5311,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,5666,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,10977,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF1,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,1059,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,1454,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2513,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF2,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,30988,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,14.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,28805,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,12.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,59793,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF3,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,13.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,14911,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,6.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,15354,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,6.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,30265,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF4,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,6.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,2043,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,2154,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4198,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF5,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,0.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,8510,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,3.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,8813,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,3.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,17323,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITF6,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,3.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,23276,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,10.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,26934,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,11.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,50210,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,11.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,18708,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,8.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,21422,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,9.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,40130,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG1,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,8.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,4568,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,5512,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,10080,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITG2,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,2.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,2770,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,1,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,2949,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,2,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5719,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITS,ALL,9,GRAD_REG_P,ALL,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,3119,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,2448,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,AGRI,99,99,TOTAL,TOT,2015,4184,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,FRG,TOT,2015,2997,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,ITL,TOT,2015,215444,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,OTHLIV,2015,22747,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,PAR,2015,15923,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,PARSI,2015,179771,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,218441,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ART,99,99,TOTAL,TOT,2015,2185,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,ARTI,99,99,TOTAL,TOT,2015,2814,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,CLA,99,99,TOTAL,TOT,2015,13086,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,5499,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,COMM,99,99,TOTAL,TOT,2015,32641,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,EDU,99,99,TOTAL,TOT,2015,4998,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,HOT,99,99,TOTAL,TOT,2015,9837,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,IND,99,99,TOTAL,TOT,2015,15397,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,INDU,99,99,TOTAL,TOT,2015,33917,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,LIC,99,99,TOTAL,TOT,2015,80980,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,LIN,99,99,TOTAL,TOT,2015,3899,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,PSY,99,99,TOTAL,TOT,2015,3634,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,SCI,99,99,TOTAL,TOT,2015,63995,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,ALL,ITTOT,ALL,1,GRAD,SOC,99,99,TOTAL,TOT,2015,1639,,,,,,,,,
