DATAFLOW,FREQ,REF_AREA,IND_TYPE,MEASURE,NUM_COMPONENTI,TIPOLOGIA_FAM,FAM_MINORI,FAM_ANZIANI,CLASSE_ETA_PERS_RIF,TITOLO_STUDIO_PERS_RIF,COND_PROF_PERS_RIF,TIME_PERIOD,OBS_VALUE,COMMENT,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,DECIMALS,NOTA_IT,NOTA_EN,BREAK,COLLECTION,TIME_FORMAT,TITLE,METADATA_EN,METADATA_IT
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,2,9,TOTAL,99,99,2011,30.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,2,9,TOTAL,99,99,2012,34.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,2,9,TOTAL,99,99,2013,39,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,3,9,TOTAL,99,99,2010,47.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,3,9,TOTAL,99,99,2011,50.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,3,9,TOTAL,99,99,2012,40.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,3,9,TOTAL,99,99,2013,51.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,4,9,TOTAL,99,99,2010,29.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,4,9,TOTAL,99,99,2011,29.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,4,9,TOTAL,99,99,2012,33.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,4,9,TOTAL,99,99,2013,36.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,1,TOTAL,99,99,2010,22.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,1,TOTAL,99,99,2011,22.1,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,1,TOTAL,99,99,2012,21.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,1,TOTAL,99,99,2013,22.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,2,TOTAL,99,99,2010,29.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,2,TOTAL,99,99,2011,27.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,2,TOTAL,99,99,2012,32.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,2,TOTAL,99,99,2013,30.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,3,TOTAL,99,99,2010,24.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,3,TOTAL,99,99,2011,24,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,3,TOTAL,99,99,2012,25.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,3,TOTAL,99,99,2013,25.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_UN35,99,99,2010,22.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_UN35,99,99,2011,24,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_UN35,99,99,2012,27.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_UN35,99,99,2013,25.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y35-44,99,99,2010,25,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y35-44,99,99,2011,23.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y35-44,99,99,2012,28.1,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y35-44,99,99,2013,29.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y45-54,99,99,2010,23.1,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y45-54,99,99,2011,23.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y45-54,99,99,2012,26.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y45-54,99,99,2013,28.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y55-64,99,99,2010,18.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y55-64,99,99,2011,20.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y55-64,99,99,2012,23.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y55-64,99,99,2013,21.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_GE65,99,99,2010,24.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_GE65,99,99,2011,24,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_GE65,99,99,2012,25.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,Y_GE65,99,99,2013,25.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,3,99,2010,31,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,3,99,2011,32.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,3,99,2012,34.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,3,99,2013,34.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,4,99,2010,26.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,4,99,2011,28,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,4,99,2012,31.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,4,99,2013,32.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,8,99,2010,13.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,8,99,2011,11.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,8,99,2012,15.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,8,99,2013,14.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1,2010,20.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1,2011,20,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1,2012,23.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1,2013,23.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A,2010,19.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A,2011,17.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A,2012,20.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A,2013,23,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A1,2010,10.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A1,2011,7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A1,2012,11.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1A1,2013,15,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1AB,2010,23.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1AB,2011,23.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1AB,2012,25.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1AB,2013,27.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B,2010,21.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B,2011,20.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B,2012,24.1,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B,2013,23.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B1,2010,14.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B1,2011,11.1,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B1,2012,16.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B1,2013,13.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B2,2010,28.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B2,2011,30,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B2,2012,32.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,1B2,2013,33.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2,2010,25.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2,2011,26.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2,2012,28.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2,2013,28.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2A,2010,22.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2A,2011,23.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2A,2012,25.4,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2A,2013,25.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2B,2010,38.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2B,2011,42.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2B,2012,49.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2B,2013,49.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2C,2010,26.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2C,2011,28.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2C,2012,26.9,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,2C,2013,26.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2010,23,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2011,23.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2012,26.2,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITFG,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2013,26,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG1,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2010,27,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG1,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2011,27.3,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG1,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2012,29.6,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG1,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2013,32.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG2,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2010,18.5,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG2,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2011,21.1,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG2,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2012,20.7,,,,,,,,,,,Incidenza di povertà relativa familiare,,
IT1:34_198(1.0),A,ITG2,INCID_POVREL_FAM,1,99,99,9,9,TOTAL,99,99,2013,24.8,,,,,,,,,,,Incidenza di povertà relativa familiare,,
