freq,territorio,ind_type,measure,ordinescol,gest_scuola,time_period,obs_value,year
A,IT110,ENR,9,3,1,2012,14394.0,2012
A,IT110,ENR,9,3,1,2013,14278.0,2013
A,IT110,ENR,9,3,1,2014,13989.0,2014
A,IT110,ENR,9,3,1A,2010,14319.0,2010
A,IT110,ENR,9,3,1A,2011,14459.0,2011
A,IT110,ENR,9,3,1A,2012,14394.0,2012
A,IT110,ENR,9,3,1A,2013,14278.0,2013
A,IT110,ENR,9,3,1A,2014,13989.0,2014
A,IT110,ENR,9,3,9,2010,14319.0,2010
A,IT110,ENR,9,3,9,2011,14459.0,2011
A,IT110,ENR,9,3,9,2012,14394.0,2012
A,IT110,ENR,9,3,9,2013,14278.0,2013
A,IT110,ENR,9,3,9,2014,13989.0,2014
A,IT110,ENR_F,9,3,1,2010,6838.0,2010
A,IT110,ENR_F,9,3,1,2011,6977.0,2011
A,IT110,ENR_F,9,3,1,2012,7015.0,2012
A,IT110,ENR_F,9,3,1,2013,6973.0,2013
A,IT110,ENR_F,9,3,1,2014,6904.0,2014
A,IT110,ENR_F,9,3,1A,2010,6838.0,2010
A,IT110,ENR_F,9,3,1A,2011,6977.0,2011
A,IT110,ENR_F,9,3,1A,2012,7015.0,2012
A,IT110,ENR_F,9,3,1A,2013,6973.0,2013
A,IT110,ENR_F,9,3,1A,2014,6904.0,2014
A,IT110,ENR_F,9,3,9,2010,6838.0,2010
A,IT110,ENR_F,9,3,9,2011,6977.0,2011
A,IT110,ENR_F,9,3,9,2012,7015.0,2012
A,IT110,ENR_F,9,3,9,2013,6973.0,2013
A,IT110,ENR_F,9,3,9,2014,6904.0,2014
A,IT110,REP,9,3,1,2010,514.0,2010
A,IT110,REP,9,3,1,2011,490.0,2011
A,IT110,REP,9,3,1,2012,510.0,2012
A,IT110,REP,9,3,1,2013,416.0,2013
A,IT110,REP,9,3,1,2014,360.0,2014
A,IT110,REP,9,3,1A,2010,514.0,2010
A,IT110,REP,9,3,1A,2011,490.0,2011
A,IT110,REP,9,3,1A,2012,510.0,2012
A,IT110,REP,9,3,1A,2013,416.0,2013
A,IT110,REP,9,3,1A,2014,360.0,2014
A,IT110,REP,9,3,9,2010,514.0,2010
A,IT110,REP,9,3,9,2011,490.0,2011
A,IT110,REP,9,3,9,2012,510.0,2012
A,IT110,REP,9,3,9,2013,416.0,2013
A,IT110,REP,9,3,9,2014,360.0,2014
A,IT110,REP_F,9,3,1,2010,166.0,2010
A,IT110,REP_F,9,3,1,2011,157.0,2011
A,IT110,REP_F,9,3,1,2012,136.0,2012
A,IT110,REP_F,9,3,1,2013,155.0,2013
A,IT110,REP_F,9,3,1,2014,122.0,2014
A,IT110,REP_F,9,3,1A,2010,166.0,2010
A,IT110,REP_F,9,3,1A,2011,157.0,2011
A,IT110,REP_F,9,3,1A,2012,136.0,2012
A,IT110,REP_F,9,3,1A,2013,155.0,2013
A,IT110,REP_F,9,3,1A,2014,122.0,2014
A,IT110,REP_F,9,3,9,2010,166.0,2010
A,IT110,REP_F,9,3,9,2011,157.0,2011
A,IT110,REP_F,9,3,9,2012,136.0,2012
A,IT110,REP_F,9,3,9,2013,155.0,2013
A,IT110,REP_F,9,3,9,2014,122.0,2014
A,IT110,REP,9,3,1,2010,209.0,2010
A,IT110,REP,9,3,1,2011,225.0,2011
A,IT110,REP,9,3,1,2012,236.0,2012
A,IT110,REP,9,3,1,2013,275.0,2013
A,IT110,REP,9,3,1,2014,274.0,2014
A,IT110,REP,9,3,1A,2010,209.0,2010
A,IT110,REP,9,3,1A,2011,225.0,2011
A,IT110,REP,9,3,1A,2012,236.0,2012
A,IT110,REP,9,3,1A,2013,275.0,2013
A,IT110,REP,9,3,1A,2014,274.0,2014
A,IT110,REP,9,3,9,2010,209.0,2010
A,IT110,REP,9,3,9,2011,225.0,2011
A,IT110,REP,9,3,9,2012,236.0,2012
A,IT110,REP,9,3,9,2013,275.0,2013
A,IT110,REP,9,3,9,2014,274.0,2014
A,IT110,REP_F,9,3,1,2010,89.0,2010
A,IT110,REP_F,9,3,1,2011,105.0,2011
A,IT110,REP_F,9,3,1,2012,117.0,2012
A,IT110,REP_F,9,3,1,2013,132.0,2013
A,IT110,REP_F,9,3,1,2014,147.0,2014
A,IT110,REP_F,9,3,1A,2010,89.0,2010
A,IT110,REP_F,9,3,1A,2011,105.0,2011
A,IT110,REP_F,9,3,1A,2012,117.0,2012
A,IT110,REP_F,9,3,1A,2013,132.0,2013
A,IT110,REP_F,9,3,1A,2014,147.0,2014
A,IT110,REP_F,9,3,9,2010,89.0,2010
A,IT110,REP_F,9,3,9,2011,105.0,2011
A,IT110,REP_F,9,3,9,2012,117.0,2012
A,IT110,REP_F,9,3,9,2013,132.0,2013
A,IT110,REP_F,9,3,9,2014,147.0,2014
A,ITC,SCH,9,3,1,2010,1711.0,2010
A,ITC,SCH,9,3,1,2011,1721.0,2011
A,ITC,SCH,9,3,1,2012,1726.0,2012
A,ITC,SCH,9,3,1,2013,1765.0,2013
A,ITC,SCH,9,3,1,2014,1796.0,2014
A,ITC,SCH,9,3,1A,2010,1691.0,2010
A,ITC,SCH,9,3,1A,2011,1701.0,2011
A,ITC,SCH,9,3,1A,2012,1704.0,2012
A,ITC,SCH,9,3,1A,2013,1743.0,2013
A,ITC,SCH,9,3,1A,2014,1776.0,2014
A,ITC,SCH,9,3,1B,2010,20.0,2010
A,ITC,SCH,9,3,1B,2011,20.0,2011
A,ITC,SCH,9,3,1B,2012,22.0,2012
A,ITC,SCH,9,3,1B,2013,22.0,2013
A,ITC,SCH,9,3,1B,2014,20.0,2014
A,ITC,SCH,9,3,2,2010,270.0,2010
A,ITC,SCH,9,3,2,2011,274.0,2011
A,ITC,SCH,9,3,2,2012,276.0,2012
A,ITC,SCH,9,3,2,2013,281.0,2013
A,ITC,SCH,9,3,2,2014,278.0,2014
A,ITC,SCH,9,3,9,2010,1981.0,2010
A,ITC,SCH,9,3,9,2011,1995.0,2011
A,ITC,SCH,9,3,9,2012,2002.0,2012
A,ITC,SCH,9,3,9,2013,2046.0,2013
A,ITC,SCH,9,3,9,2014,2074.0,2014
A,ITC,CLSS,9,3,1,2010,18258.0,2010
A,ITC,CLSS,9,3,1,2011,18469.0,2011
A,ITC,CLSS,9,3,1,2012,18626.0,2012
A,ITC,CLSS,9,3,1,2013,18737.0,2013
A,ITC,CLSS,9,3,1,2014,18796.0,2014
A,ITC,CLSS,9,3,1A,2010,18095.0,2010
A,ITC,CLSS,9,3,1A,2011,18298.0,2011
A,ITC,CLSS,9,3,1A,2012,18440.0,2012
A,ITC,CLSS,9,3,1A,2013,18552.0,2013
A,ITC,CLSS,9,3,1A,2014,18622.0,2014
A,ITC,CLSS,9,3,1B,2010,163.0,2010
A,ITC,CLSS,9,3,1B,2011,171.0,2011
A,ITC,CLSS,9,3,1B,2012,186.0,2012
A,ITC,CLSS,9,3,1B,2013,185.0,2013
A,ITC,CLSS,9,3,1B,2014,174.0,2014
A,ITC,CLSS,9,3,2,2010,1511.0,2010
A,ITC,CLSS,9,3,2,2011,1544.0,2011
A,ITC,CLSS,9,3,2,2012,1535.0,2012
A,ITC,CLSS,9,3,2,2013,1515.0,2013
A,ITC,CLSS,9,3,2,2014,1481.0,2014
A,ITC,CLSS,9,3,9,2010,19769.0,2010
A,ITC,CLSS,9,3,9,2011,20013.0,2011
A,ITC,CLSS,9,3,9,2012,20161.0,2012
A,ITC,CLSS,9,3,9,2013,20252.0,2013
A,ITC,CLSS,9,3,9,2014,20277.0,2014
A,ITC,ENR,9,3,1,2010,398459.0,2010
A,ITC,ENR,9,3,1,2011,404425.0,2011
A,ITC,ENR,9,3,1,2012,409893.0,2012
A,ITC,ENR,9,3,1,2013,411640.0,2013
A,ITC,ENR,9,3,1,2014,410959.0,2014
A,ITC,ENR,9,3,1A,2010,395095.0,2010
A,ITC,ENR,9,3,1A,2011,400977.0,2011
A,ITC,ENR,9,3,1A,2012,406226.0,2012
A,ITC,ENR,9,3,1A,2013,407905.0,2013
A,ITC,ENR,9,3,1A,2014,407422.0,2014
A,ITC,ENR,9,3,1B,2010,3364.0,2010
A,ITC,ENR,9,3,1B,2011,3448.0,2011
A,ITC,ENR,9,3,1B,2012,3667.0,2012
A,ITC,ENR,9,3,1B,2013,3735.0,2013
A,ITC,ENR,9,3,1B,2014,3537.0,2014
A,ITC,ENR,9,3,2,2010,34961.0,2010
A,ITC,ENR,9,3,2,2011,35475.0,2011
A,ITC,ENR,9,3,2,2012,35310.0,2012
A,ITC,ENR,9,3,2,2013,34375.0,2013
A,ITC,ENR,9,3,2,2014,32949.0,2014
A,ITC,ENR,9,3,9,2010,433420.0,2010
A,ITC,ENR,9,3,9,2011,439900.0,2011
A,ITC,ENR,9,3,9,2012,445203.0,2012
A,ITC,ENR,9,3,9,2013,446015.0,2013
A,ITC,ENR,9,3,9,2014,443908.0,2014
A,ITC,ENR_F,9,3,1,2010,190560.0,2010
A,ITC,ENR_F,9,3,1,2011,193298.0,2011
A,ITC,ENR_F,9,3,1,2012,195891.0,2012
A,ITC,ENR_F,9,3,1,2013,197201.0,2013
A,ITC,ENR_F,9,3,1,2014,197380.0,2014
A,ITC,ENR_F,9,3,1A,2010,188937.0,2010
A,ITC,ENR_F,9,3,1A,2011,191689.0,2011
A,ITC,ENR_F,9,3,1A,2012,194116.0,2012
A,ITC,ENR_F,9,3,1A,2013,195487.0,2013
A,ITC,ENR_F,9,3,1A,2014,195739.0,2014
A,ITC,ENR_F,9,3,1B,2010,1623.0,2010
A,ITC,ENR_F,9,3,1B,2011,1609.0,2011
A,ITC,ENR_F,9,3,1B,2012,1775.0,2012
A,ITC,ENR_F,9,3,1B,2013,1714.0,2013
A,ITC,ENR_F,9,3,1B,2014,1641.0,2014
A,ITC,ENR_F,9,3,2,2010,16406.0,2010
A,ITC,ENR_F,9,3,2,2011,16717.0,2011
A,ITC,ENR_F,9,3,2,2012,16596.0,2012
A,ITC,ENR_F,9,3,2,2013,16153.0,2013
A,ITC,ENR_F,9,3,2,2014,15471.0,2014
A,ITC,ENR_F,9,3,9,2010,206966.0,2010
A,ITC,ENR_F,9,3,9,2011,210015.0,2011
A,ITC,ENR_F,9,3,9,2012,212487.0,2012
A,ITC,ENR_F,9,3,9,2013,213354.0,2013
A,ITC,ENR_F,9,3,9,2014,212851.0,2014
A,ITC,REP,9,3,1,2010,18211.0,2010
A,ITC,REP,9,3,1,2011,17378.0,2011
A,ITC,REP,9,3,1,2012,17378.0,2012
A,ITC,REP,9,3,1,2013,15500.0,2013
A,ITC,REP,9,3,1,2014,14315.0,2014
A,ITC,REP,9,3,1A,2010,17959.0,2010
A,ITC,REP,9,3,1A,2011,17159.0,2011
A,ITC,REP,9,3,1A,2012,17172.0,2012
A,ITC,REP,9,3,1A,2013,15309.0,2013
A,ITC,REP,9,3,1A,2014,14125.0,2014
A,ITC,REP,9,3,1B,2010,252.0,2010
A,ITC,REP,9,3,1B,2011,219.0,2011
A,ITC,REP,9,3,1B,2012,206.0,2012
A,ITC,REP,9,3,1B,2013,191.0,2013
A,ITC,REP,9,3,1B,2014,190.0,2014
A,ITC,REP,9,3,2,2010,530.0,2010
A,ITC,REP,9,3,2,2011,551.0,2011
A,ITC,REP,9,3,2,2012,414.0,2012
A,ITC,REP,9,3,2,2013,324.0,2013
A,ITC,REP,9,3,2,2014,261.0,2014
A,ITC,REP,9,3,9,2010,18741.0,2010
A,ITC,REP,9,3,9,2011,17929.0,2011
A,ITC,REP,9,3,9,2012,17792.0,2012
A,ITC,REP,9,3,9,2013,15824.0,2013
A,ITC,REP,9,3,9,2014,14576.0,2014
A,ITC,REP_F,9,3,1,2010,5914.0,2010
A,ITC,REP_F,9,3,1,2011,5902.0,2011
A,ITC,REP_F,9,3,1,2012,5790.0,2012
A,ITC,REP_F,9,3,1,2013,4907.0,2013
A,ITC,REP_F,9,3,1,2014,4841.0,2014
A,ITC,REP_F,9,3,1A,2010,5829.0,2010
A,ITC,REP_F,9,3,1A,2011,5829.0,2011
A,ITC,REP_F,9,3,1A,2012,5699.0,2012
A,ITC,REP_F,9,3,1A,2013,4851.0,2013
A,ITC,REP_F,9,3,1A,2014,4783.0,2014
A,ITC,REP_F,9,3,1B,2010,85.0,2010
A,ITC,REP_F,9,3,1B,2011,73.0,2011
A,ITC,REP_F,9,3,1B,2012,91.0,2012
A,ITC,REP_F,9,3,1B,2013,56.0,2013
A,ITC,REP_F,9,3,1B,2014,58.0,2014
A,ITC,REP_F,9,3,2,2010,143.0,2010
A,ITC,REP_F,9,3,2,2011,151.0,2011
A,ITC,REP_F,9,3,2,2012,96.0,2012
A,ITC,REP_F,9,3,2,2013,86.0,2013
A,ITC,REP_F,9,3,2,2014,72.0,2014
A,ITC,REP_F,9,3,9,2010,6057.0,2010
A,ITC,REP_F,9,3,9,2011,6053.0,2011
A,ITC,REP_F,9,3,9,2012,5886.0,2012
A,ITC,REP_F,9,3,9,2013,4993.0,2013
A,ITC,REP_F,9,3,9,2014,4913.0,2014
A,ITC,REP,9,3,1,2010,54222.0,2010
A,ITC,REP,9,3,1,2011,57389.0,2011
A,ITC,REP,9,3,1,2012,60606.0,2012
A,ITC,REP,9,3,1,2013,62067.0,2013
A,ITC,REP,9,3,1,2014,61702.0,2014
A,ITC,REP,9,3,1A,2010,53925.0,2010
A,ITC,REP,9,3,1A,2011,57080.0,2011
A,ITC,REP,9,3,1A,2012,60291.0,2012
A,ITC,REP,9,3,1A,2013,61737.0,2013
A,ITC,REP,9,3,1A,2014,61395.0,2014
A,ITC,REP,9,3,1B,2010,297.0,2010
A,ITC,REP,9,3,1B,2011,309.0,2011
A,ITC,REP,9,3,1B,2012,315.0,2012
A,ITC,REP,9,3,1B,2013,330.0,2013
A,ITC,REP,9,3,1B,2014,307.0,2014
A,ITC,REP,9,3,2,2010,585.0,2010
A,ITC,REP,9,3,2,2011,650.0,2011
A,ITC,REP,9,3,2,2012,729.0,2012
A,ITC,REP,9,3,2,2013,788.0,2013
A,ITC,REP,9,3,2,2014,738.0,2014
A,ITC,REP,9,3,9,2010,54807.0,2010
A,ITC,REP,9,3,9,2011,58039.0,2011
A,ITC,REP,9,3,9,2012,61335.0,2012
A,ITC,REP,9,3,9,2013,62855.0,2013
A,ITC,REP,9,3,9,2014,62440.0,2014
A,ITC,REP_F,9,3,1,2010,24769.0,2010
A,ITC,REP_F,9,3,1,2011,26245.0,2011
A,ITC,REP_F,9,3,1,2012,27727.0,2012
A,ITC,REP_F,9,3,1,2013,28743.0,2013
A,ITC,REP_F,9,3,1,2014,28670.0,2014
A,ITC,REP_F,9,3,1A,2010,24636.0,2010
A,ITC,REP_F,9,3,1A,2011,26095.0,2011
A,ITC,REP_F,9,3,1A,2012,27577.0,2012
A,ITC,REP_F,9,3,1A,2013,28609.0,2013
A,ITC,REP_F,9,3,1A,2014,28538.0,2014
A,ITC,REP_F,9,3,1B,2010,133.0,2010
A,ITC,REP_F,9,3,1B,2011,150.0,2011
A,ITC,REP_F,9,3,1B,2012,150.0,2012
A,ITC,REP_F,9,3,1B,2013,134.0,2013
A,ITC,REP_F,9,3,1B,2014,132.0,2014
A,ITC,REP_F,9,3,2,2010,265.0,2010
A,ITC,REP_F,9,3,2,2011,296.0,2011
A,ITC,REP_F,9,3,2,2012,350.0,2012
A,ITC,REP_F,9,3,2,2013,378.0,2013
A,ITC,REP_F,9,3,2,2014,342.0,2014
A,ITC,REP_F,9,3,9,2010,25034.0,2010
A,ITC,REP_F,9,3,9,2011,26541.0,2011
A,ITC,REP_F,9,3,9,2012,28077.0,2012
A,ITC,REP_F,9,3,9,2013,29121.0,2013
A,ITC,REP_F,9,3,9,2014,29012.0,2014
A,ITC,TCHR,9,3,1A,2010,42954.0,2010
A,ITC,TCHR,9,3,1A,2011,42805.0,2011
A,ITC,TCHR,9,3,1A,2012,42953.0,2012
A,ITC,TCHR,9,3,1A,2013,43345.0,2013
A,ITC,TCHR,9,3,1A,2014,44471.0,2014
A,ITC1,SCH,9,3,1,2010,483.0,2010
A,ITC1,SCH,9,3,1,2011,483.0,2011
A,ITC1,SCH,9,3,1,2012,487.0,2012
A,ITC1,SCH,9,3,1,2013,502.0,2013
A,ITC1,SCH,9,3,1,2014,505.0,2014
A,ITC1,SCH,9,3,1A,2010,483.0,2010
A,ITC1,SCH,9,3,1A,2011,483.0,2011
A,ITC1,SCH,9,3,1A,2012,487.0,2012
A,ITC1,SCH,9,3,1A,2013,502.0,2013
A,ITC1,SCH,9,3,1A,2014,505.0,2014
A,ITC1,SCH,9,3,2,2010,56.0,2010
A,ITC1,SCH,9,3,2,2011,55.0,2011
A,ITC1,SCH,9,3,2,2012,57.0,2012
A,ITC1,SCH,9,3,2,2013,56.0,2013
A,ITC1,SCH,9,3,2,2014,56.0,2014
A,ITC1,SCH,9,3,9,2010,539.0,2010
A,ITC1,SCH,9,3,9,2011,538.0,2011
A,ITC1,SCH,9,3,9,2012,544.0,2012
A,ITC1,SCH,9,3,9,2013,558.0,2013
A,ITC1,SCH,9,3,9,2014,561.0,2014
A,ITC1,CLSS,9,3,1,2010,5142.0,2010
A,ITC1,CLSS,9,3,1,2011,5199.0,2011
A,ITC1,CLSS,9,3,1,2012,5225.0,2012
A,ITC1,CLSS,9,3,1,2013,5281.0,2013
A,ITC1,CLSS,9,3,1,2014,5302.0,2014
A,ITC1,CLSS,9,3,1A,2010,5142.0,2010
A,ITC1,CLSS,9,3,1A,2011,5199.0,2011
A,ITC1,CLSS,9,3,1A,2012,5225.0,2012
A,ITC1,CLSS,9,3,1A,2013,5281.0,2013
A,ITC1,CLSS,9,3,1A,2014,5302.0,2014
A,ITC1,CLSS,9,3,2,2010,290.0,2010
A,ITC1,CLSS,9,3,2,2011,296.0,2011
A,ITC1,CLSS,9,3,2,2012,295.0,2012
A,ITC1,CLSS,9,3,2,2013,289.0,2013
A,ITC1,CLSS,9,3,2,2014,274.0,2014
A,ITC1,CLSS,9,3,9,2010,5432.0,2010
A,ITC1,CLSS,9,3,9,2011,5495.0,2011
A,ITC1,CLSS,9,3,9,2012,5520.0,2012
A,ITC1,CLSS,9,3,9,2013,5570.0,2013
A,ITC1,CLSS,9,3,9,2014,5576.0,2014
A,ITC1,ENR,9,3,1,2010,110361.0,2010
A,ITC1,ENR,9,3,1,2011,111840.0,2011
A,ITC1,ENR,9,3,1,2012,113296.0,2012
A,ITC1,ENR,9,3,1,2013,112938.0,2013
A,ITC1,ENR,9,3,1,2014,112143.0,2014
A,ITC1,ENR,9,3,1A,2010,110361.0,2010
A,ITC1,ENR,9,3,1A,2011,111840.0,2011
A,ITC1,ENR,9,3,1A,2012,113296.0,2012
A,ITC1,ENR,9,3,1A,2013,112938.0,2013
A,ITC1,ENR,9,3,1A,2014,112143.0,2014
A,ITC1,ENR,9,3,2,2010,6706.0,2010
A,ITC1,ENR,9,3,2,2011,6615.0,2011
A,ITC1,ENR,9,3,2,2012,6489.0,2012
A,ITC1,ENR,9,3,2,2013,6166.0,2013
A,ITC1,ENR,9,3,2,2014,5854.0,2014
A,ITC1,ENR,9,3,9,2010,117067.0,2010
A,ITC1,ENR,9,3,9,2011,118455.0,2011
A,ITC1,ENR,9,3,9,2012,119785.0,2012
A,ITC1,ENR,9,3,9,2013,119104.0,2013
A,ITC1,ENR,9,3,9,2014,117997.0,2014
A,ITC1,ENR_F,9,3,1,2010,53054.0,2010
A,ITC1,ENR_F,9,3,1,2011,53669.0,2011
A,ITC1,ENR_F,9,3,1,2012,54304.0,2012
A,ITC1,ENR_F,9,3,1,2013,54100.0,2013
A,ITC1,ENR_F,9,3,1,2014,53924.0,2014
A,ITC1,ENR_F,9,3,1A,2010,53054.0,2010
A,ITC1,ENR_F,9,3,1A,2011,53669.0,2011
A,ITC1,ENR_F,9,3,1A,2012,54304.0,2012
A,ITC1,ENR_F,9,3,1A,2013,54100.0,2013
A,ITC1,ENR_F,9,3,1A,2014,53924.0,2014
A,ITC1,ENR_F,9,3,2,2010,3172.0,2010
A,ITC1,ENR_F,9,3,2,2011,3092.0,2011
A,ITC1,ENR_F,9,3,2,2012,2959.0,2012
A,ITC1,ENR_F,9,3,2,2013,2810.0,2013
A,ITC1,ENR_F,9,3,2,2014,2739.0,2014
A,ITC1,ENR_F,9,3,9,2010,56226.0,2010
A,ITC1,ENR_F,9,3,9,2011,56761.0,2011
A,ITC1,ENR_F,9,3,9,2012,57263.0,2012
A,ITC1,ENR_F,9,3,9,2013,56910.0,2013
A,ITC1,ENR_F,9,3,9,2014,56663.0,2014
A,ITC1,REP,9,3,1,2010,5449.0,2010
A,ITC1,REP,9,3,1,2011,5295.0,2011
A,ITC1,REP,9,3,1,2012,5350.0,2012
A,ITC1,REP,9,3,1,2013,5081.0,2013
A,ITC1,REP,9,3,1,2014,4382.0,2014
A,ITC1,REP,9,3,1A,2010,5449.0,2010
A,ITC1,REP,9,3,1A,2011,5295.0,2011
A,ITC1,REP,9,3,1A,2012,5350.0,2012
A,ITC1,REP,9,3,1A,2013,5081.0,2013
A,ITC1,REP,9,3,1A,2014,4382.0,2014
A,ITC1,REP,9,3,2,2010,133.0,2010
A,ITC1,REP,9,3,2,2011,130.0,2011
A,ITC1,REP,9,3,2,2012,105.0,2012
A,ITC1,REP,9,3,2,2013,79.0,2013
A,ITC1,REP,9,3,2,2014,55.0,2014
A,ITC1,REP,9,3,9,2010,5582.0,2010
A,ITC1,REP,9,3,9,2011,5425.0,2011
A,ITC1,REP,9,3,9,2012,5455.0,2012
A,ITC1,REP,9,3,9,2013,5160.0,2013
A,ITC1,REP,9,3,9,2014,4437.0,2014
A,ITC1,REP_F,9,3,1,2010,1816.0,2010
A,ITC1,REP_F,9,3,1,2011,1781.0,2011
A,ITC1,REP_F,9,3,1,2012,1795.0,2012
A,ITC1,REP_F,9,3,1,2013,1623.0,2013
A,ITC1,REP_F,9,3,1,2014,1465.0,2014
A,ITC1,REP_F,9,3,1A,2010,1816.0,2010
A,ITC1,REP_F,9,3,1A,2011,1781.0,2011
A,ITC1,REP_F,9,3,1A,2012,1795.0,2012
A,ITC1,REP_F,9,3,1A,2013,1623.0,2013
A,ITC1,REP_F,9,3,1A,2014,1465.0,2014
A,ITC1,REP_F,9,3,2,2010,41.0,2010
A,ITC1,REP_F,9,3,2,2011,38.0,2011
A,ITC1,REP_F,9,3,2,2012,25.0,2012
A,ITC1,REP_F,9,3,2,2013,20.0,2013
A,ITC1,REP_F,9,3,2,2014,16.0,2014
A,ITC1,REP_F,9,3,9,2010,1857.0,2010
A,ITC1,REP_F,9,3,9,2011,1819.0,2011
A,ITC1,REP_F,9,3,9,2012,1820.0,2012
A,ITC1,REP_F,9,3,9,2013,1643.0,2013
A,ITC1,REP_F,9,3,9,2014,1481.0,2014
A,ITC1,REP,9,3,1,2010,13961.0,2010
A,ITC1,REP,9,3,1,2011,14575.0,2011
A,ITC1,REP,9,3,1,2012,15121.0,2012
A,ITC1,REP,9,3,1,2013,15459.0,2013
A,ITC1,REP,9,3,1,2014,15164.0,2014
A,ITC1,REP,9,3,1A,2010,13961.0,2010
A,ITC1,REP,9,3,1A,2011,14575.0,2011
A,ITC1,REP,9,3,1A,2012,15121.0,2012
A,ITC1,REP,9,3,1A,2013,15459.0,2013
A,ITC1,REP,9,3,1A,2014,15164.0,2014
A,ITC1,REP,9,3,2,2010,160.0,2010
A,ITC1,REP,9,3,2,2011,185.0,2011
A,ITC1,REP,9,3,2,2012,197.0,2012
A,ITC1,REP,9,3,2,2013,197.0,2013
A,ITC1,REP,9,3,2,2014,201.0,2014
A,ITC1,REP,9,3,9,2010,14121.0,2010
A,ITC1,REP,9,3,9,2011,14760.0,2011
A,ITC1,REP,9,3,9,2012,15318.0,2012
A,ITC1,REP,9,3,9,2013,15656.0,2013
A,ITC1,REP,9,3,9,2014,15365.0,2014
A,ITC1,REP_F,9,3,1,2010,6608.0,2010
A,ITC1,REP_F,9,3,1,2011,6870.0,2011
A,ITC1,REP_F,9,3,1,2012,7092.0,2012
A,ITC1,REP_F,9,3,1,2013,7220.0,2013
A,ITC1,REP_F,9,3,1,2014,7081.0,2014
A,ITC1,REP_F,9,3,1A,2010,6608.0,2010
A,ITC1,REP_F,9,3,1A,2011,6870.0,2011
A,ITC1,REP_F,9,3,1A,2012,7092.0,2012
A,ITC1,REP_F,9,3,1A,2013,7220.0,2013
A,ITC1,REP_F,9,3,1A,2014,7081.0,2014
A,ITC1,REP_F,9,3,2,2010,65.0,2010
A,ITC1,REP_F,9,3,2,2011,81.0,2011
A,ITC1,REP_F,9,3,2,2012,85.0,2012
A,ITC1,REP_F,9,3,2,2013,96.0,2013
A,ITC1,REP_F,9,3,2,2014,98.0,2014
A,ITC1,REP_F,9,3,9,2010,6673.0,2010
A,ITC1,REP_F,9,3,9,2011,6951.0,2011
A,ITC1,REP_F,9,3,9,2012,7177.0,2012
A,ITC1,REP_F,9,3,9,2013,7316.0,2013
A,ITC1,REP_F,9,3,9,2014,7179.0,2014
A,ITC1,TCHR,9,3,1A,2010,12186.0,2010
A,ITC1,TCHR,9,3,1A,2011,12075.0,2011
A,ITC1,TCHR,9,3,1A,2012,12089.0,2012
A,ITC1,TCHR,9,3,1A,2013,12278.0,2013
A,ITC1,TCHR,9,3,1A,2014,12381.0,2014
A,ITC11,SCH,9,3,1,2010,187.0,2010
A,ITC11,SCH,9,3,1,2011,188.0,2011
A,ITC11,SCH,9,3,1,2012,191.0,2012
A,ITC11,SCH,9,3,1,2013,197.0,2013
A,ITC11,SCH,9,3,1,2014,198.0,2014
A,ITC11,SCH,9,3,1A,2010,187.0,2010
A,ITC11,SCH,9,3,1A,2011,188.0,2011
A,ITC11,SCH,9,3,1A,2012,191.0,2012
A,ITC11,SCH,9,3,1A,2013,197.0,2013
A,ITC11,SCH,9,3,1A,2014,198.0,2014
A,ITC11,SCH,9,3,2,2010,34.0,2010
A,ITC11,SCH,9,3,2,2011,34.0,2011
A,ITC11,SCH,9,3,2,2012,34.0,2012
A,ITC11,SCH,9,3,2,2013,34.0,2013
A,ITC11,SCH,9,3,2,2014,34.0,2014
A,ITC11,SCH,9,3,9,2010,221.0,2010
A,ITC11,SCH,9,3,9,2011,222.0,2011
A,ITC11,SCH,9,3,9,2012,225.0,2012
A,ITC11,SCH,9,3,9,2013,231.0,2013
A,ITC11,SCH,9,3,9,2014,232.0,2014
A,ITC11,CLSS,9,3,1,2010,2561.0,2010
A,ITC11,CLSS,9,3,1,2011,2590.0,2011
A,ITC11,CLSS,9,3,1,2012,2605.0,2012
A,ITC11,CLSS,9,3,1,2013,2624.0,2013
A,ITC11,CLSS,9,3,1,2014,2641.0,2014
A,ITC11,CLSS,9,3,1A,2010,2561.0,2010
A,ITC11,CLSS,9,3,1A,2011,2590.0,2011
A,ITC11,CLSS,9,3,1A,2012,2605.0,2012
A,ITC11,CLSS,9,3,1A,2013,2624.0,2013
A,ITC11,CLSS,9,3,1A,2014,2641.0,2014
A,ITC11,CLSS,9,3,2,2010,191.0,2010
A,ITC11,CLSS,9,3,2,2011,194.0,2011
A,ITC11,CLSS,9,3,2,2012,189.0,2012
A,ITC11,CLSS,9,3,2,2013,188.0,2013
A,ITC11,CLSS,9,3,2,2014,179.0,2014
A,ITC11,CLSS,9,3,9,2010,2752.0,2010
A,ITC11,CLSS,9,3,9,2011,2784.0,2011
A,ITC11,CLSS,9,3,9,2012,2794.0,2012
A,ITC11,CLSS,9,3,9,2013,2812.0,2013
A,ITC11,CLSS,9,3,9,2014,2820.0,2014
A,ITC11,ENR,9,3,1,2010,55903.0,2010
A,ITC11,ENR,9,3,1,2011,56780.0,2011
A,ITC11,ENR,9,3,1,2012,57765.0,2012
A,ITC11,ENR,9,3,1,2013,57533.0,2013
