DATAFLOW,FREQ,CITTADINANZA,CLASSE_ETA,ITTER107,TIPO_DATO,TITOLO_STUDIO,SESSO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:150_915(1.2),A,FRG,Y15-64,ITCD,EMP_R,99,9,2021,60.5584,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITCD,EMP_R,99,9,2022,63.369649,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITCD,EMP_R,99,9,2023,64.640705,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITCD,EMP_R,99,9,2024,64.908489,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2018,83.464142,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2019,78.461302,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2020,84.420301,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2021,85.424051,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2022,88.189806,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2023,94.984601,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,1,2024,87.882359,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2018,63.368697,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2019,65.890998,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2020,58.235586,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2021,62.852982,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2022,65.965116,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2023,65.933322,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,2,2024,61.869879,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2018,69.57874,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2019,69.57557,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2020,66.562761,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2021,70.329744,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2022,73.874409,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2023,75.219496,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,11,9,2024,70.204332,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2018,70.585139,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2019,72.397829,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2020,72.067866,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2021,72.832418,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2022,72.194469,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2023,71.272423,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,1,2024,74.149011,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2018,41.342628,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2019,40.162541,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2020,34.988009,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2021,34.996971,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2022,38.527846,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2023,40.532231,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,2,2024,37.891019,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2018,55.638077,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2019,56.477661,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2020,53.865757,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2021,55.005167,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2022,56.483188,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2023,56.530279,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,13,9,2024,57.540559,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2018,83.807174,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2019,86.203323,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2020,85.084488,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2021,83.742264,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2022,85.789018,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2023,87.089557,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,1,2024,88.724098,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2018,58.451533,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2019,58.71758,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2020,55.712855,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2021,59.282553,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2022,60.097886,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2023,56.957011,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,2,2024,58.821183,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2018,69.761771,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2019,70.966829,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2020,68.726773,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2021,69.891376,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2022,71.225182,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2023,70.483544,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,7,9,2024,72.641985,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2018,76.747957,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2019,78.211872,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2020,78.075914,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2021,77.907743,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2022,78.820372,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2023,80.122265,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,1,2024,81.644641,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2018,51.409314,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2019,51.706662,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2020,46.969841,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2021,49.361939,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2022,52.028867,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2023,51.992493,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,2,2024,51.592758,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2018,62.820898,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2019,63.804067,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2020,61.293343,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2021,62.729633,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2022,64.651643,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2023,65.054174,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITD,EMP_R,99,9,2024,65.929136,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2018,81.27839,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2019,84.353902,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2020,79.085714,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2021,72.835247,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2022,77.150598,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2023,81.351903,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,1,2024,80.725867,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2018,63.608756,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2019,58.298827,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2020,55.304763,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2021,52.075472,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2022,60.000301,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2023,61.720552,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,2,2024,63.339859,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2018,69.683035,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2019,67.913194,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2020,63.598318,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2021,58.90627,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2022,66.001446,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2023,68.42437,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,11,9,2024,68.736875,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2018,70.413795,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2019,69.241122,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2020,67.894977,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2021,68.658432,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2022,71.307639,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2023,70.126527,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,1,2024,71.472367,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2018,45.738828,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2019,48.45177,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2020,43.902562,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2021,41.238523,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2022,41.62184,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2023,42.343192,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,2,2024,42.322027,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2018,58.493711,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2019,59.307917,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2020,56.330203,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2021,55.677817,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2022,57.482971,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2023,57.515423,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,13,9,2024,58.702185,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2018,74.653845,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2019,74.029403,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2020,74.666358,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2021,73.270946,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2022,77.875013,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2023,81.375177,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,1,2024,83.555986,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2018,57.228631,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2019,55.785649,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2020,50.32979,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2021,51.800679,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2022,52.084012,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2023,51.568658,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,2,2024,54.836495,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2018,64.501557,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2019,63.364391,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2020,60.675408,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2021,60.943739,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2022,63.300353,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2023,64.71736,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,7,9,2024,67.655099,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2018,72.904562,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2019,72.248148,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2020,71.087331,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2021,70.637681,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2022,74.256064,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2023,75.460405,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,1,2024,77.222559,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2018,53.140205,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2019,52.787094,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2020,47.971061,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2021,47.165973,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2022,48.675223,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2023,49.326615,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,2,2024,51.721046,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2018,62.179208,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2019,61.82806,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2020,58.725403,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2021,58.102534,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2022,60.791251,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2023,61.822695,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITE,EMP_R,99,9,2024,63.936645,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2018,75.907329,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2019,61.265996,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2020,55.057439,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2021,67.232485,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2022,66.470501,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2023,60.122846,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,1,2024,54.713314,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2018,53.4681,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2019,52.661579,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2020,42.398364,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2021,40.10339,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2022,42.439239,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2023,42.893394,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,2,2024,48.915103,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2018,59.706134,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2019,55.188226,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2020,45.481428,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2021,47.590071,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2022,49.951079,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2023,48.184099,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,11,9,2024,50.543399,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2018,66.197439,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2019,62.901048,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2020,60.898981,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2021,59.62773,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2022,63.368973,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2023,63.428432,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,1,2024,63.719138,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2018,39.951374,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2019,41.624988,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2020,34.412427,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2021,34.902128,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2022,33.458589,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2023,32.576904,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,2,2024,33.098471,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2018,54.635891,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2019,53.645948,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2020,48.816091,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2021,48.87508,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2022,50.602483,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2023,50.183881,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,13,9,2024,50.692688,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2018,66.753972,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2019,67.511104,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2020,61.391205,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2021,60.331893,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2022,67.183659,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2023,67.01638,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,1,2024,64.004603,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2018,50.027081,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2019,42.191952,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2020,37.665067,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2021,39.13375,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2022,39.997631,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2023,40.549964,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,2,2024,43.336847,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2018,55.840975,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2019,51.132385,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2020,46.423206,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2021,46.974073,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2022,49.728667,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2023,51.341783,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,7,9,2024,52.0411,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2018,66.646511,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2019,63.723609,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2020,60.803382,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2021,60.050472,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2022,64.299645,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2023,64.176614,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,1,2024,63.38676,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2018,44.433559,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2019,42.840776,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2020,36.20027,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2021,36.835733,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2022,36.670546,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2023,36.764603,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,2,2024,38.867522,,,,,,,,,
IT1:150_915(1.2),A,FRG,Y15-64,ITFG,EMP_R,99,9,2018,55.262709,,,,,,,,,
