DATAFLOW,FREQ,TERRITORIO,IND_TYPE,MEASURE,ORDINESCOL,GEST_SCUOLA,TIME_PERIOD,OBS_VALUE,COMMENT,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BREAK,NOTA_IT,NOTA_EN,STAT_POP,COLLECTION,TIME_FORMAT,TITLE,METADATA_EN,METADATA_IT
IT1:158_151(1.0),A,IT108,SCH,9,3,1A,2014,75,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,2,2010,20,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,2,2011,19,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,2,2012,19,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,2,2013,20,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,2,2014,19,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,9,2010,87,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,9,2011,86,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,9,2012,86,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,9,2013,89,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,SCH,9,3,9,2014,94,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1,2010,954,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1,2011,967,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1,2012,980,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1,2013,988,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1,2014,1009,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1A,2010,954,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1A,2011,967,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1A,2012,980,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1A,2013,988,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,1A,2014,1009,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,2,2010,119,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,2,2011,117,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,2,2012,116,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,2,2013,111,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,2,2014,106,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,9,2010,1073,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,9,2011,1084,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,9,2012,1096,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,9,2013,1099,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,CLSS,9,3,9,2014,1115,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1,2010,21307,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1,2011,21507,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1,2012,22004,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1,2013,22177,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1,2014,22443,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1A,2010,21307,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1A,2011,21507,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1A,2012,22004,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1A,2013,22177,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,1A,2014,22443,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,2,2010,2781,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,2,2011,2786,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,2,2012,2767,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,2,2013,2551,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,2,2014,2433,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,9,2010,24088,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,9,2011,24293,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,9,2012,24771,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,9,2013,24728,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR,9,3,9,2014,24876,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1,2010,10253,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1,2011,10212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1,2012,10321,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1,2013,10640,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1,2014,10839,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1A,2010,10253,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1A,2011,10212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1A,2012,10321,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1A,2013,10640,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,1A,2014,10839,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,2,2010,1279,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,2,2011,1306,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,2,2012,1274,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,2,2013,1190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,2,2014,1144,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,9,2010,11532,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,9,2011,11518,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,9,2012,11595,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,9,2013,11830,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,ENR_F,9,3,9,2014,11983,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2010,620,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2011,710,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2012,659,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2013,537,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2014,485,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2010,620,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2011,710,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2012,659,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2013,537,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2014,485,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2010,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2011,23,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2012,13,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2013,18,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2014,17,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2010,646,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2011,733,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2012,672,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2013,555,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2014,502,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2010,187,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2011,239,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2012,212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2013,167,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2014,159,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2010,187,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2011,239,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2012,212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2013,167,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2014,159,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2010,7,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2011,6,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2012,1,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2013,7,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2014,3,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2010,194,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2011,245,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2012,213,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2013,174,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2014,162,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2010,2189,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2011,2318,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2012,2493,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2013,2576,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1,2014,2625,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2010,2189,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2011,2318,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2012,2493,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2013,2576,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,1A,2014,2625,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2010,23,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2011,29,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2012,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2013,25,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,2,2014,23,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2010,2212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2011,2347,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2012,2519,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2013,2601,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP,9,3,9,2014,2648,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2010,1014,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2011,1048,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2012,1148,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2013,1212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1,2014,1233,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2010,1014,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2011,1048,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2012,1148,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2013,1212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,1A,2014,1233,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2010,11,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2011,17,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2012,14,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2013,14,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,2,2014,11,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2010,1025,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2011,1065,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2012,1162,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2013,1226,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT108,REP_F,9,3,9,2014,1244,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1,2010,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1,2011,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1,2012,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1,2013,28,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1,2014,28,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1A,2010,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1A,2011,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1A,2012,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1A,2013,28,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,1A,2014,28,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,9,2010,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,9,2011,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,9,2012,26,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,9,2013,28,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,SCH,9,3,9,2014,28,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1,2010,229,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1,2011,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1,2012,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1,2013,221,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1,2014,219,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1A,2010,229,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1A,2011,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1A,2012,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1A,2013,221,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,1A,2014,219,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,9,2010,229,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,9,2011,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,9,2012,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,9,2013,221,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,CLSS,9,3,9,2014,219,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1,2010,4863,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1,2011,4939,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1,2012,4951,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1,2013,4828,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1,2014,4762,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1A,2010,4863,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1A,2011,4939,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1A,2012,4951,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1A,2013,4828,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,1A,2014,4762,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,9,2010,4863,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,9,2011,4939,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,9,2012,4951,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,9,2013,4828,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR,9,3,9,2014,4762,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1,2010,2301,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1,2011,2340,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1,2012,2375,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1,2013,2312,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1,2014,2308,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1A,2010,2301,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1A,2011,2340,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1A,2012,2375,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1A,2013,2312,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,1A,2014,2308,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,9,2010,2301,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,9,2011,2340,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,9,2012,2375,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,9,2013,2312,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,ENR_F,9,3,9,2014,2308,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,REP,9,3,1,2010,157,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,REP,9,3,1,2011,210,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,REP,9,3,1,2012,201,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,IT109,REP,9,3,1,2013,144,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
