freq,areadidattica,att_eco,condizione_dich3_occ,att_ricerca_lav,itter107,tipo_occ,isco3d,settore_impiego,sesso,anno_conseguimento_titolo,requisito_si_no,terr_resid_sposo,tipo_dato,time_period,obs_value,year
A,99,0010,A1A2_P,5,IT,9,99,9,1,2010,9,ITTOT,37,2014,18.8,2014
A,99,0010,A1A2_P,5,IT,9,99,9,2,2008,9,ITTOT,01,2014,1080.0,2014
A,99,0010,A1A2_P,5,IT,9,99,9,2,2008,9,ITTOT,37,2014,29.5,2014
A,99,0010,A1A2_P,5,IT,9,99,9,2,2010,9,ITTOT,01,2014,939.0,2014
A,99,0010,A1A2_P,5,IT,9,99,9,2,2010,9,ITTOT,37,2014,26.9,2014
A,99,0010,A1A2_P,5,IT,9,99,9,9,2008,9,ITTOT,01,2014,1771.0,2014
A,99,0010,A1A2_P,5,IT,9,99,9,9,2008,9,ITTOT,37,2014,25.2,2014
A,99,0010,A1A2_P,5,IT,9,99,9,9,2010,9,ITTOT,01,2014,1549.0,2014
A,99,0010,A1A2_P,5,IT,9,99,9,9,2010,9,ITTOT,37,2014,23.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,1,2008,9,ITTOT,01,2014,1671.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,1,2008,9,ITTOT,37,2014,49.5,2014
A,99,0010,A1A2_P,7,IT,9,99,9,1,2010,9,ITTOT,01,2014,1696.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,1,2010,9,ITTOT,37,2014,52.3,2014
A,99,0010,A1A2_P,7,IT,9,99,9,2,2008,9,ITTOT,01,2014,1450.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,2,2008,9,ITTOT,37,2014,39.6,2014
A,99,0010,A1A2_P,7,IT,9,99,9,2,2010,9,ITTOT,01,2014,1597.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,2,2010,9,ITTOT,37,2014,45.8,2014
A,99,0010,A1A2_P,7,IT,9,99,9,9,2008,9,ITTOT,01,2014,3120.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,9,2008,9,ITTOT,37,2014,44.3,2014
A,99,0010,A1A2_P,7,IT,9,99,9,9,2010,9,ITTOT,01,2014,3293.0,2014
A,99,0010,A1A2_P,7,IT,9,99,9,9,2010,9,ITTOT,37,2014,48.9,2014
A,99,0010,A1A2_P,8,IT,9,99,9,1,2008,9,ITTOT,01,2014,1017.0,2014
A,99,0010,A1A2_P,8,IT,9,99,9,1,2008,9,ITTOT,37,2014,30.1,2014
A,99,0010,A1A2_P,8,IT,9,99,9,1,2010,9,ITTOT,01,2014,940.0,2014
A,99,0010,A1A2_P,8,IT,9,99,9,1,2010,9,ITTOT,37,2014,28.9,2014
A,99,0010,A1A2_P,8,IT,9,99,9,2,2008,9,ITTOT,01,2014,1134.0,2014
A,99,0010,A1A2_P,8,IT,9,99,9,2,2008,9,ITTOT,37,2014,30.9,2014
A,99,0010,A1A2_P,8,IT,9,99,9,2,2010,9,ITTOT,01,2014,952.0,2014
A,99,0010,A1A2_P,8,IT,9,99,9,2,2010,9,ITTOT,37,2014,27.3,2014
A,99,0010,A1A2_P,8,IT,9,99,9,9,2008,9,ITTOT,01,2014,2151.0,2014
A,99,0010,A1A2_P,8,IT,9,99,9,9,2008,9,ITTOT,37,2014,30.5,2014
A,99,0010,A1A2_P,8,IT,9,99,9,9,2010,9,ITTOT,01,2014,1891.0,2014
A,99,0010,A1A2_P,8,IT,9,99,9,9,2010,9,ITTOT,37,2014,28.1,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,0,ITTOT,01,2014,1395.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,0,ITTOT,36,2014,41.3,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,1,ITTOT,01,2014,1984.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,1,ITTOT,36,2014,58.7,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,3379.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,9,ITTOT,31,2014,63.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,9,ITTOT,36,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2008,9,ITTOT,37,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,0,ITTOT,01,2014,1237.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,0,ITTOT,36,2014,38.1,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,1,ITTOT,01,2014,2008.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,1,ITTOT,36,2014,61.9,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,3246.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,9,ITTOT,31,2014,60.4,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,9,ITTOT,36,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2010,9,ITTOT,37,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,0,ITTOT,01,2018,1736.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,0,ITTOT,36,2018,44.8,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,1,ITTOT,01,2018,2135.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,1,ITTOT,36,2018,55.2,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,3871.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,9,ITTOT,31,2018,72.4,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2012,9,ITTOT,36,2018,100.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,0,ITTOT,01,2018,1265.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,0,ITTOT,36,2018,42.4,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,1,ITTOT,01,2018,1715.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,1,ITTOT,36,2018,57.5,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,2981.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,9,ITTOT,31,2018,59.1,2018
A,99,0010,A1A2_P,9,IT,9,99,9,1,2014,9,ITTOT,36,2018,100.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,0,ITTOT,01,2014,1825.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,0,ITTOT,36,2014,49.8,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,1,ITTOT,01,2014,1839.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,1,ITTOT,36,2014,50.2,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,3664.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,9,ITTOT,31,2014,62.4,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,9,ITTOT,36,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2008,9,ITTOT,37,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,0,ITTOT,01,2014,1553.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,0,ITTOT,36,2014,44.5,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,1,ITTOT,01,2014,1934.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,1,ITTOT,36,2014,55.5,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,3487.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,9,ITTOT,31,2014,59.5,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,9,ITTOT,36,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2010,9,ITTOT,37,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,0,ITTOT,01,2018,2429.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,0,ITTOT,36,2018,54.8,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,1,ITTOT,01,2018,2006.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,1,ITTOT,36,2018,45.2,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,4435.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,9,ITTOT,31,2018,72.6,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2012,9,ITTOT,36,2018,100.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,0,ITTOT,01,2018,1766.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,0,ITTOT,36,2018,52.2,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,1,ITTOT,01,2018,1618.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,1,ITTOT,36,2018,47.8,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,3384.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,9,ITTOT,31,2018,60.5,2018
A,99,0010,A1A2_P,9,IT,9,99,9,2,2014,9,ITTOT,36,2018,100.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,0,ITTOT,01,2014,3219.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,0,ITTOT,36,2014,45.7,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,1,ITTOT,01,2014,3823.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,1,ITTOT,36,2014,54.3,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,IT,01,2014,6014.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,IT,31,2014,60.5,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITC,01,2014,1470.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITC,31,2014,63.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITD,01,2014,1178.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITD,31,2014,63.3,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITE,01,2014,1620.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITE,31,2014,58.3,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITF,01,2014,1130.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITF,31,2014,59.9,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITG,01,2014,615.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITG,31,2014,57.3,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITS,01,2014,1029.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITS,31,2014,79.5,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,7043.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITTOT,31,2014,62.7,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITTOT,36,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2008,9,ITTOT,37,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,0,ITTOT,01,2014,2790.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,0,ITTOT,36,2014,41.4,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,1,ITTOT,01,2014,3943.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,1,ITTOT,36,2014,58.6,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,IT,01,2014,5469.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,IT,31,2014,56.8,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITC,01,2014,1390.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITC,31,2014,62.9,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITD,01,2014,1126.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITD,31,2014,61.1,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITE,01,2014,1458.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITE,31,2014,53.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITF,01,2014,974.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITF,31,2014,52.7,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITG,01,2014,523.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITG,31,2014,53.1,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITS,01,2014,1264.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITS,31,2014,78.5,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,6733.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITTOT,31,2014,59.9,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITTOT,36,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2010,9,ITTOT,37,2014,100.0,2014
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,0,ITTOT,01,2018,4165.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,0,ITTOT,36,2018,50.1,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,1,ITTOT,01,2018,4141.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,1,ITTOT,36,2018,49.9,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,IT,01,2018,6677.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,IT,31,2018,69.3,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITC,01,2018,1774.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITC,31,2018,74.4,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITD,01,2018,1290.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITD,31,2018,72.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITE,01,2018,1889.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITE,31,2018,68.6,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITF,01,2018,1153.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITF,31,2018,65.3,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITG,01,2018,570.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITG,31,2018,61.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITS,01,2018,1628.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITS,31,2018,89.2,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,8306.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITTOT,31,2018,72.5,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2012,9,ITTOT,36,2018,100.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,0,ITTOT,01,2018,3031.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,0,ITTOT,36,2018,47.6,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,1,ITTOT,01,2018,3333.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,1,ITTOT,36,2018,52.4,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,IT,01,2018,4967.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,IT,31,2018,57.3,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITC,01,2018,1432.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITC,31,2018,61.3,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITD,01,2018,962.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITD,31,2018,59.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITE,01,2018,1302.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITE,31,2018,54.7,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITF,01,2018,860.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITF,31,2018,55.6,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITG,01,2018,412.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITG,31,2018,52.9,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITS,01,2018,1397.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITS,31,2018,71.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,6365.0,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITTOT,31,2018,59.8,2018
A,99,0010,A1A2_P,9,IT,9,99,9,9,2014,9,ITTOT,36,2018,100.0,2018
A,99,0010,A2_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,274.0,2014
A,99,0010,A2_P,9,IT,9,99,9,1,2008,9,ITTOT,31,2014,5.1,2014
A,99,0010,A2_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,353.0,2014
A,99,0010,A2_P,9,IT,9,99,9,1,2010,9,ITTOT,31,2014,6.6,2014
A,99,0010,A2_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,246.0,2018
A,99,0010,A2_P,9,IT,9,99,9,1,2012,9,ITTOT,31,2018,4.6,2018
A,99,0010,A2_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,225.0,2018
A,99,0010,A2_P,9,IT,9,99,9,1,2014,9,ITTOT,31,2018,4.5,2018
A,99,0010,A2_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,479.0,2014
A,99,0010,A2_P,9,IT,9,99,9,2,2008,9,ITTOT,31,2014,8.2,2014
A,99,0010,A2_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,597.0,2014
A,99,0010,A2_P,9,IT,9,99,9,2,2010,9,ITTOT,31,2014,10.2,2014
A,99,0010,A2_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,470.0,2018
A,99,0010,A2_P,9,IT,9,99,9,2,2012,9,ITTOT,31,2018,7.7,2018
A,99,0010,A2_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,439.0,2018
A,99,0010,A2_P,9,IT,9,99,9,2,2014,9,ITTOT,31,2018,7.8,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,IT,01,2014,674.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,IT,31,2014,6.8,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITC,01,2014,115.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITC,31,2014,4.9,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITD,01,2014,102.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITD,31,2014,5.5,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITE,01,2014,173.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITE,31,2014,6.2,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITF,01,2014,164.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITF,31,2014,8.7,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITG,01,2014,120.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITG,31,2014,11.2,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITS,01,2014,79.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITS,31,2014,6.1,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,752.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2008,9,ITTOT,31,2014,6.7,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,IT,01,2014,855.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,IT,31,2014,8.9,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITC,01,2014,147.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITC,31,2014,6.7,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITD,01,2014,106.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITD,31,2014,5.8,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITE,01,2014,219.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITE,31,2014,8.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITF,01,2014,264.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITF,31,2014,14.3,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITG,01,2014,119.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITG,31,2014,12.1,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITS,01,2014,95.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITS,31,2014,5.9,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,950.0,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2010,9,ITTOT,31,2014,8.5,2014
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,IT,01,2018,621.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,IT,31,2018,6.4,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITC,01,2018,98.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITC,31,2018,4.1,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITD,01,2018,108.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITD,31,2018,6.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITE,01,2018,140.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITE,31,2018,5.1,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITF,01,2018,170.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITF,31,2018,9.6,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITG,01,2018,105.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITG,31,2018,11.2,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITS,01,2018,95.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITS,31,2018,5.2,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,716.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2012,9,ITTOT,31,2018,6.2,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,IT,01,2018,568.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,IT,31,2018,6.6,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITC,01,2018,94.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITC,31,2018,4.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITD,01,2018,90.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITD,31,2018,5.5,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITE,01,2018,148.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITE,31,2018,6.2,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITF,01,2018,156.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITF,31,2018,10.1,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITG,01,2018,80.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITG,31,2018,10.3,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITS,01,2018,97.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITS,31,2018,4.9,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,665.0,2018
A,99,0010,A2_P,9,IT,9,99,9,9,2014,9,ITTOT,31,2018,6.3,2018
A,99,0010,TOT,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,5365.0,2014
A,99,0010,TOT,9,IT,9,99,9,1,2008,9,ITTOT,02,2014,47.8,2014
A,99,0010,TOT,9,IT,9,99,9,1,2008,9,ITTOT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,5376.0,2014
A,99,0010,TOT,9,IT,9,99,9,1,2010,9,ITTOT,02,2014,47.8,2014
A,99,0010,TOT,9,IT,9,99,9,1,2010,9,ITTOT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,5348.0,2018
A,99,0010,TOT,9,IT,9,99,9,1,2012,9,ITTOT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,5045.0,2018
A,99,0010,TOT,9,IT,9,99,9,1,2014,9,ITTOT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,5864.0,2014
A,99,0010,TOT,9,IT,9,99,9,2,2008,9,ITTOT,02,2014,52.2,2014
A,99,0010,TOT,9,IT,9,99,9,2,2008,9,ITTOT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,5864.0,2014
A,99,0010,TOT,9,IT,9,99,9,2,2010,9,ITTOT,02,2014,52.2,2014
A,99,0010,TOT,9,IT,9,99,9,2,2010,9,ITTOT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,6111.0,2018
A,99,0010,TOT,9,IT,9,99,9,2,2012,9,ITTOT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,5594.0,2018
A,99,0010,TOT,9,IT,9,99,9,2,2014,9,ITTOT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,IT,01,2014,9934.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,IT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITC,01,2014,2336.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITC,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITD,01,2014,1860.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITD,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITE,01,2014,2781.0,2014
