DATAFLOW,FREQ,TERRITORIO,IND_TYPE,MEASURE,ORDINESCOL,GEST_SCUOLA,TIME_PERIOD,OBS_VALUE,COMMENT,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BREAK,NOTA_IT,NOTA_EN,STAT_POP,COLLECTION,TIME_FORMAT,TITLE,METADATA_EN,METADATA_IT
IT1:158_150(1.0),A,IT108,CLSS,9,2,1A,2012,1741,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,1A,2013,1748,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,1A,2014,1759,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,2,2010,193,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,2,2011,194,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,2,2012,195,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,2,2013,196,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,2,2014,196,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,9,2010,1932,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,9,2011,1945,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,9,2012,1936,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,9,2013,1944,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,CLSS,9,2,9,2014,1955,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1,2010,35902,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1,2011,36388,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1,2012,36456,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1,2013,36947,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1,2014,37404,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1A,2010,35902,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1A,2011,36388,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1A,2012,36456,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1A,2013,36947,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,1A,2014,37404,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,2,2010,3961,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,2,2011,4034,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,2,2012,4151,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,2,2013,4199,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,2,2014,4151,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,9,2010,39863,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,9,2011,40422,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,9,2012,40607,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,9,2013,41146,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR,9,2,9,2014,41555,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1,2010,17452,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1,2011,17749,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1,2012,17783,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1,2013,17918,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1,2014,18123,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1A,2010,17452,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1A,2011,17749,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1A,2012,17783,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1A,2013,17918,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,1A,2014,18123,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,2,2010,1905,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,2,2011,1955,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,2,2012,2026,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,2,2013,2043,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,2,2014,2021,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,9,2010,19357,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,9,2011,19704,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,9,2012,19809,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,9,2013,19961,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,ENR_F,9,2,9,2014,20144,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1,2010,78,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1,2011,67,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1,2012,54,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1,2013,58,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1,2014,68,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1A,2010,78,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1A,2011,67,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1A,2012,54,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1A,2013,58,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,1A,2014,68,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,2,2010,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,2,2011,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,2,2012,3,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,9,2010,79,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,9,2011,71,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,9,2012,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,9,2013,58,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP,9,2,9,2014,69,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1,2010,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1,2011,30,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1,2012,16,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1,2014,31,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1A,2010,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1A,2011,30,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1A,2012,16,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1A,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,1A,2014,31,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,2,2011,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,2,2012,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,9,2010,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,9,2011,31,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,9,2012,17,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,9,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,REP_F,9,2,9,2014,31,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1,2010,3552,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1,2011,3776,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1,2012,3954,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1,2013,4077,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1,2014,4377,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1A,2010,3552,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1A,2011,3776,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1A,2012,3954,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1A,2013,4077,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,1A,2014,4377,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,2,2010,41,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,2,2011,41,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,2,2012,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,2,2013,44,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,2,2014,43,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,9,2010,3593,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,9,2011,3817,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,9,2012,4002,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,9,2013,4121,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST,9,2,9,2014,4420,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1,2010,1701,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1,2011,1851,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1,2012,1914,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1,2013,1959,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1,2014,2149,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1A,2010,1701,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1A,2011,1851,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1A,2012,1914,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1A,2013,1959,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,1A,2014,2149,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,2,2010,20,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,2,2011,17,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,2,2012,20,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,2,2013,23,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,2,2014,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,9,2010,1721,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,9,2011,1868,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,9,2012,1934,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,9,2013,1982,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT108,FOR_ST_F,9,2,9,2014,2168,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1,2010,59,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1,2011,59,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1,2012,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1,2013,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1,2014,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1A,2010,59,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1A,2011,59,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1A,2012,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1A,2013,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,1A,2014,57,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,2,2010,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,2,2011,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,2,2012,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,2,2013,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,9,2010,60,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,9,2011,60,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,9,2012,58,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,9,2013,58,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,SCH,9,2,9,2014,58,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1,2010,397,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1,2011,388,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1,2012,369,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1,2013,372,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1,2014,381,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1A,2010,397,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1A,2011,388,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1A,2012,369,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1A,2013,372,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,1A,2014,381,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,2,2010,5,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,2,2011,5,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,2,2012,5,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,2,2013,5,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,2,2014,5,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,9,2010,402,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,9,2011,393,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,9,2012,374,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,9,2013,377,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,CLSS,9,2,9,2014,386,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1,2010,7525,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1,2011,7406,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1,2012,7313,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1,2013,7307,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1,2014,7264,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1A,2010,7525,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1A,2011,7406,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1A,2012,7313,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1A,2013,7307,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,1A,2014,7264,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,2,2010,88,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,2,2011,86,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,2,2012,91,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,2,2013,100,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,2,2014,101,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,9,2010,7613,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,9,2011,7492,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,9,2012,7404,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,9,2013,7407,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR,9,2,9,2014,7365,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1,2010,3625,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1,2011,3583,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1,2012,3527,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1,2013,3561,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1,2014,3531,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1A,2010,3625,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1A,2011,3583,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1A,2012,3527,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1A,2013,3561,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,1A,2014,3531,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,2,2010,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,2,2011,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,2,2012,45,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,2,2013,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,2,2014,51,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,9,2010,3673,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,9,2011,3631,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,9,2012,3572,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,9,2013,3609,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,ENR_F,9,2,9,2014,3582,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1,2010,21,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1,2011,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1,2012,13,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1,2013,20,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1,2014,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1A,2010,21,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1A,2011,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1A,2012,13,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1A,2013,20,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,1A,2014,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,9,2010,21,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,9,2011,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,9,2012,13,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,9,2013,20,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP,9,2,9,2014,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP_F,9,2,1,2010,9,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,IT109,REP_F,9,2,1,2011,6,,,,,,,,1708,,,"Scuola primaria ",,
