freq,gruppo_laurea,att_eco,condizione_dich3_occ,anno_conseg_laurea,itter107,isco3d,tipo_occ,tipo_laurea,settore_impiego,sesso,richiesta_laurea,utilita_laurea,tipo_dato,time_period,obs_value,year
A,12,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,6.4,2015
A,12,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,1371.0,2015
A,12,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,8.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1192.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1108.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,1140.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,1083.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1140.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1083.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,11477.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,7467.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1300.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1260.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1283.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1283.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1283.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1283.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,5565.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,4255.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1200.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1167.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1167.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1155.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1167.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1159.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,17042.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,11722.0,2015
A,12,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100.0,2015
A,12,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,52.0,2015
A,12,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,0.7,2015
A,12,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,20.0,2015
A,12,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,0.5,2015
A,12,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,72.0,2015
A,12,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,0.6,2015
A,12,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,3717.0,2015
A,12,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,49.8,2015
A,12,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,1543.0,2015
A,12,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,36.3,2015
A,12,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,5260.0,2015
A,12,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,44.9,2015
A,12,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,1892.0,2015
A,12,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,25.3,2015
A,12,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,1820.0,2015
A,12,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,42.8,2015
A,12,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,3712.0,2015
A,12,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,31.7,2015
A,12,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,1806.0,2015
A,12,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,24.2,2015
A,12,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,872.0,2015
A,12,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,20.5,2015
A,12,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,2678.0,2015
A,12,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,22.8,2015
A,13,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,2564.0,2015
A,13,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,32.4,2015
A,13,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1903.0,2015
A,13,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,28.0,2015
A,13,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,4468.0,2015
A,13,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,30.4,2015
A,13,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,3327.0,2015
A,13,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,42.0,2015
A,13,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,4171.0,2015
A,13,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,61.5,2015
A,13,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,7498.0,2015
A,13,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,51.0,2015
A,13,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1529.0,2015
A,13,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,19.3,2015
A,13,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,477.0,2015
A,13,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,7.0,2015
A,13,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,2006.0,2015
A,13,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,13.6,2015
A,13,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,504.0,2015
A,13,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.4,2015
A,13,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,236.0,2015
A,13,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.5,2015
A,13,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,740.0,2015
A,13,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1463.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1408.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,975.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,975.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1020.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1000.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,7924.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,5805.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1408.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1400.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1300.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1300.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1300.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1300.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,6788.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,6061.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1408.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1408.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1283.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1250.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1283.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1283.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,14712.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,11866.0,2015
A,13,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100.0,2015
A,13,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,121.0,2015
A,13,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,2.1,2015
A,13,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,16.0,2015
A,13,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,0.3,2015
A,13,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,137.0,2015
A,13,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,1.2,2015
A,13,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,1229.0,2015
A,13,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,21.2,2015
A,13,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,382.0,2015
A,13,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,6.3,2015
A,13,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,1611.0,2015
A,13,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,13.6,2015
A,13,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,2323.0,2015
A,13,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,40.0,2015
A,13,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,4870.0,2015
A,13,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,80.4,2015
A,13,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,7193.0,2015
A,13,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,60.6,2015
A,13,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,2132.0,2015
A,13,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,36.7,2015
A,13,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,793.0,2015
A,13,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,13.1,2015
A,13,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,2924.0,2015
A,13,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,24.6,2015
A,14,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1349.0,2015
A,14,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,18.0,2015
A,14,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1079.0,2015
A,14,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,16.1,2015
A,14,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,2427.0,2015
A,14,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,17.1,2015
A,14,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,2739.0,2015
A,14,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,36.5,2015
A,14,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,4082.0,2015
A,14,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,61.0,2015
A,14,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,6820.0,2015
A,14,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,48.0,2015
A,14,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,2197.0,2015
A,14,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,29.3,2015
A,14,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1155.0,2015
A,14,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,17.3,2015
A,14,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,3352.0,2015
A,14,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,23.6,2015
A,14,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1224.0,2015
A,14,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,16.3,2015
A,14,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,380.0,2015
A,14,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.7,2015
A,14,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,1604.0,2015
A,14,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,11.3,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,950.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,867.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,845.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,665.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,867.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,800.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,7508.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,3818.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1183.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1020.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,880.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,758.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,910.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,800.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,6696.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,4911.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1083.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1000.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,867.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,750.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,900.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,800.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,14204.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,8729.0,2015
A,14,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100.0,2015
A,14,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,129.0,2015
A,14,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,3.4,2015
A,14,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,39.0,2015
A,14,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,0.8,2015
A,14,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,167.0,2015
A,14,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,1.9,2015
A,14,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,1275.0,2015
A,14,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,33.4,2015
A,14,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,811.0,2015
A,14,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,16.5,2015
A,14,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,2086.0,2015
A,14,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,23.9,2015
A,14,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,1270.0,2015
A,14,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,33.3,2015
A,14,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,3008.0,2015
A,14,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,61.3,2015
A,14,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,4278.0,2015
A,14,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,49.0,2015
A,14,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,1145.0,2015
A,14,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,30.0,2015
A,14,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,1053.0,2015
A,14,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,21.4,2015
A,14,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,2198.0,2015
A,14,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,25.2,2015
A,15,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,876.0,2015
A,15,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,26.5,2015
A,15,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,477.0,2015
A,15,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,32.9,2015
A,15,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,1353.0,2015
A,15,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,28.4,2015
A,15,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1750.0,2015
A,15,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,52.8,2015
A,15,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,771.0,2015
A,15,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,53.2,2015
A,15,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,2521.0,2015
A,15,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,52.9,2015
A,15,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,509.0,2015
A,15,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,15.4,2015
A,15,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,150.0,2015
A,15,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,10.4,2015
A,15,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,660.0,2015
A,15,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,13.9,2015
A,15,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,177.0,2015
A,15,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,5.3,2015
A,15,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,51.0,2015
A,15,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.5,2015
A,15,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,228.0,2015
A,15,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.8,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,900.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,700.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,800.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,600.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,833.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,700.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,3313.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,2575.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1225.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1000.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1050.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,867.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1120.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,975.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1449.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,1208.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1000.0,2015
A,15,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,800.0,2015
