STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,1999,,-4.503233556,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2000,,-3.253165242,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2001,,-3.172979848,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2002,,-3.864123775,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2003,,-4.285284683,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2004,,-4.127643966,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2005,,-4.374481205,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2006,,-4.483408917,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2007,,-3.2154237,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2008,,-3.086240511,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2009,,-2.097071349,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2010,,-3.867321284,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2011,,-3.215822815,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2012,,-3.047816265,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2013,,-3.391143197,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2014,,-1.687397812,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2015,,-1.184397351,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2016,,-1.647410841,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2017,,-0.50382328,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2018,,-1.083927171,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2019,,-0.645576215,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2020,,-0.247379325,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2021,,0.73562076,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2022,,2.118315124,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2023,,1.900885344,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2024,,0.827233037,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,1998,,-0.091143866,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2000,,-14.07536153,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2003,,-11.03947723,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2006,,-9.994963986,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2009,,-22.03273957,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2011,,-10.82873595,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2013,,1.363584024,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2014,,2.117659687,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2015,,-0.919690732,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2016,,5.512593992,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2017,,7.493772531,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2018,,5.030474829,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2019,,3.223605672,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2020,,0.328531957,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2021,,5.277856195,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CHL,Chile,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2022,,17.32082142,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2007,,-20.9227802,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2008,,-21.78436522,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2009,,-23.6591705,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2010,,-22.92185059,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2011,,-17.26640544,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2012,,-30.06362607,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2013,,-17.60010405,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2014,,-15.73842277,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2015,,-25.15662741,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2016,,-23.57639181,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2017,,-15.84125685,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2018,,-23.21322928,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2019,,-23.20018605,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2020,,-23.49727057,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2021,,-24.56897371,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2022,,-18.45794708,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2023,,-13.02412793,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,COL,Colombia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2024,,-15.93807089,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2010,,5.732020273,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2011,,7.642339376,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2012,,9.268711437,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2013,,9.301289617,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2014,,12.49091844,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2015,,-10.16251068,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2016,,-1.715603158,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2017,,14.26846748,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2018,,7.473960159,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2019,,12.67127167,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2020,,10.56887941,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2021,,13.32038828,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2022,,12.98582856,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2023,,13.21543493,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CRI,Costa Rica,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,2024,,23.23902216,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CZE,Czechia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_T,Total,1996,,-9.382475414,,,,A,Normal value,0,Units,1,One
