codice_ente,anno,mese,codice_gestionale,importo_centesimi
017384804,2021,05,1.03.02.99.999,76860
019124207,2021,01,1.03.02.11.999,581596
019035085,2021,11,1.03.01.02.001,69443
019174908,2021,11,1.03.02.07.999,70162
007514353,2021,08,2.02.01.05.999,143716
018520029,2021,11,1.03.02.07.999,365000
007554838,2021,07,2.02.01.05.999,856440
000717661,2021,07,1.03.02.10.001,324920
007554791,2021,01,1.03.02.10.001,559204
012541490,2021,02,1.03.02.07.004,267180
018913998,2021,05,1.03.01.05.999,181728
000709369,2021,12,1.03.02.99.999,73948
018911760,2021,02,1.03.02.09.005,138044
007555901,2021,10,1.03.02.10.001,733800
025242329,2021,03,1.03.02.14.999,663688
019028636,2021,02,1.03.02.09.006,162497
010736473,2021,06,1.03.02.11.999,4833778
019172872,2021,10,7.01.01.02.001,119768
012541490,2021,06,1.03.02.07.002,69000
019015206,2021,03,1.03.02.10.001,144000
007554791,2021,12,1.03.02.13.001,26840
028841383,2021,10,1.03.01.02.001,2047395
007555901,2021,07,1.03.01.02.001,1200
019111896,2021,09,1.03.02.13.999,2489932
018911760,2021,08,1.02.01.01.001,79050
000709369,2021,02,1.03.02.10.001,12000
019076394,2021,10,1.03.02.07.002,68195
007576222,2021,11,2.02.01.05.999,336720
015736032,2021,04,1.03.02.13.999,82777
007563110,2021,09,0.00.00.99.999,0
015735784,2021,01,7.01.01.02.001,736099
019178119,2021,07,1.03.02.10.002,160000
007555901,2021,05,1.03.02.09.011,141383
017384804,2021,02,7.01.99.03.001,15000
019028636,2021,07,1.03.02.99.999,157500
019172868,2021,05,1.04.02.05.999,41250
019072955,2021,02,7.01.01.02.001,359546
019076390,2021,08,1.03.02.16.999,4110
019015206,2021,12,1.03.02.14.999,415026
018941112,2021,11,7.01.03.01.001,7600
019124207,2021,04,1.03.01.02.999,176390
019172874,2021,11,1.03.02.16.001,3000
011137987,2021,08,1.03.02.05.004,166385
019072955,2021,10,7.01.01.02.001,23332
025242329,2021,03,1.03.02.99.999,10400
020925866,2021,09,1.03.01.02.006,327570
007553433,2021,11,1.03.02.10.001,49375
011303762,2021,06,7.01.03.01.001,15400
019174910,2021,05,1.03.01.02.001,5963
018941110,2021,05,7.01.01.02.001,52893
028841383,2021,02,1.03.02.04.999,34385
019076390,2021,06,1.03.02.05.001,13420
015735784,2021,03,1.03.02.99.999,45600
010736473,2021,11,1.03.02.13.999,1501032
012541490,2021,11,1.03.02.11.999,804636
018941112,2021,08,2.02.01.07.999,710650
000709369,2021,06,2.02.01.04.001,25644
019076394,2021,05,1.03.02.99.999,33200
032991390,2021,10,1.03.02.10.001,94680
019072955,2021,06,1.03.01.02.999,29243
012530754,2021,03,1.02.01.06.001,378200
007555901,2021,09,1.03.02.09.008,188728
018973500,2021,06,1.03.02.11.002,337142
007576222,2021,12,2.02.01.03.001,231800
019072941,2021,08,1.03.02.09.006,106074
011137987,2021,11,1.03.02.11.999,180590
019111896,2021,03,1.03.01.05.999,162593
018941110,2021,02,0.00.00.99.999,0
018973752,2021,08,1.03.02.04.999,6100
012530754,2021,09,1.02.01.06.001,189100
015736489,2021,08,2.02.01.07.003,35380
007554699,2021,09,1.03.02.11.999,191360
018520029,2021,07,1.02.01.01.001,35190
019124207,2021,06,2.02.01.05.999,75700
010736473,2021,11,1.03.02.05.004,548415
018973497,2021,02,1.03.02.14.999,386451
018973756,2021,02,1.03.02.10.001,44000
023392442,2021,01,1.10.99.99.999,152965
007554699,2021,04,1.03.02.05.001,509489
019047613,2021,12,0.00.00.99.999,0
012541490,2021,05,1.02.01.01.001,5950
025242329,2021,08,1.03.02.99.999,118800
019076390,2021,07,1.03.02.07.008,30362
019111896,2021,07,1.03.02.19.006,1590880
018941110,2021,12,1.03.02.19.001,89886
028834708,2021,09,1.03.01.02.007,37490
019124207,2021,02,1.03.02.11.999,192813
007555901,2021,03,1.03.01.02.999,4445
019076390,2021,06,1.09.99.04.001,210200
015736489,2021,12,0.00.00.99.999,0
007514353,2021,03,1.02.01.01.001,2763
007555901,2021,10,1.03.01.02.001,8560
018520029,2021,04,0.00.00.99.999,0
018911763,2021,12,1.03.02.04.999,193722
019172867,2021,12,1.03.02.19.006,198250
018973756,2021,09,1.03.02.17.002,1400
032991391,2021,01,0.00.00.99.999,0
018941099,2021,07,1.03.01.02.006,86132
000709369,2021,01,1.03.02.02.004,97600
017384804,2021,03,1.02.01.01.001,349
019111896,2021,04,1.03.02.05.005,220678
018520029,2021,06,1.03.02.11.002,300000
032991391,2021,10,1.02.01.01.001,15784
018941108,2021,12,7.01.03.01.001,53415
019124213,2021,05,2.02.01.07.999,393252
019076394,2021,10,1.09.99.04.001,5000
019072955,2021,02,1.03.02.11.999,163200
007555901,2021,01,1.03.02.17.999,1300
007554900,2021,05,1.03.01.02.999,65711
032991390,2021,11,1.03.01.02.999,1184521
018941112,2021,09,1.03.02.17.999,2400
018973756,2021,02,1.03.02.17.002,3500
019015206,2021,07,1.03.02.11.999,3458235
000717661,2021,05,1.03.01.05.999,148095
007554838,2021,08,1.03.01.02.001,9327
019174908,2021,02,7.01.01.02.001,204076
018911760,2021,11,7.01.03.01.001,60000
019124207,2021,08,1.02.01.06.001,295801
032991391,2021,04,1.03.02.13.999,49894
000709369,2021,10,7.01.01.02.001,208757
023204241,2021,10,1.03.02.05.004,157743
018911761,2021,03,1.09.99.04.001,142400
019047613,2021,01,1.03.01.05.999,191388
018973497,2021,10,1.03.02.10.002,43167
007553433,2021,08,1.03.02.05.001,126640
018911761,2021,02,1.03.02.14.999,268236
012530788,2021,05,1.03.02.05.001,52382
018973496,2021,12,1.03.02.13.999,1521580
000709369,2021,04,1.03.02.05.005,83817
007514353,2021,02,1.03.02.05.004,284320
007553443,2021,06,0.00.00.99.999,0
019076394,2021,07,1.03.02.09.004,107494
018911761,2021,07,1.03.02.09.004,59044
007553443,2021,11,1.03.02.05.001,112337
007553433,2021,04,1.03.02.14.999,859315
011303762,2021,05,1.03.02.04.999,98515
019047613,2021,02,1.03.01.02.999,281924
019111896,2021,02,1.03.02.05.001,182119
019174909,2021,02,1.03.02.11.999,1218302
018973756,2021,05,1.03.02.05.001,23960
018973498,2021,05,0.00.00.99.999,0
019174909,2021,12,1.03.01.02.001,79666
018990409,2021,11,1.03.01.02.007,40882
019028636,2021,08,1.03.02.13.002,820960
018941112,2021,12,1.03.02.11.999,2946626
010736473,2021,10,1.03.02.07.008,26176
007554699,2021,09,2.02.01.03.999,25620
015749590,2021,11,1.03.02.14.999,254434
007514353,2021,02,1.03.02.99.999,161600
019138134,2021,11,1.09.99.04.001,6000
023204241,2021,10,2.02.01.05.999,10900
018990409,2021,06,1.03.02.16.002,1635
018941108,2021,12,1.03.02.09.012,21000
018941108,2021,12,1.03.02.10.002,139080
011138356,2021,12,1.03.02.10.002,225000
019072945,2021,05,1.03.02.16.002,3020
018940817,2021,11,0.00.00.99.999,0
019072955,2021,04,2.02.01.99.002,132980
019076390,2021,09,1.03.02.19.001,35270
019124213,2021,10,1.03.02.10.001,136920
007554791,2021,07,1.03.01.05.006,1500
019072941,2021,08,7.01.03.01.001,2536
026345691,2021,12,1.03.01.02.001,1760
011303762,2021,05,1.03.01.02.006,7710
019076394,2021,04,0.00.00.99.999,0
019028636,2021,02,1.03.01.02.999,29621
007554900,2021,06,0.00.00.99.999,0
019124207,2021,01,1.10.04.01.003,37001
023204241,2021,12,0.00.00.99.999,0
007514598,2021,04,1.03.02.14.002,480064
015736032,2021,07,1.03.01.02.006,13304
019124213,2021,02,1.03.02.17.002,2400
018941112,2021,06,1.03.02.07.999,7808
018973498,2021,01,1.03.02.09.004,118449
019172872,2021,06,7.01.01.02.001,195525
007554791,2021,07,1.03.02.07.007,974
019076390,2021,09,1.03.01.05.001,34553
019076390,2021,02,7.01.99.01.001,29441
023204241,2021,07,1.03.02.13.999,730543
019047613,2021,05,1.03.02.04.999,28000
018911763,2021,10,1.03.02.04.999,77470
018973497,2021,02,0.00.00.99.999,0
012512466,2021,08,1.03.02.11.999,172574
007555901,2021,02,1.03.02.09.004,41559
000717661,2021,09,7.01.01.02.001,271993
007544234,2021,10,0.00.00.99.999,0
032991391,2021,05,1.03.02.07.004,16714
012541491,2021,10,1.03.01.02.006,106750
019072945,2021,05,2.02.01.05.999,61732
011138356,2021,04,0.00.00.99.999,0
012530788,2021,07,2.02.01.07.004,919880
017384804,2021,04,1.03.02.09.006,5659
019111896,2021,09,1.03.01.02.001,49465
019172864,2021,12,1.02.01.01.001,27200
019172872,2021,04,1.03.01.02.001,207022
019076394,2021,10,1.03.01.01.001,25500
019111896,2021,10,1.03.02.05.005,236269
018973752,2021,04,1.03.01.05.999,191540
019172872,2021,08,1.02.01.06.001,79422
010736473,2021,11,1.03.02.05.002,59959
018941099,2021,06,1.03.02.16.002,3778
018973497,2021,12,1.03.02.19.011,10382
018520029,2021,05,1.03.02.05.004,175851
019178119,2021,05,2.02.01.07.003,220454
019124207,2021,07,0.00.00.99.999,0
019047613,2021,11,2.02.01.05.999,48800
019076390,2021,12,1.03.02.07.008,23046
019172867,2021,12,7.01.01.02.001,810864
015735784,2021,08,1.03.01.02.999,323185
019047613,2021,04,1.03.02.19.010,122000
012530754,2021,04,1.03.02.05.999,742787
018941099,2021,10,2.02.01.03.999,241560
007514353,2021,05,7.01.01.02.001,1276535
018520029,2021,06,1.03.02.05.999,23258
019076394,2021,07,1.03.02.19.001,290604
007554699,2021,04,1.03.02.10.001,97600
020925866,2021,12,1.03.02.13.999,249968
012530754,2021,03,7.01.01.02.001,265317
012541490,2021,12,1.03.02.02.001,1950
019172867,2021,02,7.01.99.03.001,50000
018911763,2021,07,1.03.02.99.999,131250
012541490,2021,06,1.03.01.05.999,181932
019072945,2021,06,0.00.00.99.999,0
019172874,2021,05,1.03.01.02.001,234949
015736221,2021,07,1.03.02.11.999,4529654
019172872,2021,11,1.03.02.11.999,58000
018520029,2021,06,1.03.02.13.999,419120
018911761,2021,01,1.03.02.11.999,3519713
018911763,2021,06,1.03.02.13.999,21960
000709369,2021,11,1.03.02.07.008,93666
007554699,2021,06,1.03.01.02.999,340533
007554791,2021,09,1.03.01.02.001,114893
007514353,2021,04,1.03.02.02.002,4232
012530754,2021,04,1.03.01.02.005,119316
019124213,2021,07,1.03.02.09.006,181467
011303762,2021,07,1.03.02.05.006,282133
018973498,2021,11,1.03.02.19.001,20984
018973497,2021,04,1.03.02.17.002,200
018520029,2021,03,1.03.02.05.004,269102
019178119,2021,02,1.03.02.05.001,28583
019138144,2021,10,1.03.02.09.005,122000
012541491,2021,04,1.03.02.13.999,40077
018941108,2021,11,1.03.02.10.001,402857
019072944,2021,10,1.03.02.17.002,600
012512466,2021,10,1.03.02.16.002,1569
019072944,2021,01,1.03.02.07.006,115900
018990409,2021,12,1.03.02.07.002,31114
000709369,2021,02,1.03.02.05.006,13943
011303762,2021,11,1.03.02.13.999,9327
007554900,2021,05,0.00.00.99.999,0
019111896,2021,05,1.03.02.07.004,224354
007554699,2021,01,7.01.99.99.999,86000
019076390,2021,05,1.03.02.14.002,158854
019172872,2021,10,1.03.01.02.999,22952
019172864,2021,12,1.03.02.02.999,200
018941099,2021,08,7.01.03.01.001,61300
019124213,2021,12,1.03.02.11.999,2410201
007514353,2021,01,0.00.00.99.999,0
018911760,2021,09,1.03.02.05.999,177129
023392442,2021,11,2.02.03.99.001,7853144
020925866,2021,10,1.03.02.10.001,29000
018520029,2021,06,1.03.02.05.004,172462
011137987,2021,09,0.00.00.99.999,0
019124207,2021,04,7.01.01.02.001,575332
015749590,2021,08,1.03.02.14.999,1059141
019138134,2021,02,1.03.02.14.999,166907
019072945,2021,12,1.03.02.09.006,210328
019076390,2021,08,1.03.02.02.001,2736
018520029,2021,02,7.01.99.99.999,19000
007563110,2021,04,1.03.01.02.006,136640
012530788,2021,05,1.03.02.05.006,552195
019172872,2021,02,1.03.01.05.999,19520
007554791,2021,08,1.03.01.01.001,22900
019138134,2021,12,1.03.01.02.011,2523
018973497,2021,10,1.03.02.05.999,79817
019124213,2021,12,1.03.02.09.006,84947
018973496,2021,03,1.03.01.02.009,1925
019172874,2021,07,1.03.02.17.002,1400
012530788,2021,11,1.03.01.02.001,1049556
019172867,2021,04,1.03.02.17.001,2200
000717661,2021,11,2.02.01.03.999,72834
019172868,2021,02,1.03.02.14.999,206428
019172874,2021,11,1.03.02.14.999,269436
019047613,2021,05,1.03.02.11.999,1004443
019072941,2021,12,7.01.03.01.001,43000
023204241,2021,01,1.03.02.07.008,296515
007563110,2021,11,1.03.01.02.005,4398
028834708,2021,10,1.03.02.02.999,21200
012530788,2021,11,7.01.01.02.001,921752
011137987,2021,10,7.01.01.02.001,121939
011303762,2021,11,7.01.01.02.001,59871
007514353,2021,04,1.03.01.02.999,635688
019072944,2021,10,1.03.02.07.006,6100
007554838,2021,02,1.03.01.05.999,160955
007544234,2021,09,1.03.01.05.999,82288
018941112,2021,12,1.03.02.02.002,5615
019072955,2021,04,7.01.01.02.001,595072
019172867,2021,04,1.03.02.10.001,109800
019076390,2021,10,1.03.02.16.999,900
018973500,2021,12,2.02.01.07.999,387960
019178119,2021,12,1.03.01.02.999,1498560
018973756,2021,07,1.03.02.10.001,68000
018941108,2021,08,1.03.02.10.001,305000
012541490,2021,02,1.03.02.02.001,4032
019072955,2021,05,1.03.02.07.006,23790
019072941,2021,05,1.03.02.19.008,49243
015735784,2021,08,1.03.02.19.006,8418
007514353,2021,04,1.03.02.19.001,122000
019015206,2021,08,1.02.01.01.001,21930
018520029,2021,10,1.03.02.07.999,109800
010736473,2021,12,1.03.02.09.005,10614
019172864,2021,01,1.03.02.14.999,862315
019178119,2021,09,0.00.00.99.999,0
018941112,2021,12,1.03.02.16.999,6383
007553433,2021,08,1.03.01.05.999,77259
025242329,2021,02,7.01.01.02.001,94951
007554900,2021,04,1.03.02.99.999,22575
018520029,2021,04,1.03.02.16.002,1484
018913998,2021,06,1.03.02.09.011,89670
007514353,2021,03,7.01.03.01.001,24089
018913998,2021,07,1.03.02.05.001,33672
017384804,2021,10,1.03.02.09.011,3301
011303762,2021,07,1.03.02.11.002,124950
007553433,2021,11,1.03.02.10.002,63440
018913998,2021,10,1.03.02.09.008,150060
018990403,2021,11,1.03.01.02.001,66583
007563110,2021,04,1.03.01.02.001,3290
007554791,2021,02,1.03.02.17.002,3500
012512466,2021,07,1.03.02.07.008,17508
019076394,2021,05,1.02.01.01.001,2040
019076390,2021,12,1.03.02.07.002,49000
028841383,2021,06,7.01.03.01.001,1516320
007553433,2021,11,1.03.02.04.999,137990
018973496,2021,05,1.03.01.05.999,113064
007553433,2021,09,1.02.01.02.001,1600
023392442,2021,09,1.03.02.05.004,94646
015735784,2021,11,1.02.01.99.999,3000
020925866,2021,04,1.03.02.99.999,18250
023204241,2021,08,1.03.01.05.999,391943
015736032,2021,09,7.01.01.02.001,13809
019124213,2021,04,1.03.01.05.999,18300
007554838,2021,02,1.03.02.09.005,7978
011137987,2021,03,1.03.01.02.999,448069
025242329,2021,06,1.03.02.14.999,262835
019124213,2021,02,1.03.02.14.999,249033
000709369,2021,09,1.03.02.10.001,258800
023204241,2021,02,1.03.02.05.006,824419
010736473,2021,04,1.03.02.05.004,143118
007514353,2021,05,1.03.02.17.002,56
018973496,2021,09,1.03.01.05.999,848
018973756,2021,01,2.02.01.07.999,420900
007554838,2021,08,1.03.02.11.999,1187568
010736473,2021,08,1.03.02.07.999,72530
007514353,2021,06,1.03.02.14.999,1650
019172867,2021,10,2.02.01.07.003,243512
011138356,2021,09,1.03.02.16.002,14730
019111896,2021,05,1.03.02.13.999,1235275
019124213,2021,03,1.03.02.19.001,7747
018973500,2021,07,1.03.02.11.002,1019356
007554791,2021,11,1.03.02.19.004,7320
007554900,2021,11,7.01.01.02.001,174355
012530754,2021,10,1.03.02.07.999,183000
019047613,2021,05,7.01.01.02.001,160852
023204241,2021,05,1.03.01.05.999,22912
019172867,2021,02,1.03.02.14.999,571876
018973496,2021,03,1.02.01.01.001,153391
007554838,2021,04,1.03.02.05.005,29968
032991391,2021,10,1.03.02.05.004,32757
011137987,2021,03,1.03.02.99.999,188014
007554791,2021,08,0.00.00.99.999,0
018990409,2021,08,7.01.01.02.001,950645
019178119,2021,11,1.03.01.02.999,2347955
018913998,2021,05,1.03.02.14.002,519944
007514353,2021,11,1.03.02.04.999,62500
018973496,2021,07,1.03.02.07.008,19032
019138144,2021,10,1.03.02.16.002,1254
007563110,2021,03,1.03.02.99.999,28000
007554791,2021,12,1.03.02.11.002,489234
018973500,2021,02,7.01.01.02.001,139449
032991391,2021,02,1.03.02.05.006,1188658
019072944,2021,11,0.00.00.99.999,0
007563110,2021,12,1.03.01.02.005,75433
032991391,2021,10,1.03.02.13.999,122000
019178119,2021,07,0.00.00.99.999,0
018520029,2021,12,1.03.01.05.999,962793
018973496,2021,01,1.04.01.02.999,20000
018973498,2021,12,1.02.01.01.001,5100
011137987,2021,12,1.03.02.16.002,3995
011138356,2021,08,1.03.02.11.999,345984
018911763,2021,10,1.03.01.02.999,2928
032991390,2021,11,2.02.01.99.002,27000
018973496,2021,04,1.02.01.02.001,8000
018940817,2021,09,1.03.02.17.002,315
019076390,2021,12,1.03.02.17.999,200
007555901,2021,05,1.03.02.13.999,43920
019124207,2021,09,1.03.01.02.001,45532
012541491,2021,05,1.03.02.11.999,1852109
019072944,2021,01,1.03.02.11.999,1277100
007576222,2021,07,1.03.02.17.002,2200
018973500,2021,08,0.00.00.99.999,0
019172868,2021,07,1.03.02.07.999,44149
019172874,2021,09,1.03.02.14.999,615082
019124213,2021,10,1.03.02.19.001,10522
028841383,2021,04,1.03.02.19.001,80000
019035085,2021,05,1.03.02.19.010,23140
019124207,2021,11,1.03.01.02.004,118989
018911760,2021,10,1.03.02.09.011,13024
018990403,2021,06,7.01.01.02.001,73204
007544234,2021,03,0.00.00.99.999,0
018520029,2021,12,1.03.01.02.001,720299
018911761,2021,04,1.03.01.02.999,2900
012541490,2021,06,1.03.01.02.004,210670
012541491,2021,07,7.01.03.01.001,8454
019138134,2021,10,1.03.01.02.999,63932
018911761,2021,06,1.03.01.02.006,14933
028841383,2021,10,7.01.99.01.001,6120
018941112,2021,04,7.01.01.02.001,714432
007553443,2021,06,7.02.99.99.999,440411
011137987,2021,09,7.01.01.02.001,744359
032991390,2021,03,1.03.01.02.001,63286
019172872,2021,06,1.03.02.05.001,115225
018941110,2021,06,1.03.02.05.002,675
019076394,2021,10,1.03.02.16.002,1311
023392442,2021,12,1.03.01.02.001,132250
015736489,2021,03,7.01.03.01.001,2929
019076394,2021,09,1.04.02.05.999,540000
007514353,2021,12,1.03.02.14.999,4950
018911763,2021,06,1.09.99.04.001,6000
007553443,2021,09,1.03.02.10.001,106262
000709369,2021,04,1.03.02.07.006,2000
019076394,2021,10,1.04.01.02.999,97303
019028636,2021,12,1.03.02.10.001,510000
018973497,2021,06,1.03.02.05.999,9305
018911763,2021,10,0.00.00.99.999,0
019172867,2021,10,1.03.02.10.001,639700
019174910,2021,12,1.03.02.02.001,8891
007514353,2021,09,1.10.04.99.999,40000
007555901,2021,10,1.03.02.09.006,54778
018973497,2021,01,1.03.02.11.999,1162377
019072945,2021,10,2.02.01.07.999,2588108
020925866,2021,05,1.03.02.13.999,46726
018520029,2021,02,2.02.01.07.999,1658712
019076394,2021,02,1.03.02.17.999,3250
023204241,2021,12,1.03.01.02.999,2734722
007554838,2021,12,1.03.01.02.001,164351
018973498,2021,05,1.03.02.14.999,333044
019076394,2021,10,1.03.02.09.003,204288
010736473,2021,09,2.02.01.03.999,511180
007554699,2021,08,7.01.01.02.001,843957
007555901,2021,08,1.03.02.99.999,112400
011138356,2021,12,1.03.02.02.999,42280
018990403,2021,10,1.10.05.01.001,327
023204241,2021,06,1.03.02.05.001,175116
019076394,2021,06,1.03.02.07.002,889824
007544234,2021,01,7.01.99.99.999,95400
015736032,2021,06,0.00.00.99.999,0
015735784,2021,11,1.09.99.04.001,1763
015735784,2021,08,1.03.02.10.001,328400
018911761,2021,11,1.03.02.10.001,128100
007554900,2021,12,1.03.02.17.002,30456
020925866,2021,03,2.02.03.99.001,345280
010736473,2021,12,2.02.01.07.003,614636
011303762,2021,11,1.03.02.19.010,109190
007514353,2021,03,7.01.01.02.001,1065423
019072955,2021,12,1.03.02.02.001,467584
018973497,2021,07,1.02.01.02.001,23200
020925866,2021,10,1.03.02.17.002,2800
019035085,2021,09,0.00.00.99.999,0
019172872,2021,10,1.03.01.02.001,2986364
018941112,2021,10,1.03.02.09.005,12649
007554838,2021,05,7.01.01.02.001,917171
020925866,2021,10,1.03.02.11.999,166790
019172874,2021,09,1.03.02.13.999,83729
019124213,2021,07,1.03.02.14.999,104414
028841383,2021,10,1.03.02.07.006,439200
007554838,2021,12,0.00.00.99.999,0
018990409,2021,10,7.01.03.01.001,26660
018973497,2021,12,7.01.99.01.001,58926
000709369,2021,01,1.10.04.01.003,439100
018913998,2021,11,2.02.01.03.999,86106
018990409,2021,10,1.03.02.99.999,153400
018911763,2021,04,1.03.02.14.999,339645
028841383,2021,05,1.03.02.05.004,189390
018911761,2021,06,1.03.01.05.999,390
028841383,2021,06,1.03.02.11.999,837161
019174910,2021,04,1.03.01.02.001,68012
007555901,2021,06,1.03.02.11.002,295800
019047613,2021,12,1.02.01.01.001,25330
032991391,2021,04,1.02.01.02.001,6000
000709369,2021,05,1.03.01.05.999,25269
010736473,2021,12,7.01.01.02.001,1851644
018973498,2021,04,1.02.01.01.001,1700
018520029,2021,06,1.03.02.09.011,73370
012530754,2021,08,1.10.04.01.003,37750
023392442,2021,05,1.02.01.01.001,3570
007554838,2021,02,1.03.02.05.999,3286844
019028636,2021,08,1.03.02.13.001,73559
028841383,2021,03,1.03.02.05.004,250398
007576222,2021,09,0.00.00.99.999,0
011137987,2021,04,1.03.02.05.001,29779
023204241,2021,11,0.00.00.99.999,0
015736489,2021,12,1.03.02.10.001,119876
019174908,2021,01,1.03.02.13.999,39953
007514598,2021,03,7.01.01.02.001,195538
019124207,2021,09,7.01.01.02.001,705905
019178119,2021,10,7.01.01.02.001,42452
019174909,2021,12,1.03.01.02.999,2472157
012541491,2021,09,7.01.01.02.001,141502
000709369,2021,10,1.03.02.19.011,386740
018941099,2021,04,1.03.02.11.999,1638322
010736473,2021,01,2.02.01.07.999,133224
015736221,2021,02,2.02.01.07.999,100040
018973496,2021,06,1.03.02.02.001,9266
007576222,2021,11,1.03.02.10.001,175000
018973497,2021,12,1.03.02.10.001,839428
000709369,2021,06,1.03.02.05.001,43046
