codice_ente,anno,mese,codice_gestionale,importo_centesimi
015735784,2022,08,0.00.00.99.999,0
011137987,2022,07,1.03.01.05.999,83568
019172867,2022,12,1.03.02.14.999,966129
020925866,2022,09,1.03.02.09.011,59723
007563110,2022,08,1.03.02.05.005,0
030862963,2022,12,1.03.01.05.999,27743
019172874,2022,05,1.03.02.09.005,0
019072941,2022,06,1.03.02.09.004,18300
011138356,2022,08,1.03.02.07.999,216000
019015206,2022,06,1.03.02.07.002,689261
007549252,2022,11,1.03.02.05.002,4708
020925866,2022,12,1.03.02.07.002,882152
012530754,2022,10,1.03.02.13.999,664290
010736473,2022,07,1.03.01.02.001,285254
010736473,2022,03,1.03.02.16.002,0
032991390,2022,02,1.03.02.10.001,755316
019174909,2022,10,1.03.02.09.004,41480
018941108,2022,09,1.03.02.19.001,0
023204241,2022,09,1.03.01.05.001,0
018940817,2022,09,1.03.01.02.012,0
019052729,2022,09,1.03.02.07.008,140700
017384804,2022,12,1.03.02.01.002,0
018973756,2022,02,7.02.01.01.001,198000
023392442,2022,10,1.10.04.01.001,0
019138144,2022,02,1.03.02.05.001,61880
011138356,2022,03,1.02.01.01.001,0
007514598,2022,07,1.02.01.02.001,0
023392442,2022,05,1.03.02.05.002,3126
019124213,2022,11,1.03.01.02.004,7564
012541490,2022,05,0.00.00.99.999,0
018940817,2022,05,1.03.01.02.999,71108
011303762,2022,07,1.03.01.05.003,0
007554791,2022,07,0.00.00.99.999,0
019015206,2022,11,1.03.02.13.999,0
011137987,2022,09,1.02.01.99.999,0
015736221,2022,02,1.03.02.09.005,150607
018973752,2022,08,1.03.02.14.999,0
015736032,2022,09,1.03.02.04.999,0
019072955,2022,11,2.02.01.07.002,0
019172872,2022,10,7.01.01.02.001,20510
018941110,2022,07,1.03.02.11.002,109140
011138356,2022,12,1.03.02.02.999,4905
011138356,2022,07,7.01.99.99.999,0
018520029,2022,07,1.03.02.13.999,0
018941110,2022,06,1.03.02.04.999,0
019165468,2022,12,1.02.01.01.001,0
019174909,2022,12,1.10.05.01.001,0
019172872,2022,10,1.03.02.17.002,0
018973752,2022,05,1.03.02.16.002,1817
019072945,2022,06,7.01.01.02.001,113900
019028636,2022,02,1.03.02.13.999,548462
019072955,2022,06,7.01.03.01.001,12600
010736473,2022,04,1.03.02.05.999,0
018973496,2022,04,1.03.01.01.002,3593
019028636,2022,01,0.00.00.99.999,0
018941099,2022,10,2.02.03.99.001,816507
019138134,2022,06,1.03.01.01.001,0
007576222,2022,04,1.03.02.13.002,737490
007514353,2022,12,7.01.01.02.001,1228522
007554699,2022,12,2.02.01.03.999,0
000709369,2022,11,7.02.04.01.001,0
019072945,2022,10,1.03.02.02.002,100944
018973500,2022,08,1.02.01.02.001,0
019015206,2022,04,2.02.01.04.001,0
020925866,2022,05,1.03.02.02.002,0
007553443,2022,08,1.03.02.05.001,100580
007514353,2022,06,1.03.01.01.001,0
018941108,2022,12,1.03.02.02.001,0
007555901,2022,05,1.04.01.02.016,0
018973497,2022,10,1.03.01.02.006,0
018973497,2022,01,0.00.00.99.999,0
015735784,2022,02,1.03.02.09.006,72536
012530754,2022,12,1.03.01.02.999,166942
032991390,2022,10,1.03.02.07.999,0
019178119,2022,09,2.02.03.99.001,0
018941099,2022,07,1.03.01.01.001,0
015736489,2022,07,1.03.01.02.012,0
018911760,2022,07,1.03.02.99.999,28000
007554838,2022,09,2.02.01.05.001,24278
012530754,2022,11,1.04.02.05.999,30770
007576222,2022,07,1.03.02.02.001,54348
018911761,2022,02,1.02.01.99.999,3000
032991390,2022,03,1.03.02.10.001,73971
019172872,2022,07,1.03.02.04.004,15250
018501988,2022,12,1.01.02.01.001,429196
032991391,2022,01,1.10.04.99.999,43050
012541491,2022,09,1.02.01.01.001,0
015736221,2022,11,1.04.02.05.999,0
019178119,2022,07,1.03.02.16.002,13770
019178119,2022,12,1.09.99.01.001,0
023204241,2022,08,1.03.02.14.999,0
000709369,2022,04,1.03.02.17.999,0
000709369,2022,06,1.03.02.02.002,0
010736473,2022,10,1.02.01.01.001,3188
018973496,2022,02,1.03.02.05.999,88794
007514353,2022,07,1.03.02.02.002,84670
028841383,2022,10,7.01.99.03.001,0
015735784,2022,02,1.03.02.02.999,13140
019174910,2022,04,1.03.01.02.999,0
018520029,2022,12,1.03.02.09.004,545990
019111896,2022,06,1.10.04.01.001,0
018973500,2022,05,1.03.02.09.006,0
007576222,2022,10,2.02.01.07.999,0
012530788,2022,03,1.03.02.13.999,432778
018941112,2022,01,1.03.02.99.003,13650
012514711,2022,08,1.03.02.07.008,26249
019172867,2022,08,1.03.01.02.014,0
019124207,2022,10,1.03.01.02.014,0
007576222,2022,09,7.01.99.99.999,0
007554838,2022,11,1.03.02.11.999,1458944
012541490,2022,09,1.02.01.06.001,609391
007553107,2022,11,1.03.02.09.011,13000
007552394,2022,12,1.03.02.05.999,0
015736032,2022,07,1.03.02.11.001,0
019076390,2022,09,1.03.01.05.001,4755
011303762,2022,09,2.02.01.04.001,0
023204241,2022,11,1.03.02.05.999,0
019124207,2022,06,1.03.02.09.006,0
018990403,2022,06,1.03.02.10.001,0
019072944,2022,06,0.00.00.99.999,0
018911760,2022,05,1.02.01.01.001,18997
007553443,2022,10,1.03.01.02.999,68818
019076390,2022,01,1.03.02.10.001,93000
019172872,2022,05,7.01.01.02.001,428422
019015206,2022,07,1.03.02.99.999,855800
019072945,2022,11,1.03.01.01.001,0
019111896,2022,08,0.00.00.99.999,0
023392442,2022,08,1.03.02.05.004,415773
011303762,2022,04,1.03.02.07.002,55422
010736473,2022,03,1.09.99.04.001,24257
019047613,2022,02,1.03.02.19.001,89463
019072955,2022,10,7.01.01.02.001,85305
028834708,2022,03,1.03.02.18.999,34600
019072945,2022,09,7.01.03.01.001,0
015735784,2022,11,1.02.01.99.999,3000
019072944,2022,05,1.02.01.99.999,0
015736032,2022,09,1.03.02.07.002,0
023204241,2022,10,1.09.99.04.001,0
017384804,2022,11,1.03.02.01.002,0
011137987,2022,06,1.02.01.06.001,0
007576222,2022,05,7.01.03.01.001,0
019047613,2022,03,1.03.01.02.999,29280
018941099,2022,11,2.02.01.05.001,0
019072955,2022,05,1.03.02.09.004,0
007514353,2022,11,1.03.02.13.002,0
010736473,2022,04,1.03.02.04.999,40000
012512466,2022,05,1.03.01.02.012,0
018973497,2022,03,1.02.01.01.001,178014
019165468,2022,09,1.03.02.04.004,0
018913998,2022,07,1.02.01.01.001,0
018911761,2022,06,7.01.03.01.001,12600
032991390,2022,06,1.03.02.07.999,0
028841383,2022,04,7.01.99.03.001,0
032991391,2022,04,1.03.01.05.999,0
032991391,2022,10,1.03.02.07.002,0
011097558,2022,10,1.02.01.01.001,0
032991390,2022,12,1.03.01.02.011,0
010736473,2022,08,1.03.02.02.999,0
019138144,2022,09,1.03.02.99.999,0
023204241,2022,06,1.02.01.06.001,0
007514353,2022,03,1.03.02.02.002,0
007514353,2022,08,1.03.02.07.008,72704
007521212,2022,11,1.01.01.01.002,852579
007554838,2022,06,1.10.04.01.999,0
007555901,2022,07,1.03.02.05.006,97426
007554699,2022,10,1.03.02.09.006,0
007554791,2022,09,1.03.01.02.001,124319
007554791,2022,10,2.02.01.05.001,0
007544234,2022,10,0.00.00.99.999,0
007553433,2022,10,7.01.03.01.001,26000
007554699,2022,12,1.02.01.06.001,0
007554699,2022,04,1.03.02.02.999,0
007549252,2022,12,1.03.02.15.999,137500
007563110,2022,08,1.03.02.13.999,338648
007555901,2022,03,1.03.02.11.999,250869
007555901,2022,07,1.03.02.13.001,0
007554791,2022,09,1.09.99.04.001,96940
007553443,2022,05,1.03.02.99.999,313800
011097558,2022,12,1.01.02.01.001,0
010736473,2022,03,1.03.02.07.007,0
007514598,2022,10,1.03.01.05.003,0
007512843,2022,10,1.03.02.07.008,47528
010736473,2022,10,1.03.02.02.001,0
007554791,2022,09,2.02.03.99.001,0
032991390,2022,05,1.03.01.02.001,92476
007555901,2022,07,2.02.01.04.001,0
007563110,2022,08,2.02.01.05.999,0
007554699,2022,04,1.03.01.02.006,4383
007554791,2022,02,1.03.02.14.999,0
007554791,2022,10,7.02.01.01.001,0
007576222,2022,02,1.03.02.13.002,625860
007553107,2022,11,1.03.01.02.006,183200
007554791,2022,04,1.03.02.11.999,2455774
007554900,2022,02,7.01.03.01.001,10000
007555901,2022,02,1.03.02.07.006,134530
032991391,2022,05,1.03.02.13.999,1521977
015735784,2022,10,1.03.02.19.006,0
019076390,2022,06,1.03.02.04.999,0
019172874,2022,12,1.03.02.10.001,0
015736032,2022,08,1.03.02.07.007,0
007555901,2022,09,1.03.02.05.001,0
007576222,2022,06,2.02.01.04.002,0
032991391,2022,08,1.03.01.02.007,0
032991391,2022,12,1.03.02.07.008,46116
032991391,2022,11,1.03.02.07.999,8418
032991391,2022,01,7.01.99.03.001,100000
032991391,2022,11,1.03.02.16.002,0
019172864,2022,05,1.03.02.10.001,0
007553443,2022,12,1.03.01.02.008,0
018941108,2022,04,1.03.02.07.999,0
000717661,2022,09,2.02.01.03.001,0
018990403,2022,12,2.02.01.05.001,0
018941108,2022,10,1.02.01.02.001,0
018941112,2022,08,1.02.01.99.999,0
018941112,2022,06,1.03.01.02.999,193444
018973498,2022,09,1.03.02.01.002,0
018941112,2022,08,1.09.99.04.001,0
018520029,2022,07,1.03.02.09.006,61976
018973497,2022,09,1.03.02.04.999,0
019174910,2022,04,1.03.02.14.999,107414
019138144,2022,08,7.01.99.03.001,0
019138134,2022,04,1.03.02.09.005,0
007553443,2022,05,1.03.01.02.001,19016
020925866,2022,05,1.03.02.05.006,815951
011303762,2022,05,1.03.02.05.004,137962
018941108,2022,12,1.03.02.07.002,21580
018941110,2022,10,2.02.03.02.001,0
018520029,2022,11,1.03.02.07.002,372000
018520029,2022,10,1.03.01.02.001,2460781
018520029,2022,08,1.04.02.05.999,0
018973756,2022,06,1.03.02.09.005,0
018911760,2022,05,1.03.02.11.002,306000
018911761,2022,09,1.03.02.09.005,0
018992366,2022,06,1.09.99.04.001,0
018992366,2022,08,1.03.02.11.002,0
012541490,2022,07,1.10.04.99.999,0
019072945,2022,11,1.03.01.02.006,0
019072945,2022,06,1.03.01.02.008,0
019072955,2022,08,2.02.01.07.002,0
018941112,2022,07,2.02.01.03.999,222528
018911761,2022,06,1.03.01.02.001,3422
018911763,2022,07,1.03.02.19.001,0
018941110,2022,06,1.03.02.19.005,0
019133198,2022,07,1.03.02.05.001,11240
018990409,2022,11,2.02.01.07.002,0
019172864,2022,07,1.03.02.09.004,158085
019172872,2022,12,2.02.01.05.999,1179406
018992366,2022,07,1.09.99.01.001,0
018973500,2022,08,1.02.01.99.999,0
018973756,2022,04,1.03.02.99.999,56494
019072955,2022,12,1.03.02.19.001,113736
018990409,2022,08,1.03.02.16.002,0
019076394,2022,07,7.01.99.99.999,0
019035085,2022,12,1.03.02.14.999,229424
011138356,2022,05,1.03.02.04.999,0
018913998,2022,05,1.02.01.01.001,4845
018911761,2022,09,1.04.01.02.999,0
019072941,2022,05,1.03.02.16.999,0
019072955,2022,09,1.03.02.19.001,0
019072955,2022,02,7.01.01.02.001,815995
018940817,2022,06,1.03.02.04.004,0
019076394,2022,02,1.03.02.09.005,81435
018973752,2022,08,1.03.02.04.999,0
019072955,2022,01,1.03.01.02.006,117803
019076390,2022,05,1.03.01.02.001,0
019076390,2022,02,1.09.99.04.001,0
019028636,2022,02,1.03.02.05.999,708661
015735784,2022,09,1.03.02.07.007,5978
015736032,2022,03,1.03.02.09.006,0
015736489,2022,06,1.03.02.11.001,0
020925866,2022,04,2.02.01.06.001,0
019072945,2022,12,1.03.02.04.004,0
012530754,2022,11,1.03.02.05.999,25449
012514711,2022,12,1.03.01.02.012,1677
012512466,2022,05,1.03.01.02.999,36680
012512466,2022,08,1.03.01.02.012,0
018911760,2022,08,1.03.02.05.001,0
019015206,2022,10,1.03.01.02.001,21329
018911760,2022,08,1.03.02.09.004,0
018992366,2022,06,1.09.99.01.001,0
018911760,2022,07,7.01.99.03.001,0
018911761,2022,07,1.03.02.11.002,0
019035085,2022,12,1.03.01.02.014,0
019072941,2022,10,1.03.02.10.001,0
019047613,2022,06,1.03.02.01.002,14714
019052729,2022,10,1.03.02.19.010,0
019072955,2022,12,1.03.02.16.002,12625
019073688,2022,11,1.03.01.05.999,507798
019072955,2022,03,1.03.02.02.002,0
018973496,2022,05,7.01.01.02.001,444098
019076394,2022,06,1.03.02.16.999,0
018973496,2022,09,1.03.01.02.009,0
018973497,2022,10,1.03.01.02.999,35380
018911763,2022,11,1.03.01.05.999,122709
018941108,2022,08,7.01.01.02.001,216181
019124207,2022,07,1.03.02.10.001,164700
018990409,2022,06,1.03.02.16.002,3585
019172867,2022,12,1.03.02.19.001,0
019174908,2022,04,1.03.02.10.002,0
019028636,2022,09,1.03.01.02.006,0
018973752,2022,11,1.03.02.16.002,0
018520029,2022,06,1.03.02.11.002,355000
019072955,2022,12,1.03.02.04.999,161200
019178119,2022,12,1.03.02.19.009,0
019076390,2022,12,1.03.02.16.002,0
019076394,2022,11,7.01.99.99.999,15568
019035085,2022,03,1.03.02.11.999,679248
019047613,2022,08,1.03.02.19.001,0
019174910,2022,08,1.03.02.17.002,0
018911760,2022,12,1.03.02.13.002,0
019111896,2022,06,7.02.01.02.001,780224
018913998,2022,07,1.03.02.07.002,0
019072941,2022,10,1.03.02.09.004,0
019124207,2022,12,1.10.04.01.999,0
018941099,2022,08,1.04.01.02.999,0
019172864,2022,05,1.02.01.01.001,0
019172872,2022,03,1.03.02.19.005,0
007554699,2022,08,1.03.02.13.003,0
011303762,2022,12,7.01.01.02.001,310363
018940817,2022,04,1.03.02.11.999,50200
018941110,2022,08,1.03.02.19.001,0
019072955,2022,02,7.01.99.03.001,0
019124207,2022,05,1.03.01.05.999,849
019076394,2022,03,1.03.02.09.012,18300
019138134,2022,11,1.03.02.09.005,46360
018941108,2022,01,1.03.02.19.011,3660
019072945,2022,09,1.03.02.09.004,0
019076394,2022,10,1.03.02.05.001,6921
018973498,2022,09,1.03.02.99.999,113100
019172868,2022,08,1.03.02.04.999,0
019172872,2022,12,1.03.02.07.008,0
019178119,2022,08,1.03.02.02.999,0
019171320,2022,10,0.00.00.99.999,0
019111896,2022,10,1.03.02.16.002,3177
019138134,2022,08,1.03.02.11.999,0
019172872,2022,04,7.01.99.03.001,0
019178119,2022,07,1.09.99.01.001,0
019174909,2022,11,2.02.01.03.999,0
019124213,2022,03,7.01.99.03.001,0
019172864,2022,11,1.03.02.10.001,0
019172867,2022,02,1.02.01.99.999,6000
019139656,2022,12,0.00.00.99.999,0
019172867,2022,04,1.03.01.05.999,0
019111896,2022,01,1.03.01.02.999,725527
023204241,2022,05,1.03.02.05.005,550204
007576222,2022,09,2.02.01.05.999,0
019138134,2022,06,1.03.02.07.007,0
011138356,2022,01,1.03.02.13.999,118584
011137987,2022,12,1.03.02.07.999,23775
011303762,2022,04,1.03.02.02.005,61590
011303762,2022,09,1.04.02.05.999,0
011303762,2022,08,0.00.00.99.999,0
007576222,2022,05,1.03.02.05.999,8540
012514711,2022,10,1.09.99.04.001,5600
019124213,2022,06,1.03.02.04.999,30000
019172864,2022,11,1.03.01.02.012,0
019172868,2022,12,1.02.01.01.001,28050
019178119,2022,05,7.01.99.03.001,0
019072941,2022,08,1.03.02.04.999,0
019076394,2022,10,1.02.01.06.001,0
019047613,2022,01,1.02.01.01.001,5100
019172864,2022,11,1.03.02.02.001,4140
019072944,2022,11,1.03.01.05.999,19200
012530754,2022,12,7.01.99.03.001,0
026345691,2022,06,1.02.01.01.001,0
018973496,2022,06,1.03.01.05.999,54485
019076394,2022,08,2.02.01.05.999,0
012541491,2022,07,1.03.02.09.006,0
012541490,2022,12,7.01.99.03.001,0
012541490,2022,03,1.02.01.01.001,36382
007553443,2022,04,2.02.01.07.002,310490
012506020,2022,12,1.01.02.01.999,0
015735784,2022,09,1.03.01.02.001,239120
012530788,2022,03,7.01.99.03.001,100000
020925866,2022,07,1.03.02.05.006,1095209
012541491,2022,08,1.10.05.01.001,148
015736032,2022,12,1.03.01.02.999,323634
015736221,2022,03,1.03.02.11.999,4760279
028841383,2022,05,1.03.02.07.008,0
032991390,2022,07,1.02.01.01.001,0
007555901,2022,08,1.03.02.10.002,0
018911761,2022,04,2.02.01.07.999,0
018973497,2022,10,1.03.02.99.999,250360
007514353,2022,11,7.01.01.02.001,461907
032991391,2022,11,1.03.01.02.004,12139
007514598,2022,04,1.03.01.02.008,0
019072945,2022,06,1.03.02.17.002,0
007552394,2022,12,2.02.03.02.002,57600
019111896,2022,06,1.03.02.07.999,0
019174909,2022,04,1.03.02.16.002,0
019124213,2022,07,1.03.02.16.002,0
007576222,2022,12,1.03.02.07.006,0
007514353,2022,05,1.03.02.10.001,146400
007552394,2022,11,1.03.01.05.999,1500
007554791,2022,09,1.03.02.07.999,403400
007563110,2022,04,2.02.01.07.003,0
018973496,2022,04,1.03.02.05.004,285139
007555901,2022,08,1.03.02.05.001,66371
019015206,2022,05,2.02.01.07.999,69540
007554900,2022,08,1.03.02.04.999,0
028841383,2022,05,1.03.01.02.999,40554
000709369,2022,03,1.03.02.11.999,1248494
019172874,2022,05,7.01.99.01.001,0
000709369,2022,04,1.03.02.07.004,0
015736221,2022,03,1.03.01.02.999,188085
007554699,2022,07,1.03.02.10.001,0
007554838,2022,08,2.02.01.03.001,0
000709369,2022,05,7.01.03.01.001,22951
007543819,2022,11,1.03.01.01.001,112796
032991391,2022,11,1.03.02.09.006,0
015735784,2022,02,2.02.01.07.003,0
018520029,2022,11,1.03.02.07.006,0
018990403,2022,03,1.03.02.02.002,0
007553107,2022,12,1.02.01.01.001,360591
007514598,2022,01,2.02.01.07.999,1316619
018992366,2022,12,1.03.02.02.999,0
019172864,2022,09,1.03.02.11.002,0
015749590,2022,08,1.03.02.14.999,141019
018941108,2022,02,7.01.03.01.001,0
007549252,2022,10,1.03.02.19.002,97600
019172867,2022,12,1.03.02.09.005,33733
018941099,2022,05,1.03.01.01.001,0
017384804,2022,05,1.03.02.16.002,1484
007554791,2022,02,2.02.01.07.003,106968
018941110,2022,12,1.03.02.04.999,0
018941108,2022,09,1.03.02.99.999,0
019035085,2022,04,1.03.02.14.002,0
017384804,2022,12,0.00.00.99.999,0
032991390,2022,10,1.03.02.02.002,0
015736489,2022,09,1.03.01.05.999,0
018973500,2022,08,0.00.00.99.999,0
018973496,2022,12,1.03.01.02.011,29429
019174908,2022,07,1.03.02.05.999,31216
019124207,2022,12,1.03.01.02.999,375737
007514353,2022,03,1.02.01.06.001,0
018973498,2022,06,1.03.02.02.002,0
012512466,2022,06,1.03.02.09.008,345537
019076390,2022,02,7.01.01.02.001,110416
023204241,2022,03,7.02.04.01.001,69000
019111896,2022,08,1.03.01.05.001,0
012541491,2022,08,1.03.01.02.999,0
007553443,2022,07,1.03.02.17.002,2800
015735784,2022,09,7.01.99.03.001,0
019047613,2022,10,1.03.02.16.001,0
020925866,2022,11,1.02.01.01.001,0
010736473,2022,02,1.03.02.99.999,260000
007514353,2022,06,1.03.02.99.999,557400
007554838,2022,11,1.03.02.13.003,0
011097558,2022,11,0.00.00.99.999,0
028841383,2022,09,1.03.02.05.004,56612
012541490,2022,09,1.03.01.02.001,19250
019171320,2022,09,1.03.02.11.002,0
018973498,2022,09,1.03.02.07.999,0
012530788,2022,10,1.02.01.06.001,0
019047613,2022,08,1.02.01.01.001,3400
019174909,2022,03,1.03.02.09.006,0
018941108,2022,07,1.03.02.10.001,0
007553433,2022,10,1.03.02.10.001,0
000709369,2022,03,7.01.01.02.001,578794
020925866,2022,07,1.03.02.07.006,0
018941108,2022,11,1.10.05.01.001,0
019172874,2022,06,7.01.99.03.001,0
019111896,2022,11,7.01.99.99.999,0
010736473,2022,10,7.01.99.03.001,0
019138144,2022,10,1.04.01.02.999,0
018973756,2022,06,1.03.02.04.999,14030
019072955,2022,11,1.03.02.11.999,4625133
025242329,2022,10,0.00.00.99.999,0
007576222,2022,08,7.01.03.01.001,0
023204241,2022,09,7.01.01.02.001,0
007576222,2022,05,1.03.02.07.999,0
012530754,2022,12,1.03.02.13.999,1080290
015736032,2022,11,1.03.02.09.006,65636
007514353,2022,04,1.03.01.02.002,0
019178119,2022,07,1.03.02.02.002,0
019035085,2022,10,1.03.01.02.001,213855
007576222,2022,03,1.03.02.19.009,0
012530754,2022,10,1.03.02.17.002,0
019124207,2022,09,1.03.02.07.006,0
015735784,2022,09,2.02.01.03.001,0
012541490,2022,09,1.03.01.01.002,0
012541490,2022,12,1.03.02.14.999,0
019072941,2022,10,1.03.02.09.005,0
019072944,2022,04,7.01.99.03.001,0
019172867,2022,10,1.03.02.10.001,0
019172872,2022,07,1.03.02.99.999,852105
019111896,2022,08,1.03.02.13.999,373076
019111896,2022,10,7.01.01.02.001,390355
023204241,2022,06,1.03.02.14.999,0
023392442,2022,07,1.03.02.17.002,1800
028834708,2022,07,1.03.01.02.001,0
028838328,2022,11,1.03.02.11.999,608000
028841383,2022,05,1.03.02.02.999,9330
030862963,2022,11,1.03.02.16.002,31275
018911763,2022,08,1.02.01.01.001,0
018911761,2022,10,1.03.02.11.002,0
018520029,2022,12,1.03.02.99.999,273141
007554838,2022,11,1.07.06.02.999,0
012530754,2022,06,1.03.02.05.006,0
007544234,2022,11,1.03.01.02.014,0
023392442,2022,05,1.03.02.16.002,5090
017384804,2022,12,1.03.02.04.999,122000
007553443,2022,07,0.00.00.99.999,0
000717661,2022,08,2.02.01.03.001,0
018941108,2022,04,7.01.01.02.001,285703
012541490,2022,07,1.03.02.04.999,7320
018990409,2022,04,1.03.02.99.999,157700
018911761,2022,09,1.03.02.11.002,0
019172868,2022,04,1.03.02.07.999,0
019171320,2022,07,1.03.02.16.999,3000
019172867,2022,11,1.03.01.02.011,5678
019172868,2022,09,1.03.01.02.999,0
019124213,2022,10,1.03.01.02.005,0
019174908,2022,09,1.03.02.04.999,0
019174908,2022,11,1.03.02.11.002,1436402
019174909,2022,11,7.01.01.02.001,167070
019174908,2022,03,0.00.00.99.999,0
028834708,2022,07,1.10.03.01.001,204537
007514353,2022,03,1.03.01.02.002,1350
011137987,2022,10,1.02.01.01.001,12750
019172872,2022,06,1.03.02.11.002,1380976
018941099,2022,06,1.03.02.99.999,1380228
019111896,2022,09,0.00.00.99.999,0
019124207,2022,07,1.03.02.13.999,177420
023204241,2022,06,1.10.04.01.999,0
018941099,2022,11,1.03.02.17.002,0
007514598,2022,01,1.04.01.02.017,95000
007555901,2022,07,7.01.03.01.001,22200
018941110,2022,06,1.09.99.04.001,0
007563110,2022,04,2.02.01.04.001,0
007514353,2022,01,1.03.02.05.999,885140
012512466,2022,08,1.02.01.01.001,49513
018941110,2022,11,1.03.02.19.005,0
007555901,2022,09,1.03.02.16.002,0
007553443,2022,07,1.03.02.02.002,0
007554791,2022,10,1.10.99.99.999,0
007551231,2022,12,1.03.01.01.001,5200
015736221,2022,02,2.02.01.05.999,169580
007521212,2022,12,1.03.01.02.005,60485
012541490,2022,11,1.02.01.01.001,28054
019172874,2022,03,1.03.01.02.001,200366
000717661,2022,12,2.02.01.03.001,0
011137987,2022,09,1.03.02.10.002,0
023392442,2022,12,1.03.02.16.002,0
019111896,2022,03,1.04.01.02.999,0
018941110,2022,03,1.03.01.05.003,0
015735784,2022,08,1.09.99.04.001,0
019072944,2022,10,1.03.01.02.999,2028915
020925866,2022,05,1.03.01.02.001,0
007514598,2022,12,7.01.03.01.001,24000
019072941,2022,10,1.09.99.04.001,0
011138356,2022,11,1.03.02.10.002,0
018973756,2022,12,1.02.01.01.001,0
015736032,2022,02,1.03.01.05.999,68700
007544234,2022,07,1.03.02.17.002,0
018501988,2022,12,1.03.02.11.999,485200
012512466,2022,08,1.03.02.14.999,0
012541491,2022,12,1.03.02.07.002,0
015735784,2022,04,2.02.01.99.002,0
019015206,2022,01,1.03.02.10.001,62700
007553433,2022,06,1.03.02.11.999,7014736
010736473,2022,09,1.03.02.16.002,0
018911763,2022,08,1.03.02.19.006,0
018973752,2022,05,1.03.01.02.011,6072
007555901,2022,07,1.03.02.09.005,0
011303762,2022,08,1.03.02.07.001,0
012541490,2022,09,1.03.02.07.006,0
015736221,2022,12,7.01.99.03.001,0
